jointHR1,jointHR2,jointHR3,force
6.154362979183777,5.622761714893428,7.7460278506671925,6.044544223255263
5.828569766920567,5.318386261455985,7.3238799897341815,5.714115310928517
5.519715127871044,5.0301125219162754,6.923825672507562,5.4012162848405225
5.226921283268918,4.757095689446707,6.544718569739251,5.104926775987075
4.94935590355055,4.4985351479236355,6.1854717136879955,4.824374564970115
4.6862297557678945,4.253672163028138,5.845054425561068,4.558733066245993
4.436794472765444,4.0217876939281485,5.522489401974778,4.307218943754468
4.200340437819228,3.802200319245877,5.2168499522040594,4.06908985106863
3.976194778762124,3.5942642713430724,4.927257378417308,3.8436422895641273
3.763719465928957,3.3973675732683843,4.653837540172825,3.6302095784455335
3.562309508548137,3.2109302730062135,4.394942059264571,3.4281599307893433
3.3713912444847254,3.034402769946455,4.149643821888352,3.236894630068093
3.1904207185034323,2.8672642287597236,3.91723599704274,3.0558463019090203
3.0188821444701825,2.709021076114056,3.697048393342321,2.8844772761146795
2.856286447147926,2.5592055759074466,3.488445561603394,2.7222780342324673
2.702169879467257,2.4173744789163423,3.2908249956522173,2.5687657382061313
2.556092711365569,2.283107742974326,3.1036154262719027,2.423482835875531
2.417637986490664,2.1560073199980843,2.939059649113796,2.285995739311938
2.2867412105864986,2.035696006370045,2.8007398079481227,2.1558935721857315
2.1787403388917257,1.9218163533693309,2.6685874275820947,2.0529649272636448
2.0755247998842283,1.8140296345153772,2.54233130172479,1.9585535459876102
1.9768856983829353,1.715911163540572,2.424479842959492,1.8683113403834475
1.8826232124213906,1.6250440536780753,2.340699251588414,1.782056413262698
1.7925461999492467,1.5505241937345278,2.282125334684957,1.6996147673167237
1.7064718225673488,1.4822064110227857,2.2310919418017465,1.6208199626782227
1.6263717799327595,1.4168801597222265,2.1841100336597545,1.5455127893139338
1.5502431232975382,1.354415295800665,2.1383085083514026,1.473540953606409
1.477503903753469,1.2946873206461855,2.093649663084025,1.4047587785105724
1.4080051785604286,1.2375771364893797,2.0500972977085503,1.3390269166973283
1.3453802155620704,1.1829708124154616,2.0076166457721625,1.2762120761219753
1.2877544545069033,1.1307593605078443,1.9661743089644852,1.2203973512698174
1.2326764770865677,1.0808385216846061,1.9257381947849697,1.1921613734137702
1.1934421604148433,1.0331085608082675,1.887225529628122,1.1648961495121954
1.163860380509235,0.9874740706674563,1.8509675729288257,1.1385607325392977
1.1351465072265925,0.9438437844464116,1.8155197283821654,1.1131161095153428
1.1072707505873607,0.902130396314887,1.7808598425309692,1.0885251050108948
1.0802044587617399,0.8622503897869573,1.7469664986832851,1.0647522895863328
1.0539200718250554,0.8241238735123908,1.7138189888608646,1.0417638929114421
1.0283910774536884,0.7876744241788578,1.6813972868970293,1.019527721323114
1.0050285066065787,0.7528289362171312,1.6496820226351456,0.9980130795917703
0.9855119991368091,0.7195174780147986,1.6186544571810373,0.9771906966790608
0.9664379920877602,0.6876731543567112,1.5882964591646758,0.9570326552806545
0.9477941568996867,0.6572319748226239,1.5585904819684164,0.9375123249586742
0.9295685819416296,0.6281327278841278,1.5295195418808825,0.9186042986784643
0.9117497564602737,0.6004953358230317,1.5010671971373675,0.9002843325740129
0.8943265551905587,0.5847415951211893,1.4732175278093038,0.8825292887754598
0.8772882235998836,0.5694907401154009,1.445955116506962,0.8653170811407849
0.8606243637389411,0.5547231470745303,1.419265029861082,0.8486266237419462
0.8443249206733949,0.5404200752987599,1.3931328007506185,0.8324377819635341
0.8283801694717189,0.5265636241421124,1.3675444112451831,0.816731326079344
0.8127807027255868,0.5131366922072517,1.3424862762321275,0.8014888871792767
0.7975174185802185,0.5001229386008677,1.3179452276994919,0.7866929153255809
0.7825815092530579,0.4875067461437017,1.2939084996472858,0.7723266398237278
0.7679644500200999,0.47527318643478655,1.2703637136007453,0.7583740314991617
0.7536579886500641,0.46340798667466065,1.2472988647003396,0.7448197668767998
0.7396541352674736,0.4518974981572629,1.2247023083443913,0.7316491941655098
0.7259451526265113,0.4407286663448855,1.2025627473611906,0.7188483009548476
0.7125235467783017,0.4300847910555764,1.1808692196884965,0.7064036835361576
0.6993820581150214,0.42134781621866946,1.159611086539241,0.6943025177646684
0.6865136527749472,0.4128124191711803,1.1387780210331813,0.6825325313835661
0.6739115143932373,0.4044728703278546,1.1183599972750873,0.6710819777350775
0.6615690361838988,0.3963236462384431,1.0983472798609102,0.6599396107875195
0.6494798133390102,0.38835942070541796,1.0787304137941354,0.649094661410909
0.6376376357318747,0.3805750563254371,1.0595002147953188,0.6385368148372443
0.6260364809113477,0.3729655964333424,1.0406477599885031,0.6282561892448569
0.6146705073751305,0.36552625742855627,1.022164378948923,0.618243315409368
0.6035340481103443,0.35825242146478087,1.0040416450970602,0.6084891173667644
0.5926216043902033,0.35113962948486743,0.9862713674247597,0.5989848940369122
