jointHR1,jointHR2,jointHR3,force
6.277115208998403,5.391860090111679,7.282466435002587,6.143147287146777
5.926418457857281,5.099506665113236,6.867414755618356,5.801177481599348
5.5946851127196915,4.8227992786649025,6.474923149860251,5.477692819509167
5.280900932743176,4.560905016820264,6.103782914751947,5.171704576542894
4.984105703946247,4.313035234906349,5.752849772671555,4.882276700990334
4.703390365819891,4.0784432056269395,5.421040444117946,4.608523012217144
4.43789429065879,3.856421892102572,5.107329402651836,4.3496045480245975
4.186802707497716,3.6463018392105284,4.815951575396368,4.1047270530042
3.9493442629694924,3.4474491769407423,4.590189792432606,3.8731386003953285
3.7247887118092793,3.2592637298172074,4.383110680370735,3.6541273403519954
3.5124447301162975,3.0811772267507007,4.184866616228058,3.4470193679018912
3.311657844850221,2.912651605987832,3.9950852052813595,3.251176704237507
3.1218084733859115,2.753177410104839,3.8134097012177257,3.065995385317197
2.9423100672783518,2.602272266262932,3.6394983491498794,2.8909036520739235
2.7726073547003285,2.4594794471959958,3.4730237562069863,2.725360236832365
2.6121746763095883,2.3243665086421417,3.3136722885436227,2.5688527408219763
2.4949682108872255,2.198912329334853,3.1611434936581224,2.4208960979451573
2.3863573922724117,2.0948898668388156,3.0151495469581024,2.2810311202169187
2.2823437474789023,1.9956223408726161,2.87541472155551,2.167413165629479
2.18273367345305,1.9008953642617359,2.7416748803162605,2.0638132305039454
2.087341704916122,1.8105041659450032,2.6136769892304494,1.9649210520528582
1.9959901726041311,1.724253160493353,2.515847347876617,1.8705246767125283
1.9085088758547548,1.6419555368861272,2.4533913936745897,1.7852099243491066
1.8247347689391527,1.5634328656835854,2.3926670612623795,1.7190328038435672
1.7445116605617759,1.4885147237729168,2.3336183660519736,1.657117815189921
1.6676899259754645,1.417038335901735,2.2761913552734026,1.5979308740546714
1.5941262311823334,1.3488482322482513,2.220334029103171,1.5413504601438341
1.5236832687131638,1.2894394688207653,2.1659962649598157,1.4872604798849556
1.463699967117161,1.2347892625792205,2.118465840871718,1.4355500239056525
1.4278850693561156,1.182459966907133,2.079057900967463,1.3861131353532965
1.3930628980324764,1.132353621376754,2.0414909437750604,1.3388485885711672
1.359201345550229,1.0843763874409622,2.0047429599230178,1.2936596776680744
1.3262694695188366,1.0384383752448338,1.9687926336382413,1.2504540145391334
1.2942374475341003,0.9944534777093748,1.9336193087589244,1.209143335915177
1.2630765337743237,0.9523392115821412,1.8992029654311617,1.169643319037166
1.2327590173377312,0.9120165651622907,1.8655241976974715,1.131873405569998
1.2032581822501318,0.8734098524198786,1.832564191941644,1.0957566333873752
1.1745482690747497,0.8364465732409763,1.800304706155795,1.061219475875846
1.146604438058924,0.801057279541455,1.7687280499968783,1.0281916884218678
1.1194027337550687,0.7671754470030745,1.737817065601248,0.9966061617607741
1.0929200510558668,0.7347373521958518,1.7075551091271413,0.9663987818808818
1.0671341025861079,0.7036819548605957,1.6779260329961645,0.9375082961896909
1.04202338739598,0.6739507851349871,1.648914168806052,0.9098761856622282
1.022236044330012,0.6454878355156655,1.6205043108880837,0.8834465427041098
1.0038937576688944,0.6236130533743526,1.592681700483631,0.858165954473839
0.9859416318607727,0.6092986833991877,1.5654320105153339,0.8339833914203008
0.9683698413942277,0.5953773913561918,1.5387413309294065,0.8108501008022972
0.9511688554195445,0.5818365614508251,1.5125961545865152,0.7887195049674188
0.934329427566516,0.5686640324854987,1.486983363679597,0.7675471041774836
0.9178425861470609,0.5558480803093674,1.4618902166578502,0.747290383777297
