x_column,y_column,z_column,qx_column,qy_column,qz_column,qw_column
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,6.884527540692058e-07,0.0,0.0,0.0,1.0
-0.0006927094488912794,-0.0004061183190715604,6.333765337436508e-05,0.0,0.0,0.0,1.0
-0.0026450057105161778,-0.00618407860808056,0.0001987907327374772,0.0,0.0,0.0,1.0
-0.003076801481381117,-0.007653263189827716,0.00021115158900372017,0.0,0.0,0.0,1.0
-0.004109712622008541,-0.00789583048159535,0.0002688877404245233,0.0,0.0,0.0,1.0
-0.004833375418024154,-0.008281539605553766,0.0001630694227933871,0.0,0.0,0.0,1.0
-0.005394185287146469,-0.008424619778544817,0.00025347578672547347,0.0,0.0,0.0,1.0
-0.005389908387672768,-0.007652862405029416,7.418078425095484e-05,0.0,0.0,0.0,1.0
-0.0054052824156475675,-0.00767823516572143,0.0001814698873112368,0.0,0.0,0.0,1.0
-0.005117669479840065,-0.007586763742910733,0.00034012695381718024,0.0,0.0,0.0,1.0
-0.004412562725007687,-0.005449625050406399,0.00022201036653381016,0.0,0.0,0.0,1.0
-0.00367823619297097,-0.005835673299963384,7.745093483278343e-06,0.0,0.0,0.0,1.0
-0.003292961683314641,-0.006546634702537523,8.824712574886844e-05,0.0,0.0,0.0,1.0
-0.0028250118555653413,-0.007093151019411548,0.00012875631166443886,0.0,0.0,0.0,1.0
