x_column,y_column,z_column,qx_column,qy_column,qz_column,qw_column
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,4.130716524415234e-06,0.0,0.0,0.0,1.0
-0.004156256693347676,-0.0024367099144293625,0.0003800259202461904,0.0,0.0,0.0,1.0
-0.015870034263097063,-0.03710447164848336,0.0011927443964248631,0.0,0.0,0.0,1.0
-0.0184608088882867,-0.04591957913896629,0.0012669095340223208,0.0,0.0,0.0,1.0
-0.024658275732051243,-0.04737498288957209,0.0016133264425471393,0.0,0.0,0.0,1.0
-0.029000252508144926,-0.04968923763332259,0.0009784165367603226,0.0,0.0,0.0,1.0
-0.032365111722878814,-0.05054771867126889,0.0015208547203528406,0.0,0.0,0.0,1.0
-0.0323394503260366,-0.0459171744301765,0.00044508470550572903,0.0,0.0,0.0,1.0
-0.0324316944938854,-0.046069410994328576,0.0010888193238674207,0.0,0.0,0.0,1.0
-0.030706016879040385,-0.04552058245746439,0.0020407617229030815,0.0,0.0,0.0,1.0
-0.026475376350046115,-0.03269775030243839,0.001332062199202861,0.0,0.0,0.0,1.0
-0.02206941715782582,-0.0350140397997803,4.647056089967006e-05,0.0,0.0,0.0,1.0
-0.019757770099887845,-0.039279808215225136,0.0005294827544932106,0.0,0.0,0.0,1.0
-0.016950071133392045,-0.042558906116469286,0.000772537869986633,0.0,0.0,0.0,1.0
