0,0,0,0,0,0,1
0,0.014413702783764,0,0,0,0,1
0.006969578127626,0.04900459313849,0,0,0,0,1
0.016090537285002,0.097787548685975,0,0,0,0,1
0.006353297103479,0.145826418973993,0,0,0,0,1
0.013524567202644,0.317728262331795,0,0,0,0,1
0.033604123480307,0.257330317368243,0,0,0,0,1
0.059420695837302,0.303790275032514,0,0,0,0,1
0.079500252114965,0.380449205178561,0,0,0,0,1
0.069460473976133,0.463206004768044,0,0,0,0,1
0.063398509720433,0.534855970728412,0,0,0,0,1
0.078065998095131,0.603457001967062,0,0,0,0,1
0.08667152221413,0.663854946930614,0,0,0,0,1
0.102448316432293,0.719606896127739,0,0,0,0,1
0.123827665415429,0.773961416910744,0,0,0,0,1
0.146069807832372,0.822345107197051,0,0,0,0,1
0.164715110090201,0.868423948021107,0,0,0,0,1
0.187069303602443,0.901817042592302,0,0,0,0,1
0.210129419015071,0.932179350862742,0,0,0,0,1
0.231643229312567,0.953939307596906,0,0,0,0,1
0.254692139615665,0.96949250436186,0,0,0,0,1
0.27620594991316,0.977114841166154,0,0,0,0,1
0.298750630287411,0.985680895860504,0,0,0,0,1
0.324992996806544,0.992649889510145,0,0,0,0,1
0.348703008571909,1,0,0,0,0,1
0.373948120342876,0.997677002116786,0,0,0,0,1
0.397142697069864,0.991905804250678,0,0,0,0,1
0.417592021962015,0.98029081483461,0,0,0,0,1
0.435833940276766,0.959383833885688,0,0,0,0,1
0.451319401647151,0.92931190035065,0,0,0,0,1
0.468743346966217,0.888895366866927,0,0,0,0,1
0.484004706146003,0.85005774600695,0,0,0,0,1
0.502134573365455,0.810766414622909,0,0,0,0,1
0.52364838366295,0.769224679039504,0,0,0,0,1
0.54437783629335,0.732655610799853,0,0,0,0,1
0.5670345677629,0.694235403622016,0,0,0,0,1
0.584906717463163,0.662620854305157,0,0,0,0,1
0.595114572244944,0.641242014411207,0,0,0,0,1
0.62467365118494,0.572768022119295,0,0,0,0,1
0.659095747660933,0.544347594891855,0,0,0,0,1
0.70933945879321,0.524057660255661,0,0,0,0,1
0.720611798980335,0.501245095105666,0,0,0,0,1
0.736388593198498,0.475075072077588,0,0,0,0,1
0.773309429099669,0.448124666948118,0,0,0,0,1
0.803428763516163,0.433097774391081,0,0,0,0,1
0.828180850467813,0.39903318824427,0,0,0,0,1
0.848114740321587,0.380358463073748,0,0,0,0,1
0.869774217042971,0.371157213645707,0,0,0,0,1
0.884060731693652,0.350250232696785,0,0,0,0,1
0.891982744131324,0.308617755008567,0,0,0,0,1
0.905608157319738,0.277003205691708,0,0,0,0,1
0.912196761723346,0.259127011043541,0,0,0,0,1
0.930539526023867,0.225842806998122,0,0,0,0,1
0.945789680094123,0.210870359703972,0,0,0,0,1
0.957678301305395,0.180671387222196,0,0,0,0,1
0.966059723233795,0.15395691156524,0,0,0,0,1
0.970877920331671,0.115627446492216,0,0,0,0,1
0.978060395540366,0.080782478244013,0,0,0,0,1
0.992167628438568,0.055229501528664,0,0,0,0,1
1,0.030874320596847,0,0,0,0,1
1,0,0,0,0,0,1
1,0,0,0,0,0,1
0.99,0,0,0,0,0,1
0.98,0,0,0,0,0,1
0.97,0,0,0,0,0,1
0.96,0,0,0,0,0,1
0.95,0,0,0,0,0,1
0.94,0,0,0,0,0,1
0.93,0,0,0,0,0,1
0.92,0,0,0,0,0,1
0.91,0,0,0,0,0,1
0.9,0,0,0,0,0,1
0.89,0,0,0,0,0,1
0.88,0,0,0,0,0,1
0.87,0,0,0,0,0,1
0.86,0,0,0,0,0,1
0.85,0,0,0,0,0,1
0.84,0,0,0,0,0,1
0.83,0,0,0,0,0,1
0.82,0,0,0,0,0,1
0.81,0,0,0,0,0,1
0.8,0,0,0,0,0,1
0.79,0,0,0,0,0,1
0.78,0,0,0,0,0,1
0.77,0,0,0,0,0,1
0.76,0,0,0,0,0,1
0.75,0,0,0,0,0,1
0.74,0,0,0,0,0,1
0.73,0,0,0,0,0,1
0.72,0,0,0,0,0,1
0.71,0,0,0,0,0,1
0.7,0,0,0,0,0,1
0.69,0,0,0,0,0,1
0.68,0,0,0,0,0,1
0.67,0,0,0,0,0,1
0.66,0,0,0,0,0,1
0.65,0,0,0,0,0,1
0.64,0,0,0,0,0,1
0.63,0,0,0,0,0,1
0.62,0,0,0,0,0,1
0.61,0,0,0,0,0,1
0.6,0,0,0,0,0,1
0.59,0,0,0,0,0,1
0.58,0,0,0,0,0,1
0.57,0,0,0,0,0,1
0.56,0,0,0,0,0,1
0.55,0,0,0,0,0,1
0.54,0,0,0,0,0,1
0.53,0,0,0,0,0,1
0.52,0,0,0,0,0,1
0.51,0,0,0,0,0,1
0.5,0,0,0,0,0,1
0.49,0,0,0,0,0,1
0.48,0,0,0,0,0,1
0.47,0,0,0,0,0,1
0.459999999999999,0,0,0,0,0,1
0.45,0,0,0,0,0,1
0.44,0,0,0,0,0,1
0.429999999999999,0,0,0,0,0,1
0.42,0,0,0,0,0,1
0.409999999999999,0,0,0,0,0,1
0.4,0,0,0,0,0,1
0.389999999999999,0,0,0,0,0,1
0.379999999999999,0,0,0,0,0,1
0.369999999999999,0,0,0,0,0,1
0.359999999999999,0,0,0,0,0,1
0.349999999999999,0,0,0,0,0,1
0.339999999999999,0,0,0,0,0,1
0.329999999999999,0,0,0,0,0,1
0.319999999999999,0,0,0,0,0,1
0.309999999999999,0,0,0,0,0,1
0.299999999999999,0,0,0,0,0,1
0.289999999999999,0,0,0,0,0,1
0.279999999999999,0,0,0,0,0,1
0.269999999999999,0,0,0,0,0,1
0.259999999999999,0,0,0,0,0,1
0.249999999999999,0,0,0,0,0,1
0.239999999999999,0,0,0,0,0,1
0.229999999999999,0,0,0,0,0,1
0.219999999999999,0,0,0,0,0,1
0.209999999999999,0,0,0,0,0,1
0.199999999999999,0,0,0,0,0,1
0.189999999999999,0,0,0,0,0,1
0.179999999999999,0,0,0,0,0,1
0.169999999999999,0,0,0,0,0,1
0.159999999999999,0,0,0,0,0,1
0.149999999999999,0,0,0,0,0,1
0.139999999999999,0,0,0,0,0,1
0.129999999999999,0,0,0,0,0,1
0.119999999999999,0,0,0,0,0,1
0.109999999999999,0,0,0,0,0,1
0.099999999999999,0,0,0,0,0,1
0.089999999999999,0,0,0,0,0,1
0.079999999999999,0,0,0,0,0,1
0.069999999999999,0,0,0,0,0,1
0.059999999999999,0,0,0,0,0,1
0.049999999999999,0,0,0,0,0,1
0.039999999999999,0,0,0,0,0,1
0.029999999999999,0,0,0,0,0,1
0.019999999999999,0,0,0,0,0,1
0.009999999999999,0,0,0,0,0,1
-8.88178419700125E-16,0,0,0,0,0,1
