jointHR1,jointHR2,jointHR3,force
5.931633898444002,5.62680378436338,7.359524938580961,6.044544223253816
5.608047145686699,5.322432324148857,6.94923183981361,5.716386657021633
5.301622915723457,5.034158716783601,6.56086712735559,5.405532243170717
5.011459905384167,4.7611384447281155,6.1932758119517555,5.1110744580884395
4.736703972884695,4.502571163044077,5.8453634117459385,4.832154165958193
4.476545673459209,4.257698391582154,5.516092788970447,4.567957143647233
4.23021792369467,4.025801327686148,5.204481151875436,4.317711734829944
3.996993787847609,3.8061987731212685,4.90959721326962,4.080686626599512
3.776184379774081,3.598245169262823,4.6667936853122285,3.85618874217338
3.567136874436238,3.4013287348929646,4.443735645334865,3.643561243631523
3.381795617705055,3.2148697012482246,4.230874511119091,3.442181638943059
3.2184511462476073,3.038318639240169,4.027747955558111,3.2514599878365833
3.0626102387206906,2.8711548740367236,3.8339145688655885,3.070837201353819
2.9139342971204085,2.7128849824428256,3.648952912831329,2.8997834301955967
2.7720999057589655,2.5630413687572675,3.472460617828717,2.737796537224466
2.6367981520224455,2.421180915008264,3.304053520641409,2.5844006497302927
2.5077339774940035,2.286883701684197,3.143364841264102,2.4391447872945005
2.384625558085338,2.159751795278728,2.990044396915642,2.301601561306068
2.2672037118799744,2.0394080991616366,2.8437578515823496,2.171365942388394
2.1554698675668793,1.9254952644688914,2.704185999485515,2.0512880252059924
2.0543963947165986,1.8176746578780492,2.5710240809395715,1.940322465223451
1.9579348126254668,1.7156253832987134,2.447477557253812,1.8467799785954502
1.8658758510098346,1.6190433546628649,2.392916483920562,1.7634070502067893
1.7780197133793652,1.527640417146812,2.3418800956865224,1.6917401662393068
1.6941756485787853,1.4499053302755485,2.292142184751179,1.6237098366955183
1.6141615416993957,1.3832636497193938,2.2436614973559132,1.5591283279793202
1.5378035234847738,1.3196525106273027,2.1963983756522616,1.4978176567186972
1.4649355973946703,1.2589346340869167,2.1503146875144257,1.439609082045633
1.4061401695955449,1.2009789508639712,2.1053737596587285,1.3843426243467554
1.3617210475575687,1.145660320655832,2.061540313908722,1.3318666091038271
1.319012510296051,1.0928592640359476,2.020934343758177,1.2820372345152302
1.2779415153241187,1.042461706515546,1.9891336784278593,1.234718161657898
1.238438253051351,0.9943587341748229,1.9580551026874442,1.1897801260138736
1.2004360022933187,0.9484463603406356,1.9276751267307854,1.1471005692470515
1.1638709922501036,0.9046253028113639,1.8979712016205894,1.1065632901737747
1.1286822706642572,0.8628007711521658,1.8689216784720695,1.0680581139261156
1.107122387157054,0.8228822636054128,1.8405057694506197,1.0314805783588834
1.0891450332985217,0.7847833731816692,1.8127035105023963,0.9967316368009267
1.071587047336972,0.7484216025162215,1.7854957257403372,0.9637173762982364
1.0544345551450365,0.7137181870949348,1.758863993411602,0.9323487505408202
1.0376742419585292,0.6805979264711125,1.7327906133757416,0.9025413267074962
1.0212933280676075,0.6489890231121477,1.7072585760260583,0.8742150455027047
1.005279545588602,0.619440110383671,1.682251532589649,0.8472939936973121
