0.0,0.0
0.0,0.04079481953470341
0.00566135493409829,0.07974282086401295
0.010690862219301682,0.12636239821273196
0.028483692012182024,0.20661888580040008
0.032931899460402106,0.2290434926263662
0.04506337431918416,0.27389270627829837
0.052544450482099755,0.3045790103559362
0.07013508902733373,0.35709980002727787
0.08004246016200574,0.3854256191758666
0.09864405494547154,0.43499580268589694
0.11643688473835188,0.468153239423633
0.13227098681965804,0.504039986860582
0.1536274373523056,0.5447952344636947
0.1741751228943677,0.5903820996559548
0.20274727357739503,0.6463329689898208
0.22737669493131815,0.6842482581626714
0.24865732374609834,0.7336340287876197
0.28416716161399164,0.7608902532027332
0.3106668520086437,0.804190398619977
0.33802585520579276,0.8562317147901055
0.3633376720205224,0.8829715831269894
0.3946394045467757,0.9153544857473812
0.4269900041701945,0.9358980811455114
0.4593406037936133,0.9575850364311497
0.4897703865643916,0.9755837340151488
0.5197199651220098,0.9764689158635421
0.5543325793284724,0.9764689158635421
0.5796064852842683,0.9924390717116397
0.6101752745378034,0.9805628819123616
0.6361063020484501,1.0
0.6663844413834936,0.9887139314329841
0.6946153943361176,0.9833659577656074
0.7185497832762564,0.9828496016873779
0.738301340780711,0.9673958019175098
0.7643334639151808,0.9329843575612164
0.7835795433005194,0.9157233115175452
0.8035712029115539,0.9025931140997098
0.8181036988361367,0.8648253552349248
0.8387019321901104,0.8398558505948276
0.8508460440018702,0.8130790996809273
0.8652395334436961,0.7810281402536831
0.8791022708604501,0.7624393214374217
0.8867729013180342,0.7459159269340782
0.9029482011297436,0.703796023981359
0.915281867236172,0.6825885421969338
0.9197048007784363,0.6571026814786072
0.9263265641388548,0.6400260483200179
0.932506034145047,0.6180440324182485
0.9360443809788583,0.6020001114161181
0.9419837488784705,0.5899026261547416
0.9458001086777956,0.5728259929961523
0.9463940454677569,0.5641954699743167
0.9539383063955619,0.5241409913345154
0.9577799401008429,0.5189405479752043
0.9579189465835998,0.5037818088214673
0.9611792804518975,0.4862625847386813
0.9621396888782177,0.46826388715468215
0.9654252966524711,0.44141337108674905
0.9697597715238901,0.4337417950673396
0.9700504214423818,0.4136039080163898
0.9733233922636574,0.39217513076986626
0.9741195203012649,0.35407542871193376
0.9741195203012649,0.3384740986340001
0.9784160843137503,0.320475401050001
0.9805896402259487,0.28846132419977305
0.9828642917619703,0.2512836865672503
0.9844060000252739,0.22351110607390745
0.9871734927274336,0.2096801396927606
0.9891195834860298,0.17696529387922125
0.9945408363135481,0.1534710923197798
0.996284735824498,0.13038259910751862
0.9967649400376581,0.106777749817028
0.9952232317743546,0.06923128641434134
1.0,0.06384643016994816
0.9994566110219504,0.0474336833976539
0.9902569092540406,0.005793253946147774
0.9957792577053821,0.004686776635656025
0.9945029254546144,7.645450860707402e-05
0.9945029254546144,0.0
0.9945029254546144,0.0
0.9845578962000683,0.0
0.9746128669455222,0.0
0.9646678376909761,0.0
0.95472280843643,0.0
0.9447777791818839,0.0
0.9348327499273378,0.0
0.9248877206727917,0.0
0.9149426914182456,0.0
0.9049976621636995,0.0
0.8950526329091534,0.0
0.8851076036546073,0.0
0.8751625744000612,0.0
0.8652175451455151,0.0
0.855272515890969,0.0
0.8453274866364229,0.0
0.8353824573818768,0.0
0.8254374281273307,0.0
0.8154923988727846,0.0
0.8055473696182385,0.0
0.7956023403636924,0.0
0.7856573111091463,0.0
0.7757122818546002,0.0
0.7657672526000541,0.0
0.755822223345508,0.0
0.7458771940909619,0.0
0.7359321648364158,0.0
0.7259871355818697,0.0
0.7160421063273236,0.0
0.7060970770727775,0.0
0.6961520478182314,0.0
0.6862070185636853,0.0
0.6762619893091392,0.0
0.6663169600545931,0.0
0.656371930800047,0.0
0.6464269015455009,0.0
0.6364818722909548,0.0
0.6265368430364087,0.0
0.6165918137818626,0.0
0.6066467845273165,0.0
0.5967017552727704,0.0
0.5867567260182243,0.0
0.5768116967636782,0.0
0.5668666675091321,0.0
0.556921638254586,0.0
0.5469766090000399,0.0
0.5370315797454938,0.0
0.5270865504909477,0.0
0.5171415212364016,0.0
0.5071964919818555,0.0
0.49725146272730936,0.0
0.48730643347276326,0.0
0.47736140421821716,0.0
0.46741637496367106,0.0
0.45747134570912495,0.0
0.44752631645457885,0.0
0.43758128720003275,0.0
0.42763625794548665,0.0
0.41769122869094055,0.0
0.40774619943639445,0.0
0.39780117018184835,0.0
0.38785614092730225,0.0
0.37791111167275615,0.0
0.36796608241821005,0.0
0.35802105316366395,0.0
0.34807602390911785,0.0
0.33813099465457175,0.0
0.32818596540002565,0.0
0.31824093614547955,0.0
0.30829590689093345,0.0
0.29835087763638735,0.0
0.28840584838184125,0.0
0.27846081912729514,0.0
0.26851578987274904,0.0
0.25857076061820294,0.0
0.24862573136365684,0.0
0.23868070210911074,0.0
0.22873567285456464,0.0
0.21879064360001854,0.0
0.20884561434547244,0.0
0.19890058509092634,0.0
0.18895555583638024,0.0
0.17901052658183414,0.0
0.16906549732728804,0.0
0.15912046807274194,0.0
0.14917543881819584,0.0
0.13923040956364974,0.0
0.12928538030910364,0.0
0.11934035105455754,0.0
0.10939532180001144,0.0
0.09945029254546534,0.0
0.08950526329091923,0.0
0.07956023403637313,0.0
0.06961520478182703,0.0
0.05967017552728093,0.0
0.04972514627273483,0.0
0.03978011701818873,0.0
0.02983508776364263,0.0
0.01989005850909653,0.0
0.00994502925455043,0.0
4.3298697960381105e-15,0.0
