jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,force
-0.0049795731902122,0.42514806985855,-1.6524122953415,0.14865280687809,-0.2513315975666,0.40299126505852,0
-0.0028009787201881,0.42422205209732,-1.6419440507889,0.14918000996113,-0.25317680835724,0.40351465344429,0
-0.0005967617034912,0.42335680127144,-1.6315381526947,0.14970247447491,-0.25501579046249,0.40407237410545,0
0.0016264766454697,0.4225378036499,-1.6211738586426,0.15023508667946,-0.25685980916023,0.40464860200882,0
0.0038865283131599,0.42179027199745,-1.6108863353729,0.15080583095551,-0.25867691636086,0.40524703264236,0
0.0061872079968452,0.42113584280014,-1.6007038354874,0.15138843655586,-0.26046666502953,0.40588471293449,0
0.0085117220878601,0.42055061459541,-1.5905945301056,0.15196733176708,-0.26225987076759,0.40654957294464,0
0.010859146714211,0.42001539468765,-1.5805379152298,0.15257194638252,-0.26404446363449,0.40722817182541,0
0.013236708939075,0.41954067349434,-1.5705549716949,0.15320464968681,-0.26579621434212,0.40793189406395,0
0.015629820525646,0.41910752654076,-1.5606226921082,0.15383030474186,-0.26753810048103,0.40866705775261,0
0.018024303019047,0.4186803996563,-1.5506949424744,0.1544586122036,-0.26928952336311,0.40940988063812,0
0.020419508218765,0.41822895407677,-1.5407432317734,0.15511339902878,-0.27102491259575,0.41015577316284,0
0.022809319198132,0.41774183511734,-1.5307587385178,0.15577219426632,-0.27273944020271,0.41092157363892,0
0.025180652737617,0.417200922966,-1.5207140445709,0.15641634166241,-0.27446460723877,0.41169825196266,0
0.027531564235687,0.41658446192741,-1.510582447052,0.15707147121429,-0.27619490027428,0.41246873140335,0
0.029866211116314,0.41588646173477,-1.5003638267517,0.15774451196194,-0.27790567278862,0.41324317455292,0
0.032178312540054,0.41510623693466,-1.4900555610657,0.15840527415276,-0.2796111702919,0.41403338313103,0
0.034464158117771,0.41424068808556,-1.4796471595764,0.15905873477459,-0.28133198618889,0.4148240685463,0
0.036734700202942,0.4132983982563,-1.4691507816315,0.15973351895809,-0.2830439209938,0.41561061143875,0
0.038992047309875,0.41228431463242,-1.458576798439,0.16041424870491,-0.28473529219627,0.41641157865524,0
0.041229896247387,0.41120266914368,-1.4479229450226,0.16107966005802,-0.28643444180489,0.41722550988197,0
0.043453842401505,0.41006022691727,-1.4371942281723,0.16175529360771,-0.28813794255257,0.41803699731827,0
0.045672290027142,0.4088642001152,-1.4264045953751,0.16245271265507,-0.2898191511631,0.41885530948639,0
0.04788202047348,0.40762281417847,-1.4155625104904,0.16314201056957,-0.29148826003075,0.4196968972683,0
0.050086118280888,0.40635952353477,-1.4046890735626,0.16382825374603,-0.2931647002697,0.42055010795593,0
0.052300341427326,0.40510445833206,-1.3938231468201,0.16454267501831,-0.29482373595238,0.42140954732895,0
0.054525129497051,0.40385729074478,-1.3829679489136,0.16526839137077,-0.29645383358002,0.42229360342026,0
0.056767456233501,0.40268126130104,-1.3722004890442,0.1659929305315,-0.2980640232563,0.42322081327438,0
0.059066601097584,0.40173080563545,-1.3617174625397,0.16674616932869,-0.29964455962181,0.42418077588081,0
0.061430566012859,0.40101730823517,-1.3515408039093,0.16753889620304,-0.30117070674896,0.4251796901226,0
0.063853614032269,0.40055438876152,-1.3416936397552,0.16834180057049,-0.30264282226562,0.42623949050903,0
0.06634708493948,0.40043398737907,-1.3323097229004,0.16915884613991,-0.30407312512398,0.42735007405281,0
0.06892267614603,0.40069535374641,-1.3234549760818,0.17002069950104,-0.30543875694275,0.42850112915039,0
0.071571417152882,0.40129935741425,-1.3150832653046,0.17090871930122,-0.30673173069954,0.42970699071884,0
0.07427766174078,0.40222397446632,-1.3071660995483,0.17179653048515,-0.30797925591469,0.43096429109573,0
0.077039279043674,0.40346547961235,-1.2997089624405,0.17270807921886,-0.30918443202972,0.43224895000458,0
0.079850517213345,0.40496799349785,-1.2926385402679,0.17365391552448,-0.31032687425613,0.4335643351078,0
0.082694627344608,0.40666946768761,-1.2858629226685,0.17459747195244,-0.31142869591713,0.43491894006729,0
0.085553668439388,0.40849828720093,-1.2792738676071,0.17553606629372,-0.31252488493919,0.4362878203392,0
0.088423766195774,0.4103949368,-1.272789478302,0.1765018850565,-0.31359562277794,0.43765959143639,0
0.091300897300243,0.4123287498951,-1.2663679122925,0.1774777919054,-0.31463229656219,0.43905186653137,0
0.094171918928623,0.41426903009415,-1.2599581480026,0.17843493819237,-0.31566891074181,0.44046100974083,0
0.097032181918621,0.41617819666862,-1.2535063028336,0.17939920723438,-0.31671026349068,0.44186365604401,0
0.0998859629035,0.41804024577141,-1.2469942569733,0.18038602173328,-0.31772792339325,0.44326820969582,0
0.10272815078497,0.41985073685646,-1.2404133081436,0.18136149644852,-0.3187338411808,0.4446907043457,0
0.1055506542325,0.42159050703049,-1.2337324619293,0.18232360482216,-0.31975677609444,0.44611191749573,0
0.10835763067007,0.42324343323708,-1.2269320487976,0.18330669403076,-0.32077443599701,0.44752210378647,0
0.11115207523108,0.42481377720833,-1.2200212478638,0.18429523706436,-0.32177001237869,0.44894447922707,0
0.1139260455966,0.42629927396774,-1.2129905223846,0.18526175618172,-0.32277771830559,0.45037499070168,0
0.116679020226,0.42768225073814,-1.2058165073395,0.18623359501362,-0.32379740476608,0.45179319381714,0
0.11941928416491,0.42897060513496,-1.1985152959824,0.18722739815712,-0.32479503750801,0.4532111287117,0
0.12214928120375,0.430195748806,-1.1911331415176,0.18820959329605,-0.32577833533287,0.45464777946472,0
0.12486823648214,0.43137294054031,-1.1836903095245,0.18917973339558,-0.32677501440048,0.4560838341713,0
0.12758168578148,0.4324931204319,-1.1761775016785,0.19017401337624,-0.32775887846947,0.45751106739044,0
0.13030570745468,0.43363028764725,-1.1687146425247,0.1911830753088,-0.32868719100952,0.45896297693253,0
0.13306242227554,0.43493384122849,-1.1615355014801,0.19218115508556,-0.32958498597145,0.46043914556503,0
0.13585293292999,0.43640047311783,-1.1546368598938,0.19319522380829,-0.33045569062233,0.46191734075546,0
0.1386853158474,0.43804493546486,-1.1480498313904,0.19424341619015,-0.33125391602516,0.4634111225605,0
0.14156997203827,0.43996629118919,-1.1419397592545,0.19529116153717,-0.3319798707962,0.4649398624897,0
0.14450547099113,0.44219157099724,-1.1363531351089,0.19633641839027,-0.33266645669937,0.46648150682449,0
0.14749002456665,0.44467568397522,-1.1312205791473,0.19741468131542,-0.33329239487648,0.46802568435669,0
0.15052354335785,0.44741562008858,-1.1265385150909,0.19850862026215,-0.33383768796921,0.46959555149078,0
0.15359771251678,0.45041915774345,-1.1223180294037,0.19958880543709,-0.33434104919434,0.47118601202965,0
0.15670362114906,0.45362183451653,-1.1184530258179,0.20068022608757,-0.33481597900391,0.47277218103409,0
0.15983992815018,0.45697355270386,-1.1148591041565,0.20179910957813,-0.33523550629616,0.47436407208443,0
0.16299730539322,0.46044147014618,-1.1114726066589,0.20290769636631,-0.33561995625496,0.47597762942314,0
0.16616308689117,0.46397340297699,-1.1082019805908,0.20400401949883,-0.33600625395775,0.4775909781456,0
0.16933780908585,0.46752816438675,-1.1049828529358,0.20512539148331,-0.33637064695358,0.47919499874115,0
0.17252218723297,0.47109740972519,-1.1017978191376,0.20625413954258,-0.33669930696487,0.48081329464912,0
0.17570579051971,0.47466358542442,-1.0986125469208,0.20736047625542,-0.33703148365021,0.48244163393974,0
0.17888554930687,0.47819492220879,-1.0953764915466,0.20847348868847,-0.33736926317215,0.48405799269676,0
0.18206724524498,0.4816831946373,-1.0920798778534,0.20960973203182,-0.33768007159233,0.48567360639572,0
0.18524664640427,0.48513042926788,-1.0887197256088,0.21073137223721,-0.33797919750214,0.48730602860451,0
0.18841555714607,0.48851636052132,-1.0852615833282,0.21183782815933,-0.33829870820045,0.48893415927887,0
0.19157874584198,0.49182575941086,-1.0816868543625,0.21296770870686,-0.33861017227173,0.49054959416389,0
0.19473960995674,0.49506762623787,-1.078008890152,0.21410283446312,-0.33889746665955,0.49217694997787,0
0.1978902220726,0.49823775887489,-1.0742157697678,0.21521393954754,-0.33919766545296,0.4938126206398,0
0.20103120803833,0.50132954120636,-1.0703029632568,0.21633103489876,-0.33950582146645,0.49543505907059,0
0.20417925715446,0.50439387559891,-1.0663673877716,0.21747340261936,-0.33977651596069,0.49705526232719,0
0.20734122395515,0.50749099254608,-1.0625095367432,0.21860429644585,-0.34001922607422,0.49869191646576,0
0.21050986647606,0.51060777902603,-1.0587062835693,0.21972216665745,-0.34026625752449,0.50032550096512,0
0.21370792388916,0.51385247707367,-1.0551786422729,0.22086770832539,-0.34043425321579,0.50193929672241,0
0.21698155999184,0.51751965284348,-1.0524905920029,0.22202627360821,-0.34048295021057,0.50355565547943,0
0.22032597661018,0.52162408828735,-1.0506620407104,0.22316552698612,-0.34045821428299,0.50517302751541,0
0.22373649477959,0.52616423368454,-1.0497132539749,0.22431039810181,-0.34033435583115,0.50675690174103,0
0.2272267639637,0.53128957748413,-1.0499905347824,0.22547383606434,-0.34005171060562,0.50830668210983,0
0.23079416155815,0.53705751895905,-1.051617026329,0.22661505639553,-0.33963233232498,0.50984126329422,0
0.2344229221344,0.54338049888611,-1.0544157028198,0.22773249447346,-0.33912363648415,0.51134061813354,0
0.23810908198357,0.55019420385361,-1.0582802295685,0.2288618683815,-0.33849611878395,0.51279008388519,0
0.24184900522232,0.55748337507248,-1.0631898641586,0.22998459637165,-0.33774510025978,0.51421612501144,0
0.24562883377075,0.56515836715698,-1.0689436197281,0.23107233643532,-0.3369265794754,0.51562285423279,0
0.24944186210632,0.57312041521072,-1.0753426551819,0.23215444386005,-0.33605369925499,0.51698726415634,0
0.25329127907753,0.58132630586624,-1.082300901413,0.23324958980083,-0.33509922027588,0.51832395792007,0
0.25717198848724,0.58972799777985,-1.0896987915039,0.23431994020939,-0.33408990502357,0.51965695619583,0
0.26107686758041,0.59826052188873,-1.0973992347717,0.23536874353886,-0.33306401968002,0.52096664905548,0
0.26501482725143,0.60687851905823,-1.1053302288055,0.23643830418587,-0.33199763298035,0.52224069833755,0
0.26899287104607,0.61556506156921,-1.1134557723999,0.23750866949558,-0.33087939023972,0.52350729703903,0
0.27300432324409,0.62428933382034,-1.1217001676559,0.23855465650558,-0.32975217700005,0.52476614713669,0
0.27706775069237,0.63297688961029,-1.1299550533295,0.23962117731571,-0.32862281799316,0.52598547935486,0
0.28122252225876,0.64155781269073,-1.1381419897079,0.24073013663292,-0.32746031880379,0.52717399597168,0
0.28546634316444,0.6500261425972,-1.1462326049805,0.2418402582407,-0.32628205418587,0.528355717659,0
0.28979697823524,0.65834552049637,-1.1541684865952,0.24296328425407,-0.32512518763542,0.52950149774551,0
0.29424488544464,0.66644215583801,-1.1618766784668,0.24414391815662,-0.32396188378334,0.53059750795364,0
0.29881656169891,0.67431604862213,-1.1693557500839,0.24535936117172,-0.32277643680573,0.5316721200943,0
0.30351206660271,0.68194448947906,-1.1765382289886,0.24659718573093,-0.3216198682785,0.53272724151611,0
0.30835825204849,0.68924695253372,-1.1833219528198,0.24788452684879,-0.32048314809799,0.53372353315353,0
0.31334280967712,0.69625759124756,-1.1898527145386,0.24922809004784,-0.3193234205246,0.53466826677322,0
0.31844082474709,0.70302939414978,-1.1961998939514,0.25058037042618,-0.31815466284752,0.53558641672134,0
0.32364076375961,0.70954567193985,-1.2023735046387,0.25194945931435,-0.31700652837753,0.53643316030502,0
0.32896643877029,0.71573495864868,-1.2083783149719,0.25337445735931,-0.31584745645523,0.53719383478165,0
0.33441239595413,0.72162938117981,-1.2142403125763,0.25483018159866,-0.31466063857079,0.53790313005447,0
0.33995896577835,0.72724270820618,-1.2199754714966,0.25628510117531,-0.3134833574295,0.53854441642761,0
0.34560319781303,0.73252356052399,-1.2256082296371,0.25777024030685,-0.31231141090393,0.53908181190491,0
0.35134765505791,0.73747462034225,-1.2311687469482,0.25929701328278,-0.31110829114914,0.53953242301941,0
0.35716757178307,0.74214339256287,-1.2367179393768,0.26081094145775,-0.30988243222237,0.53990697860718,0
0.36300364136696,0.74655985832214,-1.2424679994583,0.2622817158699,-0.30864399671555,0.54013615846634,0
0.36880683898926,0.75074660778046,-1.2486760616302,0.26373746991158,-0.30735442042351,0.54020404815674,0
0.37457644939423,0.75474518537521,-1.255345582962,0.26516079902649,-0.30600193142891,0.54015588760376,0
0.38024279475212,0.75856131315231,-1.2625049352646,0.266467243433,-0.30462780594826,0.53994518518448,0
0.3856395483017,0.76220083236694,-1.2703895568848,0.26764765381813,-0.3032211959362,0.53954762220383,0
0.39074328541756,0.76573956012726,-1.2790433168411,0.26874059438705,-0.30175891518593,0.53899586200714,0
0.39561259746552,0.76909065246582,-1.2882026433945,0.26972106099129,-0.30027616024017,0.53832322359085,0
0.40024480223656,0.77216625213623,-1.2976723909378,0.27059936523437,-0.29881888628006,0.53751909732819,0
0.40465900301933,0.77492702007294,-1.3073227405548,0.27142608165741,-0.29735976457596,0.53659272193909,0
0.40890142321587,0.77739334106445,-1.3170701265335,0.27219858765602,-0.29588589072227,0.53558778762817,0
0.41300490498543,0.77954387664795,-1.3267869949341,0.27290588617325,-0.29444861412048,0.5345139503479,0
0.41700139641762,0.78131926059723,-1.3363301753998,0.273591786623,-0.29304727911949,0.5333611369133,0
0.4209291934967,0.78274792432785,-1.3456723690033,0.27427837252617,-0.29164281487465,0.53215211629868,0
0.42480605840683,0.78385835886002,-1.3547971248627,0.27493384480476,-0.29025632143021,0.53091257810593,0
0.42863392829895,0.78462642431259,-1.3636403083801,0.27556619048119,-0.28892013430595,0.52962881326675,0
0.43243038654327,0.78506505489349,-1.3721941709518,0.27621468901634,-0.28759852051735,0.52829712629318,0
0.43620574474335,0.78525894880295,-1.3805403709412,0.27685180306435,-0.28626209497452,0.52695459127426,0
0.43994098901749,0.78536111116409,-1.3888475894928,0.27743819355965,-0.28493270277977,0.52561569213867,0
0.44362616539001,0.78547549247742,-1.3972358703613,0.27800196409225,-0.28360107541084,0.52426439523697,0
0.44727700948715,0.78563177585602,-1.4057328701019,0.27855762839317,-0.28222903609276,0.52291345596313,0
0.45088195800781,0.78592896461487,-1.4144401550293,0.27904883027077,-0.28081518411636,0.52160203456879,0
0.45440739393234,0.78651893138885,-1.4235243797302,0.27947491407394,-0.27938598394394,0.52031737565994,0
0.45786744356155,0.78738057613373,-1.432954788208,0.27987778186798,-0.27791276574135,0.51904588937759,0
0.46127426624298,0.78850507736206,-1.4427136182785,0.28023365139961,-0.2763788998127,0.51781749725342,0
0.46460896730423,0.78994059562683,-1.4528361558914,0.28051570057869,-0.27482357621193,0.51663583517075,0
0.46787416934967,0.79165744781494,-1.4632802009583,0.28076031804085,-0.27324774861336,0.51547455787659,0
0.47109490633011,0.79359328746796,-1.4739745855331,0.28098753094673,-0.27162310481071,0.5143364071846,0
0.47428399324417,0.79569637775421,-1.4848568439484,0.2811693251133,-0.2699718773365,0.51323622465134,0
0.47744655609131,0.79790830612183,-1.4958544969559,0.28131511807442,-0.26832896471024,0.51215142011642,0
0.48060017824173,0.80017185211182,-1.5069062709808,0.28146404027939,-0.26666584610939,0.51106667518616,0
0.48375999927521,0.80246031284332,-1.5179840326309,0.28160136938095,-0.26497066020966,0.51000195741653,0
0.48692375421524,0.80475288629532,-1.5290596485138,0.28170555830002,-0.26328480243683,0.50895547866821,0
0.49009507894516,0.80701553821564,-1.5400948524475,0.28180810809135,-0.26160514354706,0.50790351629257,0
0.49328660964966,0.80922794342041,-1.5510746240616,0.28192093968391,-0.25990036129951,0.50685101747513,0
0.49649435281754,0.81137824058533,-1.5619913339615,0.28201082348824,-0.25818917155266,0.50581496953964,0
0.49971044063568,0.81344556808472,-1.5728217363358,0.28208312392235,-0.25650122761726,0.50477629899979,0
0.50294232368469,0.81541210412979,-1.5835508108139,0.28217035531998,-0.25480616092682,0.50372248888016,0
0.50619339942932,0.81727075576782,-1.5941805839539,0.2822527885437,-0.25309276580811,0.50267261266708,0
0.50944972038269,0.81900894641876,-1.6047010421753,0.2823081612587,-0.25139966607094,0.50162607431412,0
0.51271200180054,0.82061392068863,-1.6150970458984,0.28236585855484,-0.24972082674503,0.50056213140488,0
0.51598888635635,0.82208007574081,-1.6253702640533,0.28243383765221,-0.24802613258362,0.49948552250862,0
0.51926910877228,0.82340002059937,-1.6355214118958,0.28247964382172,-0.24633373320103,0.49841380119324,0
0.52254641056061,0.82456862926483,-1.6455407142639,0.2825083732605,-0.24467051029205,0.49733114242554,0
0.52582502365112,0.82557332515717,-1.6554200649261,0.28254836797714,-0.24300718307495,0.49622410535812,0
0.52909696102142,0.82639807462692,-1.665158867836,0.28257784247398,-0.2413345426321,0.49511042237282,1
0.53234428167343,0.82703053951263,-1.6747488975525,0.2825765311718,-0.23969219624996,0.49398896098137,1
0.53556966781616,0.82746481895447,-1.6841813325882,0.28257891535759,-0.23806680738926,0.49283793568611,1
0.53877395391464,0.82769203186035,-1.6934559345245,0.28258118033409,-0.23643118143082,0.4916667342186,0
0.54193353652954,0.82769310474396,-1.7025635242462,0.28254827857018,-0.23481753468513,0.49049010872841,0
0.54504716396332,0.82746970653534,-1.7114977836609,0.28250014781952,-0.23323959112167,0.48928806185722,0
0.54812902212143,0.827024102211,-1.7202610969543,0.28246080875397,-0.23165918886662,0.48805683851242,0
0.55117648839951,0.82635903358459,-1.728860616684,0.28240215778351,-0.23007926344872,0.48681998252869,0
0.55418354272842,0.82548260688782,-1.737295627594,0.28231418132782,-0.22853446006775,0.48557353019714,0
0.55716305971146,0.82440030574799,-1.7455648183823,0.28223252296448,-0.22700487077236,0.48429918289185,0
0.56013554334641,0.82313132286072,-1.7536864280701,0.28215569257736,-0.22545832395554,0.48301622271538,0
0.5631040930748,0.82170128822327,-1.7616760730743,0.28205329179764,-0.22392502427101,0.48174035549164,0
0.56607043743134,0.82011246681213,-1.7695286273956,0.28194433450699,-0.22241827845573,0.48045098781586,0
0.56905019283295,0.81836807727814,-1.7772479057312,0.2818529009819,-0.22089782357216,0.47914668917656,0
0.57205110788345,0.816486120224,-1.7848505973816,0.2817525267601,-0.2193675339222,0.47785070538521,0
0.57506686449051,0.81447327136993,-1.7923358678818,0.28163287043571,-0.21786041557789,0.47655817866325,0
0.57810145616531,0.81232237815857,-1.7996971607208,0.28152456879616,-0.21636021137238,0.47524902224541,0
0.58116203546524,0.81003803014755,-1.8069441318512,0.2814247906208,-0.21483713388443,0.47393867373466,0
0.58424252271652,0.80763220787048,-1.8140864372253,0.28130331635475,-0.21332263946533,0.47264051437378,0
0.58733701705933,0.80509877204895,-1.8211144208908,0.28117614984512,-0.21183080971241,0.47133386135101,0
0.59045177698135,0.80243182182312,-1.8280274868011,0.28106400370598,-0.21032418310642,0.47001507878304,0
0.59358566999435,0.79964089393616,-1.8348391056061,0.28094097971916,-0.20880731940269,0.46870565414429,0
0.59673047065735,0.79672849178314,-1.8415460586548,0.28079763054848,-0.20731277763844,0.467400431633,0
0.59988689422607,0.79368436336517,-1.8481392860413,0.28066205978394,-0.20582465827465,0.46607914566994,0
0.60305744409561,0.79050934314728,-1.8546280860901,0.28053057193756,-0.20431479811668,0.46475672721863,0
0.60623717308044,0.78721296787262,-1.8610184192657,0.28037521243095,-0.20281456410885,0.46344596147537,0
0.60941815376282,0.78378850221634,-1.8673000335693,0.28021031618118,-0.20133718848228,0.46212619543076,0
0.61259859800339,0.78022682666779,-1.8734737634659,0.28005403280258,-0.19984696805477,0.46079331636429,0
0.61577415466309,0.77653527259827,-1.8795517683029,0.27988135814667,-0.19834929704666,0.45946842432022,0
0.61893808841705,0.77271723747253,-1.8855303525925,0.27968403697014,-0.19687554240227,0.45814633369446,0
0.62208652496338,0.76876133680344,-1.8914005756378,0.27948713302612,-0.19541031122208,0.45680689811707,0
0.62521559000015,0.76466596126556,-1.897171497345,0.27928668260574,-0.19392757117748,0.45546445250511,0
0.62832409143448,0.76044225692749,-1.9028489589691,0.27905738353729,-0.19245634973049,0.45413234829903,0
0.63140684366226,0.75608289241791,-1.9084212779999,0.27881330251694,-0.19100983440876,0.45279002189636,0
0.63446265459061,0.75157809257507,-1.9138857126236,0.2785729765892,-0.18955317139626,0.45143383741379,0
0.63749599456787,0.74693560600281,-1.9192506074905,0.2783140540123,-0.18809121847153,0.45008453726768,0
0.64050245285034,0.74215841293335,-1.9245116710663,0.27802857756615,-0.18665458261967,0.4487372636795,0
0.6434805393219,0.73723441362381,-1.9296572208405,0.27774307131767,-0.1852271258831,0.44737249612808,0
0.64643496274948,0.73216140270233,-1.9346904754639,0.27745422720909,-0.18378387391567,0.44600436091423,0
0.64936864376068,0.7269504070282,-1.9396163225174,0.2771383523941,-0.18235328793526,0.44464585185051,0
0.65227377414703,0.72159600257874,-1.9444243907928,0.27680841088295,-0.180948138237,0.4432767033577,0
0.65514624118805,0.71608579158783,-1.9491099119186,0.2764827311039,-0.17953251302242,0.44189393520355,0
0.65799552202225,0.71042954921722,-1.953681230545,0.27613618969917,-0.17811542749405,0.44051995873451,0
0.6608082652092,0.70462965965271,-1.9581352472305,0.27576324343681,-0.1767286658287,0.43914350867271,0
0.66356039047241,0.69867217540741,-1.962465763092,0.2753888964653,-0.17534804344177,0.43774679303169,0
0.66624987125397,0.69255888462067,-1.9666804075241,0.27499905228615,-0.17395690083504,0.43635070323944,0
0.66887080669403,0.68630075454712,-1.970783829689,0.27457240223885,-0.1725929826498,0.43496084213257,0
0.67139661312103,0.67988818883896,-1.9747672080994,0.27412530779839,-0.17125605046749,0.43355497717857,0
0.67380654811859,0.67331326007843,-1.9786320924759,0.27366757392883,-0.16991350054741,0.4321366250515,0
0.6761115193367,0.66658765077591,-1.9823871850967,0.27317506074905,-0.16858038306236,0.43072691559792,0
0.67830389738083,0.65972131490707,-1.9860335588455,0.27264520525932,-0.1672852486372,0.42931470274925,0
0.68036699295044,0.65271711349487,-1.9895794391632,0.27210450172424,-0.16599620878696,0.42788708209991,0
0.68232136964798,0.64558464288712,-1.9930346012115,0.27154231071472,-0.16469895839691,0.42646357417107,0
0.6841875910759,0.63835299015045,-1.9964193105698,0.27094274759293,-0.16342099010944,0.4250565469265,0
0.68600535392761,0.63107591867447,-1.9997823238373,0.27033150196075,-0.16214771568775,0.4236536026001,0
0.68782067298889,0.62378805875778,-2.0031611919403,0.26972106099129,-0.1608444750309,0.42225947976112,0
0.68965137004852,0.61649787425995,-2.006561756134,0.26908779144287,-0.15952660143375,0.42089462280273,0
0.69151765108109,0.60924047231674,-2.0100104808807,0.26843720674515,-0.1582096517086,0.41955763101578,0
0.69346678256989,0.60206812620163,-2.0135576725006,0.267796844244,-0.15686090290546,0.41823670268059,0
0.69551330804825,0.59496676921844,-2.0171933174133,0.26715418696404,-0.15547172725201,0.41694611310959,0
0.69766563177109,0.58793663978577,-2.0209095478058,0.26649740338326,-0.15407113730907,0.4156965315342,0
0.6999706029892,0.58100360631943,-2.0247168540955,0.26585254073143,-0.15265180170536,0.41446974873543,0
0.70245206356049,0.57415080070496,-2.0286002159119,0.26522880792618,-0.15118610858917,0.41326457262039,0
0.7051192522049,0.5673611164093,-2.0325384140015,0.26460832357407,-0.14968977868557,0.41209930181503,0
0.70802444219589,0.56063961982727,-2.0365076065063,0.26400691270828,-0.14818333089352,0.41096496582031,0
0.7112318277359,0.55398154258728,-2.0404827594757,0.26345106959343,-0.14663878083229,0.40984529256821,0
0.71473526954651,0.5473620891571,-2.0444469451904,0.26292303204536,-0.14504966139793,0.40875315666199,0
0.71848428249359,0.54077816009521,-2.048406124115,0.26239481568336,-0.14345273375511,0.40769657492638,0
0.7224298119545,0.5342373251915,-2.0523784160614,0.26188093423843,-0.1418469697237,0.40665462613106,0
0.72655463218689,0.52771228551865,-2.0563507080078,0.26138636469841,-0.14020624756813,0.40562546253204,0
0.73033672571182,0.52127081155777,-2.0602777004242,0.26075747609138,-0.13872046768665,0.40465813875198,0
0.73245257139206,0.51512432098389,-2.0640642642975,0.25990363955498,-0.13754273951054,0.40376305580139,0
0.73235511779785,0.50934636592865,-2.0676782131195,0.25884306430817,-0.13665136694908,0.40292435884476,0
0.73009181022644,0.50402212142944,-2.071072101593,0.25761198997498,-0.13607236742973,0.40219286084175,0
