jointMR1,jointMR2,jointMR3,force
6.204871053218205,5.490892710902385,7.531671055483711,6.143147288834129
5.8589453870525805,5.187924837383662,7.105419141388178,5.801177402003115
5.531712185005145,4.9013066099428615,6.702274135959528,5.477692600315645
5.222172000707123,4.630163896845537,6.320999580761997,5.171704181401984
4.929378617763408,4.37366912904428,5.960424880733887,4.88227611216512
4.652436219078315,4.13103882373366,5.620035535742039,4.608522227576325
4.390496706616169,3.9015312395260575,5.304874320322977,4.3496035783497184
4.142757163604177,3.6844441562550485,5.006775117360917,4.104725919585574
3.90845745160967,3.4791127727845397,4.724824882576265,3.8731373328924517
3.6868779353256977,3.28490771655358,4.458159222130426,3.654125974896035
3.4773373282798343,3.102813099415156,4.205959804831439,3.447017945419381
3.2791906530413084,2.9305621005096674,3.967451911885758,3.251175268976019
3.091827309842995,2.776512689711657,3.7419021168878346,3.065993983555109
2.9146692478579643,2.6467563538403986,3.5286160891274143,2.890902330997754
2.7471692336762548,2.5228450813503116,3.337344888946017,2.7253590435664066
2.5888092118173427,2.4045191631345633,3.2278655353511807,2.5688517215960944
2.4390987523881016,2.291530365704965,3.121796639342733,2.4208952973877134
2.297573581255865,2.1836414252912197,3.0190335237621295,2.2810305807607842
2.16379418835217,2.0806255642209424,2.9194747126819056,2.1488228819264736
2.037344509955706,1.982266028599612,2.8230218332304884,2.0358147157867656
1.9632812206543482,1.8883556463527356,2.72957952045527,1.936651151898443
1.8999136629917672,1.7986964047338008,2.6390553251282824,1.8420618764196242
1.8385091667922053,1.7130990464410547,2.55135962440191,1.7518399585375533
1.7790076339087302,1.6313826835238519,2.466405535225071,1.6657877605187832
1.7213508016643733,1.553374428295383,2.3841088304331963,1.5837165215072138
1.6654821865993457,1.4789090405030736,2.3043878574281242,1.5257667934255599
1.6113470299588202,1.40782859004088,2.2407603909408325,1.4766691792431952
1.5588922448664597,1.3399821345192384,2.195020393535703,1.429083756961464
1.5080663651306536,1.2752254110385224,2.1540844857008183,1.3829643885597176
1.4588194956321208,1.2134205415406654,2.1139203063709338,1.3382663423454433
1.4111032642432508,1.1758384316954436,2.074512196156418,1.2949462499102187
1.3648707752310818,1.1395432419510976,2.0358448546038685,1.252962064416107
1.320076564097431,1.1043641467925334,1.9979033305854605,1.2122730201706218
1.2766765538111506,1.0702670669246463,1.9606730129890155,1.172839593449783
1.2346280123889513,1.0372189603688067,1.924139621698136,1.13462346453005
1.193889511782614,1.005187790869793,1.8882891988521575,1.097587480891222
1.1544208880317866,0.974142497269431,1.853108100376071,1.061695621553594
1.116183202642839,0.9440529638170709,1.8185829877709372,1.0361506963353424
1.0791387051555519,0.9148899913879798,1.784700820155685,1.0158826220854003
1.0432507968605946,0.886625269581589,1.755105568076829,0.9962233607112012
1.0084839956319624,0.8592313496724779,1.7262680295951969,0.9771502433359999
0.974803901839663,0.8326816183877781,1.6979658015662755,0.9586415344596534
0.9421771653090576,0.8069502724855295,1.6701877711208444,0.9406763918986254
0.9105714532943294,0.7820122941093226,1.6429230826017787,0.9232348284731313
0.8908271980271403,0.7578434268953089,1.6161611309927344,0.9062976753647694
0.8759364743717082,0.7344201528084369,1.5898915555290967,0.889846547071345
0.861327453104935,0.711719669685474,1.5641042334857904,0.8738638078888272
0.8469941510634375,0.6915119710851831,1.538789274136728,0.8583325398534493
0.8329307268628892,0.6790354078751888,1.5139370128808247,0.8432365120799151
0.8191314772036562,0.6667925558144714,1.4895380055296739,0.8285601514344921
0.8055908332802793,0.6547786941861335,1.4655830227521278,0.8142885144844534
0.7923033572917023,0.6429892096264238,1.4420630446711735,0.8004072606679119
0.7792637390492502,0.6314195932809153,1.418969255608643,0.7869026266305533
0.7664667926794483,0.6200654380487431,1.396293038973425,0.7737614016781142
0.753907453418869,0.6089224359117982,1.3740259722889911,0.7609709042957129
0.7415807744982769,0.5979863753459065,1.3521598223561704,0.7485189596872797
0.7294819241134304,0.587253138811127,1.3306865405472335,0.7363938782903992
0.7176061824799798,0.5767187003184157,1.30959825822747,0.7245844352238263
0.70594893896998,0.566379123070009,1.2888872823005602,0.7130798506268318
0.6945056893276134,0.5562305571709742,1.2685460908741528,0.7018697708513176
0.6832720329617944,0.5462692374094789,1.2485673290421746,0.6909442504693621
0.6722436703133976,0.536491481103418,1.2289438047805001,0.6802937350604984
0.66141640029492,0.5268936860111326,1.2096684849527155,0.6699090447445891
0.6507861178004586,0.5174723283040288,1.190734491422806,0.6597813584276759
0.6403488112839474,0.5082239605990028,1.1721350972717013,0.6499021987295973
0.630100560403661,0.4991452100486411,1.1538637231146955,0.6402634175635533
0.6200375337310545,0.49023277648725294,1.1359139335168562,0.6308571823390979
0.6101559865220676,0.4814834306308562,1.1182794335036235,0.6216759627612962
0.6004522585490771,0.4728940123293123,1.1009540651638838,0.6127125181999797
0.5909227719917418,0.4644614288688713,1.0839318043428812,0.6039598856041769
0.5815640293850299,0.4561826533234524,1.0672067574224187,0.5954113679378923
0.572372611622779,0.4480547229530466,1.0507731581858673,0.5870605231144546
0.5633451760151835,0.44007473764768834,1.034625364765582,0.5789011534076488
0.5544784543986561,0.4322398584155007,1.0187578566703952,0.5709272953188136
0.5457692512965546,0.42454730591336953,1.0031652318909259,0.563133209879988
0.5372144421293137,0.41699435901886117,0.987842204080511,0.5555133733740754
0.5288109714725633,0.40957835344204097,0.9727835998096339,0.5480624684538208
0.5205558513618597,0.40229668037590627,0.9579843558917829,0.5407753756422028
0.512446159642695,0.3951467851841879,0.9434395167787403,0.5336471651975996
0.5044790383644937,0.3881261661253219,0.9291442320233565,0.5266730893278185
0.49665169221734007,0.381232373111438,0.9150937538079258,0.5198485747377872
0.4889613870102219,0.37446300650124675,0.9012834345363334,0.5131692154963533
0.4814054481896097,0.3678157159257561,0.887708724488199,0.5066307662082955
0.47398125939722663,0.3612881991457766,0.8743651695332939,0.5002291354782461
0.46668626106589955,0.3548782009402195,0.86124840890456,0.49396037965381656
0.45951794905241294,0.3485835120242222,0.8483541730281079,0.4878206968357686
0.45247387330632166,0.34240196799617195,0.8356782814086188,0.4818064211436113
0.4455516365737085,0.33633144831272976,0.8232166405686234,0.47591401722551097
0.4387488931349018,0.33036987529099116,0.8109652420401712,0.47014007500189026
0.43206334757520015,0.3245152131369453,0.7989201604074516,0.4644813046325546
0.4254927535876767,0.3187654669994294,0.7870775513989692,0.458934531697635
0.419034912807165,0.31311868204879734,0.775433650027914,0.45349669258305614
0.4126876736745541,0.3075729425795545,0.7639847687794095,0.44816483006165075
0.4064489303305465,0.30212637113622975,0.7527272958433615,0.4429360890614256
0.4003166215380574,0.29677712766178765,0.7416576933916599,0.4378077126128599
0.39428872963245803,0.29152340866790205,0.7307724958985331,0.43277703796747086
0.38836327949888994,0.2863634464264393,0.7200683085028807,0.42784149288022283
0.3825383375758981,0.2812955081815187,0.7095418054114464,0.42299859204867707
0.3768120108846551,0.27631789538154305,0.6991897283417292,0.4182459337020971
0.37118244608306755,0.27142894293060593,0.6890088850035576,0.41358119633401463
0.36564782854407873,0.2666270184587124,0.6789961476182858,0.4090021355720495
0.3602063814575005,0.2619105216102571,0.6691484514746018,0.4045065811790476
0.35485636495472644,0.2572778833502325,0.6594627935199611,0.40009243417985857
0.3495960752556987,0.2527275652876514,0.6499362309866943,0.39575766410832786
0.34442384383751723,0.24825805901568662,0.6405658800518597,0.39150030636930766
0.3393380366240999,0.2438678854680487,0.6313489145299405,0.3873184597107276
0.33433705319631757,0.23955559429113568,0.6222825645975119,0.383210283800974
0.32941932602204566,0.23531976323150658,0.6133641155490264,0.3791739969070392
0.32458331970558973,0.23115899753824318,0.604590906582892,0.3752078736691016
0.3198275302559585,0.22707192937978035,0.5959603296170433,0.3713102429673803
0.31515048437347193,0.22305721727479763,0.5874698281332185,0.36747948587729806
0.3105507387542089,0.2191135455367784,0.5791168960491937,0.36371403370915284
0.3060268794118105,0.21523962373185587,0.5708990766182314,0.36001236612866644
0.3015775210161708,0.21143418614957707,0.5628139613550276,0.3563730093549395
0.29720130624856045,0.20769599128622782,0.5548591889874694,0.35279453443248765
0.29289690517273975,0.20402382134037358,0.5470324444335162,0.3492755555741861
0.2886630146216325,0.2004164817202799,0.5393314578025568,0.3458147285720807
0.28449835759914316,0.1968728005628911,0.5317540034205983,0.34241074927316273
0.2804016826967118,0.19339162826405107,0.5242978988786695,0.3390623521173261
0.27637176352421267,0.1899718370196631,0.516961004103833,0.3357683087348502
0.2724073981548151,0.18661232037749406,0.5097412204522205,0.3325274266008657
0.2685074085834329,0.18331199279933794,0.5026364898235223,0.32933854774437
0.2646706401984036,0.18006978923326142,0.4956447937963737,0.32620054750947
0.2608959612660433,0.17688466469566475,0.4887641527841038,0.32311233336662293
0.2571822624277399,0.1737555938628965,0.48199262521031705,0.32007284377175194
0.2535284562092497,0.17068157067217196,0.47532830670380277,0.3170810470711962
0.2499334765418781,0.1676616079315507,0.46876932931227633,0.3141359404505533
0.24639627829522925,0.16469473693873535,0.46231386073446745,0.3112365489255479
0.2429158368212221,0.1617800071084637,0.4559601035700902,0.3083819243731454
0.23949114750907602,0.15891648560827124,0.4497062945872379,0.3055711446012099
0.23612122535097946,0.15610325700240626,0.44355070400675944,0.30280331245507097
0.2328051045181616,0.15333942290369093,0.43749163480318676,0.3000775549594434
0.22954183794709593,0.1506241016331231,0.4315274220217944,0.29739302249420696
0.22633049693557172,0.14795642788702165,0.42565643211138116,0.29474888800261717
0.2231701707483768,0.1453355524115247,0.4198770622723804,0.292144346230585
0.22005996623234203,0.14276064168425476,0.4141877398199123,0.28957861299571436
0.21699900744050513,0.14023087760296962,0.40858692156139864,0.2870509244848534
0.21398643526515804,0.1377454571810248,0.4030730931883837,0.28456053657895747
