jointFR1,jointFR2,jointFR3,force
0.3871646676341054,0.29233677114687817,-2.1783223949295034,-0.7698153283414252
-0.8516110538955904,0.03543307418862531,1.1949074470416048,0.963926352240388
0.6027816019726651,0.03235038540241111,-0.7933785720989129,-0.397144765325841
-0.23577986623790925,0.1956779315501777,-0.6802177893046584,0.058548063084676145
0.0633704171319561,0.19153513506799436,-0.7158425049447984,0.0035378143487915315
-0.01663828277876208,0.23414398132945335,-0.899972295856539,-0.005005619783894082
0.042352304445233004,0.15755141391659472,-0.5516410086439623,0.005974271236186504
-0.042224447565449685,0.08633424136862838,-0.12515397091368888,-0.01477135185758385
-0.015693618988837626,0.06875808948188003,-0.7055269210943838,0.02196974082893303
0.08596145311863161,0.06680845236289426,-0.41996987229364446,0.0033699528740159914
0.018751361269757415,0.014258902782729161,0.4084267678598591,-0.018178363617293903
-0.04911475939279888,-0.0028986441293020644,0.62072788840951,-0.015854758871858415
0.06084357380057281,0.11353826308090176,-0.8557372089133035,0.014632834820879785
0.06544276019620561,0.13465144049869768,-0.6345313556722795,0.03413739624439116
0.032549623051271896,0.08970161034370662,0.4386865529668748,-0.04735510467874648
0.10472601613949288,0.2279068554843769,-0.7258157451933793,0.02180617165047665
0.13861217810818308,0.32126530907590534,-0.4439276513554574,0.006118885424802326
0.18458648347566384,0.4126950989521541,-0.722208250752535,-0.056751012184958385
0.18911167865580522,0.28158679497613737,-0.46834571908380873,0.4536632813734446
-0.07079760686329954,0.21363076621366672,-0.18104413061543959,-3.2301891095114694
0.3407837916165411,0.14760167024580867,-0.5253500817301455,7.01183041997311
-0.014435460269373049,0.07388915341444599,-0.06550246195062426,4.210161319639929
-0.05864539031635516,0.09949173675857242,-0.08097504913784939,-25.202406443995862
0.18607155890371035,0.17634626710035892,-0.45925539400886456,25.89476784408946
0.17148221011767706,0.21056152486545182,-0.4813868493677059,-9.724687367695635
0.14156895110031215,0.241609825505498,-0.49981864291848455,1.2551670651036122
0.29971879970783116,0.3319238975823905,-0.8839343463996039,0.8965198760960084
0.34126090550717414,0.41126730721960536,-1.0231511289535087,0.2938809408432603
0.39448998568118593,0.34467293023052414,-1.1988708069725893,0.7323527243938766
0.20289846263226854,0.1864049422581813,0.00458601059010477,-0.16819774457866749
-0.6770145417831018,0.24669416360779403,-1.1717673438548473,0.8383687871364505
1.6678792386619787,-0.02977077281526743,-0.3963647279717162,0.0394607533870849
-0.3951765393610525,-0.03426147188497446,0.370589162698174,-0.23562809301174248
-0.5322628183774337,0.09695146914924038,-0.41734624606049064,0.2576684241912728
0.523478283206259,0.1552790518152435,-0.7824115970632812,0.36689625660559233
0.030582002499238647,0.13257235958525285,-0.46298052848058435,0.23792417008420697
0.051950444686561285,0.15777623280770053,-0.7824483602941681,0.349192704292483
0.06233495403194114,0.27137660961685794,-1.1558927467801492,0.616174211550935
0.04101057724592582,0.20195045806187814,-0.9253819386765992,0.3648499977289493
-0.09102000402031082,0.3025757643282281,-1.2323923163635346,0.8688925582763187
