jointMR1,jointMR2,jointMR3,force
5.5405669878973915,5.603721438215729,7.4560293751685105,6.044544223251677
5.240189589647441,5.298952767150631,7.042413060768284,5.728851523426527
4.9557164257686335,5.010335237997331,6.650870867413594,5.4297774637954115
4.686312775796884,4.737020766048369,6.280240836909941,5.146451655159017
4.431187586739753,4.478205644686693,5.929421865547331,4.878049198801164
4.191490808288489,4.233128226392181,5.597370523169381,4.6237883107734135
3.9918971935504266,4.001066724857493,5.283098038384409,4.382928070214237
3.8014441407109123,3.781337131889999,4.985667441243733,4.154766285227759
3.619719019538865,3.5732912431066746,4.704190855165233,3.9386374701850855
3.4463277192697324,3.3763147867416023,4.437826930309432,3.7339109286315906
3.2808938194252377,3.1898256501824207,4.209792770092815,3.539988936287142
3.1230577977203122,3.0132721991329667,4.002610263450308,3.356305018914053
2.9724762733991166,2.8461316845658535,3.8050212750551897,3.190675802694364
2.828821284416218,2.6879087328811315,3.616590836826745,3.034368150763495
2.6917795969497624,2.538728671981052,3.43690353736982,2.8863739787548655
2.561052045801088,2.399329869938641,3.265562645715038,2.7462562153332857
2.4363529042999246,2.267298842069238,3.108899141615439,2.613600665457575
2.317409282395935,2.142827320057558,2.961062743909337,2.488014815005771
2.2039605516764507,2.044050497251509,2.826220744276412,2.3691266978242775
2.095757796106431,1.9497151324319997,2.704837555484099,2.2565838219419594
1.9925632873406598,1.8596239716920426,2.5883988202086634,2.150052151860239
1.8941499835094646,1.7735884768714325,2.4767054338162593,2.049215143991574
1.8003010504284078,1.6914284412448828,2.4116974208718736,1.953772832471454
1.7108094042293374,1.6129716221422017,2.3620032650163933,1.8634409627139656
1.627110415599161,1.5380533897547364,2.3135315651194066,1.7779501702182503
1.5623386970363422,1.4719279473608902,2.2662436874222376,1.6970452022632723
1.5001727560238052,1.4117017659003752,2.220102476021502,1.6204841802517072
1.440507965916521,1.353893481866459,2.175072190582019,1.548037900580595
1.3832438909906688,1.2984063451953771,2.1311184467788333,1.479489172027246
1.3282841187813474,1.245147474165,2.0882081593471202,1.4146321877438597
1.2755360991247418,1.1940277007452504,2.0463094876241534,1.3532719300538671
1.2249109896366497,1.144961422132248,2.0122229438293693,1.2952236063373348
1.1974053863025949,1.0978664582188227,1.9825294664433601,1.2403121143821716
1.1732107292611005,1.0526639147639476,1.9533347920313617,1.188371535662625
1.149605080009237,1.0092780520331404,1.924628829699105,1.1392446550868762
1.1265699505600717,0.9676361586910037,1.896401754118791,1.092782505831658
1.1040875578019151,0.9276684307358384,1.8686439965180137,1.048843937953983
1.0821407938244287,0.8893078552746657,1.841346236026971,1.0072952095384382
1.0607131975445299,0.8524900989450609,1.8144993913686518,0.9680095992033432
1.0397889275743533,0.8171534007979603,1.7880946128773614,0.9308670388504695
1.0193527362761101,0.7832384694630262,1.7621232748315923,0.8957537656012712
0.9993899449511463,0.7506883844253,1.736576968087861,0.8625619919177431
0.9798864201128477,0.7239137996017044,1.711447493002717,0.831189592958343
0.9608285507952949,0.7046410727634829,1.6867268526306896,0.8104873228401571
0.94220322685171,0.6866597091392386,1.6624072461864818,0.7947949056361189
0.9239978181987856,0.6722348454674172,1.638481062760221,0.7794663907863316
0.9062001549649543,0.6581663027736463,1.614940875275077,0.7644908157972047
0.8887985085025154,0.6444434133756439,1.5917794346770153,0.7498576273756655
0.8717815732253347,0.631055893341634,1.5689896643469161,0.735556664321632
0.8551384492355307,0.61799382665828,1.5465646547256922,0.7215781411689647
0.8388586257041994,0.6052476501104854,1.5244976581434775,0.707912632541644
0.8262412404631214,0.5938247698998784,1.5027820838443218,0.6945510581933942
0.8141022026006288,0.5826832167037217,1.4814114931982165,0.6814846687003954
0.8021614577346677,0.5717885831231451,1.460379595092627,0.668705031778078
0.790415231621425,0.5611338049779206,1.439680241496047,0.6562040191942979
0.7788598413122558,0.5507120719636838,1.419307423186421,0.6439737942524126
0.7674916922651949,0.5405168172503692,1.3992552656375836,0.6320067998189749
0.7563072755671003,0.5305417075315002,1.3795180250571761,0.6202957468718853
0.7453031652617739,0.5207806335043843,1.3600900845697637,0.6088336035459069
