jointHR1,jointHR2,jointHR3,force
6.124328896395189,5.685503327276217,7.711491098626758,6.150612083692981
5.78846372829909,5.3722627744017615,7.2741900455099415,5.832631667722565
5.470432275829534,5.075887089329259,6.860665333854323,5.531741912737931
5.169297735168579,4.795475797142174,6.469642710424731,5.247031089533858
4.88417232491974,4.530176356395718,6.099915851720986,4.977635978054682
4.614214724400394,4.279181610501849,5.750342750015409,4.722739288817024
4.358627645726582,4.041727374561583,5.425213650255137,4.481567221355416
4.116655532703977,3.817090150447463,5.119380348463459,4.253387152410454
3.8875823799036464,3.6045849633216465,4.830095121915428,4.037505446965946
3.6707296656468373,3.403563313136988,4.556474600142133,3.833265385607726
3.4654543929507615,3.2134112350113897,4.2976823838595735,3.6400452020236638
3.271147232797922,3.0335474626902954,4.052926549784424,3.4572562247927046
3.0872307643858092,2.8634216896195928,3.8214572879803756,3.2843411179217488
2.9131578072928335,2.7025129224421804,3.602564664695357,3.1207722148835604
2.765021221065821,2.550327922007101,3.4084297766889886,2.9660499411876673
2.6321712938157313,2.4063997272410176,3.2403899244672845,2.819701320780165
2.5053625779717725,2.2702862574789267,3.080056960875512,2.681278561818257
2.3843257485785108,2.1415689890849214,2.94749543825637,2.550357717602058
2.268803395393356,2.019851702415351,2.8637976211233966,2.426537418670183
2.158549497387269,1.9047592953864605,2.78236460883079,2.3094376722779204
2.0533289203953604,1.795936660107205,2.703135374000463,2.1986987256775987
1.9529169368979709,1.6930476192259882,2.6260505409808985,2.0939799898110443
1.857098766957742,1.595773918818118,2.55105234064782,1.9949590202041037
1.765669139381069,1.5038142748094052,2.4780845664688407,1.9013305520238022
1.6794356818888054,1.4190632072591076,2.4070925317953114,1.8128055864201431
1.632346458116076,1.3415129428439918,2.338023028345747,1.729110525427521
1.5865404784185004,1.2680619004533014,2.2708242858463015,1.6499863528454597
1.541982985322083,1.1984956163519427,2.217642782724186,1.5751878586555035
1.4986401609076967,1.132610818963583,2.17677516436517,1.504482904660903
1.456479101354381,1.0755652693834363,2.136700372929061,1.4376517291586306
1.4154677921782082,1.041327544369949,2.0974000418054626,1.3744862885696585
1.3755750841473626,1.0137097015393173,2.0588563474021404,1.3147896340636323
1.3367706698546287,0.9868324439601959,2.025546850218201,1.2583753213184057
1.299025060929031,0.9606758442975516,1.9953536366808229,1.2050668516537097
1.2623095658688872,0.9352205144189218,1.9656491369567715,1.1546971428717911
1.2338485126266687,0.9104475906313876,1.9364247131960646,1.107108028226405
1.2114261558929735,0.8863387193321526,1.9076719047138013,1.06214978202547
1.1894369563256095,0.8628760430606492,1.8793824234369747,1.0196806704520542
1.1678709024641623,0.8400421869404657,1.8515481494994497,0.9795665262636153
1.1467182784341476,0.8178202454997576,1.8241611269794322,0.9416803461005773
1.1259696532305492,0.7961937698591601,1.7972135597739936,0.9059019092027786
1.1056158704373313,0.775146755276553,1.7706978076054292,0.8721174163961412
1.0856480383642824,0.7546636290383613,1.7446063821544622,0.8523882973227199
1.066057520583361,0.7347292386873963,1.7189319433154964,0.8372150287144847
1.0468359268474763,0.715328840577542,1.6936672955693273,0.8223328991815358
1.0279751043754035,0.6964480887458875,1.668805384468907,0.8077351988896014
1.009467129487223,0.6780730240932054,1.6443392932339442,0.7934154161122606
0.9913042995753572,0.6601900638639344,1.6202622394502861,0.7793672300354134
0.9756021950945233,0.6427859914171092,1.5965675718702053,0.7655845038550813
0.9610858716935711,0.625847946279926,1.5732487673098612,0.7520612781559713
0.9468020838883946,0.6093634144758946,1.5502994276403748,0.7387917645587917
0.9327468139105405,0.59332021911976,1.5277132768690813,0.725770339624825
0.9189161229788378,0.5777065112716162,1.5054841583076812,0.7129915390067655
0.9053061493835313,0.5625107610428637,1.483606031824134,0.7004500518353143
0.8919131066296626,0.5477217489468722,1.4620729711752722,0.6881407153314757
0.8787332816374951,0.5333285574874347,1.440879161417232,0.6760585096349355
0.8657630329978727,0.5193205629782931,1.4200188963909155,0.6641985528393335
0.8529987892804842,0.5056874275872238,1.39948657627981,0.6525560962256214
0.840437047393092,0.49241909159835595,1.3792767052376047,0.6411265196851058
0.8280743709898626,0.4795057658865889,1.3593838890831336,0.6299053273241152
0.8159073889270075,0.46693792459814953,1.3398028330602871,0.6188881432426016
0.803932793764025,0.45470629803150864,1.3205283396606184,0.6080707074793148
0.7921473403088906,0.4428018657130446,1.3015553065064696,0.5974488721164957
0.7805478442056233,0.43121584966200355,1.2828787242925181,0.5870185975373625
0.769131180562708,0.4199397078394682,1.2644936747837374,0.5767759488299399
0.7578942826209225,0.4089651277761994,1.2463953288678429,0.5667170923310652
0.7468341404591706,0.3982840203743596,1.228578944660363,0.5568382923046742
0.7359477997369844,0.38788851387828194,1.2110398656605548,0.5471359077487284
0.7252323604724065,0.3777709480095772,1.1937735189564598,0.5376063893253776
0.7146849758540192,0.37140144728333924,1.176775413477438,0.5282462764092041
0.7043028510859343,0.3652500049226608,1.160041138292617,0.5190521942485983
0.6940832422646024,0.35920912982054354,1.1435663609537239,0.5100208512355494
0.6840234552863519,0.35327653281531046,1.1273468258808415,0.5011490362793171
0.6741208447846038,0.3474499840341517,1.1113783527896879,0.4924336162796705
0.6643728130957536,0.34172731094805797,1.0956568351590632,0.483871533695542
0.6547768092527523,0.336106396501781,1.0801782387371681,0.4754598042051441
0.6453303280054521,0.3305851773156857,1.064938600085541,0.4671955144537561
0.6360309088668239,0.32516164195649966,1.049934025159411,0.45907581988555046
0.6268761351841842,0.31983382927408044,1.035160687923323,0.45109794265599346
0.6178636332346048,0.3145998268014646,1.0206148290008974,0.44325916962149514
0.608991071343711,0.30945776921555934,1.0062927543576785,0.43555685040313374
0.6002561590271017,0.3044058368559692,0.9921908340160229,0.4279883955214093
0.591656646153658,0.2994422542995532,0.9783055008010471,0.4205512745991184
0.583190322130032,0.29456528898839884,0.964633249116671,0.4132430146295618
0.5748550151056369,0.28977324990901876,0.9511706337508397,0.41175819470477326
0.5666485911974826,0.2850644863206585,0.9379142687090407,0.4131898002087976
0.558568953734228,0.2804373865306926,0.9248608260752568,0.4144838028934553
0.5506140425188456,0.27589037671518,0.9120070348995372,0.41564854625752456
0.5427818331093123,0.2714219197827318,0.8993496801113915,0.41669191146862516
0.5350703361167687,0.26703051427991564,0.8868856014582462,0.4176213422916141
0.527477596520604,0.26271469333650477,0.8746116924682226,0.418443868685336
0.5200016929999484,0.25847302364895464,0.8625248994365285,0.4191661291386338
0.5126407372810704,0.2543041045005442,0.8506222204347854,0.41979439181273526
0.5053928735001982,0.2502065668167075,0.8389007043426192,0.42033457455357826
0.49825627758129903,0.24617907225412394,0.8273574499008897,0.42079226383425317
0.49122915662836963,0.2422203123222073,0.8159896047859359,0.4211727326845306
0.48430974833180657,0.23832900753569308,0.8047943647042528,0.42148095766143334
