jointMR1,jointMR2,jointMR3,force
6.307197930895141,5.446202277677901,7.8360105856681574,6.143149725032469
5.955178961141197,5.1444731802459405,7.39209991994572,5.80118119846833
5.622192130529682,4.859013240225709,6.972290350192482,5.477696747636113
5.307219704936871,4.588953182847608,6.575291368108047,5.171707826220898
5.009298152600336,4.333470018313071,6.199881224174435,4.882278542866467
4.727515261916453,4.091784580731285,5.844903270947151,4.608522860993361
4.461007412402828,3.863159197840533,5.50926250067654,4.349601947431892
4.2089569906884154,3.646895484565899,5.191922266935041,4.104721661963698
3.970589943826247,3.442332253833996,4.891901180474464,3.873130180285327
3.7451734626331,3.248843538415022,4.608270170056613,3.654115743305115
3.532013788147917,3.0658367178933608,4.340149699492412,3.4470045260611726
3.330454134667772,2.892750745181247,4.086707132590212,3.251158619904888
3.1398727231677266,2.738146884499938,3.8471542381548995,3.0659741219319283
2.959680919239843,2.614997541396566,3.6207448275968295,2.890879325962489
2.789321469998227,2.497317744658698,3.4067725181049147,2.767776609752779
2.62826683469199,2.384866295140022,3.204568614712492,2.6584261611196536
2.476017604047262,2.2774126084145534,3.05794675657856,2.553924685590669
2.3321010036239898,2.174736247818878,2.9499111719950326,2.454058250951783
2.196069476723589,2.076626478037891,2.8454983683330886,2.3586223465250336
2.067499342620722,1.9828818383301132,2.7445881750699583,2.267421468451882
1.9459895261170028,1.8933097345284722,2.6470643921131414,2.180268723229709
1.8311603546270168,1.8077260489903995,2.552814658813533,2.096985448698068
1.7226524192083932,1.7259547677075293,2.4714030034756647,2.0174008517066717
1.66355868539586,1.6478276238199587,2.42189925213306,1.9413516617308906
1.6074307749295889,1.5731837568133034,2.3733836345309154,1.8686817997328649
1.5531727109893954,1.5018693867085253,2.325834027657815,1.7992420615972229
1.5007225342006447,1.4337375025848702,2.279228928850257,1.7328898154999117
1.4500203315376494,1.3686475648052872,2.2335474329841025,1.6694887125969153
1.4010517150757262,1.3078497612244415,2.1887692106908885,1.608908410446601
1.357639916068914,1.263449368890306,2.144874487548036,1.5510243086052484
1.3173219280763528,1.2205303047176228,2.101844024194663,1.4957172958599716
1.2916811047469914,1.179043502080087,2.059659097327175,1.442873508586853
1.2665482990657893,1.1389415145991924,2.018301481531192,1.3923840997446093
1.241912197521414,1.1001784627040927,1.977753431908621,1.344145018035712
1.2177618024238903,1.06270998195385,1.9379976674607937,1.298056796787443
1.1940864203162913,1.0264931730639135,1.8990173551906184,1.2540243521250807
1.170875650907179,0.9914865535805993,1.8607960948885953,1.21195679002826
1.148119376497884,0.9576500111491902,1.8233179045693588,1.1717672218795092
1.12580775188005,0.9249447583230764,1.7865672065271196,1.1333725881312111
1.1039311946801618,0.8933332888630984,1.7505288139800095,1.096693489733664
1.0824803761289572,0.8627793354779195,1.7163571633899577,1.0616540269826666
1.061446212234789,0.8332478289578963,1.6874963614983696,1.0281816454600516
1.04081985534106,0.8047048586564692,1.6591681889218275,0.9962069887550112
1.0205926860489027,0.7771176342746272,1.6313622062879596,0.9656637576677531
