jointHR1,jointHR2,jointHR3,force
6.393398072489317,5.577435638162314,7.749371219463615,6.150612083702565
6.041577496330628,5.2722978547115344,7.316633826058734,5.808374831838055
5.708461869268675,4.98356983069009,6.907012810787766,5.484624142808843
5.393068275794139,4.710375467013598,6.519291415632187,5.178371720744744
5.094465237214025,4.451885306303574,6.1523165944231835,4.8886819057405795
4.8117700239508725,4.20731405257793,5.804995683036529,4.614668874466906
4.54414610820335,3.9759182227773247,5.476293243494517,4.355493989580602
4.290800749639551,3.7569939231214473,5.16522807289458,4.110363290027677
4.050982707177012,3.5498747436614115,4.870870368558279,3.878525114751037
3.8239800702660194,3.3539297647470785,4.592339041243804,3.659267852713714
3.6091182034365716,3.168561669461762,4.328799168690802,3.4519178125247207
3.4057577981950753,2.9932049563929364,4.07945958217012,3.2558372053115194
3.2132930266656206,2.8273242474066875,3.843570579093571,3.0704222348207106
3.0311497916633323,2.670412685377059,3.6204217551013764,2.9376804970780914
2.858784068164645,2.5219904170897203,3.409339949388677,2.816161814995092
2.695680331402234,2.381603156793373,3.2295247196864976,2.700167409914748
2.541350067061491,2.2488208261129112,3.095475117737265,2.5894487035115175
2.395330359291585,2.123236266266022,2.996168532192911,2.4837682583358434
2.257182552467958,2.004464018740658,2.8998782203715763,2.3828992792174013
2.12649098285526,1.8921391707949038,2.8065133591622033,2.286625136971686
2.002861776520759,1.785916262334188,2.715985854025904,2.194738913412379
1.8859217100388626,1.698936601869074,2.6282102570311405,2.1070429667165524
1.8186771620909117,1.6172237759578407,2.5431036873543915,2.02334851623238
1.7621864532504128,1.5392728104035318,2.4605857541719343,1.9434752458597648
1.707413221479621,1.4649134635248626,2.3805784818706277,1.8672509251731586
1.654305602361992,1.393983145036529,2.3030062375077662,1.7945110474930372
1.6028132918284277,1.3263265731431972,2.238362325262786,1.7250984841479569
1.5528874992861443,1.261795446982708,2.194257487904261,1.6588631542030596
1.504480902155641,1.2002481337317574,2.1511603047811105,1.595661708963243
1.4575476017734057,1.1415493697180623,2.109751015669311,1.5353572305901888
1.412043080619268,1.1015857849357202,2.0804335531635796,1.4778189442019791
1.3679241608285522,1.0687278263392563,2.051587211786041,1.422921942852267
1.3251489639503826,1.0368590290951154,2.023202057272545,1.3705469248129427
1.2836768719146645,1.0059496758255124,1.9952684658564381,1.320579942610008
1.2434684891713867,0.9759709411264212,1.9677771110146756,1.2729121632869624
1.2044856059669957,0.9468948647830195,1.940718950865199,1.2274396393935463
1.166691162723649,0.9186943257908049,1.9140852161821014,1.1840630902201228
1.1300492154881867,0.8913430171580732,1.8878673989968253,1.1426876928194392
1.1138916396468135,0.8648154214661847,1.862057241755301,1.1032228823780237
1.0983580948818854,0.8390867871647643,1.8366467270024947,1.065582161519017
1.083072782683852,0.8141331055796608,1.8116280675673229,1.0296829181369815
1.0680305609001375,0.7899310886121829,1.7869936972222966,0.9954462513830593
1.053226444677523,0.766458147108759,1.7627362617935916,0.9627968054359541
1.038655599828471,0.7436923698808144,1.738848610698502,0.9316626107104813
1.024313336522109,0.7216125033552658,1.7153237888884425,0.9019749321710346
1.0101951032831975,0.7001979318366283,1.692155029176786,0.8736681244321779
0.9962964812832618,0.6794286583622988,1.6693357449319108,0.846679493342788
0.9826131789089121,0.6592852861331495,1.6468595231168475,0.8209491637637588
0.9691410265931323,0.6397490005020956,1.6247201176578798,0.7964199532622309
0.9558759718960723,0.620801551503831,1.6029114431253777,0.7730372514577222
0.942814074822574,0.6024252369094303,1.5814275687109982,0.7507489047673478
0.9299515033643262,0.584602885790013,1.5602627124862245,0.7295051063086422
0.9172845292551757,0.5673178425741401,1.5394112359279857,0.7092582907292859
0.90480952392871,0.5505539515840772,1.518867638697843,0.6899630337433618
0.8925229546678072,0.534295542036511,1.4986265536619277,0.6715759561636199
0.8804213809363661,0.5185274134937325,1.4786827421394806,0.6540556322286464
0.8685014508839566,0.5032348217517384,1.459031089368473,0.6373625020328259
0.8567598980145925,0.4884034651520901,1.439666600177387,0.6214587878755762
0.8451935380113074,0.4740194713047927,1.420584394852796,0.606308414354546
0.8337992657086224,0.46006938420981425,1.4017797051929226,0.591876932035304
0.8225740522054248,0.44654015176526207,1.3832478707378641,0.5781314445375381
0.8115149421111534,0.4334191136505805,1.364984335167652,0.5650405388849391
0.8006190509185611,0.42069398957349113,1.346984642859768,0.5543424033512488
0.7898835624966658,0.4083528678697368,1.3292444355981816,0.5466844708253434
0.7793057266978458,0.3973092085108449,1.3117594494263676,0.5391421590019375
0.7688828570733315,0.3893218999874262,1.2945255116371706,0.5317134064288863
0.7586123286916594,0.3815145832721469,1.277538537892731,0.5243962024959534
0.7484915760549231,0.37388241222529034,1.2607945294680585,0.5171885855890119
0.7385180911079314,0.36642070191593484,1.2442895706121506,0.510088641329524
0.7286894213356325,0.3591249221862844,1.2280198260208788,0.5030945008949758
0.7190031679444043,0.3519906915052738,1.2119815384161603,0.4962043394161775
0.7094569841230374,0.34501377109756365,1.196171026226216,0.4894163744475546
0.7000485733794554,0.3381900593347433,1.1805846813619776,0.4827288645067486
0.6907756879494188,0.331515586376206,1.1652189670849662,0.4761401076800404
0.6816361272736516,0.3249865090477824,1.1500704159622024,0.46964844029029373
0.6726277365400182,0.3185991059468118,1.1351356279039382,0.4632522356242818
0.6637484052875451,0.31234977276288095,1.1204112682802096,0.456949902716425
0.6549960660692539,0.30623501780400636,1.1058940661124235,0.45073988518612207
0.6463686931709226,0.30025145771852574,1.0915808123363777,0.44462066012600476
0.6378643013830442,0.29439581340345383,1.0774683581333049,0.4385907370385758
0.6294809448233892,0.28866490609050716,1.063553613325692,0.43264865681883724
0.6212167158077152,0.283055653601439,1.0498335448348144,0.4267929907806185
0.6130697437662885,0.2775650667647315,1.036305175197056,0.4210223397244553
0.6050381942040071,0.27219024598608615,1.0229655811362526,0.41533533304495973
0.597120267702023,0.26692837796552366,1.0098118921894248,0.40973062787574643
0.5893141989588737,0.26177673255425066,0.9968412893834165,0.4042069082700648
0.5816182558692314,0.2567326597447929,0.9840510039600547,0.3987628844153939
0.5740307386384765,0.25179358678820724,0.9714383161476016,0.39339729188033995
0.5665499789313934,0.24695701543248488,0.9590005539763435,0.38810889089226164
0.5591743390533725,0.24222051927655025,0.9467350921363129,0.38289646564413576
0.5519022111625876,0.2375817412345253,0.9346393508751971,0.37775882362924373
0.5447320165116903,0.23303839110519503,0.9227107949346257,0.3732937196910461
0.5376622047176431,0.22858824324184596,0.9109469325230847,0.3750651128711292
0.5306912530583786,0.2242291343178952,0.8993453143238209,0.37670983591776097
0.523817665795042,0.21995896118393538,0.8879035325361692,0.3782342565776594
0.5170399735186328,0.21577567881204557,0.8766192199488044,0.3796444459163806
0.510356732519927,0.21167729832340704,0.8654900490435237,0.3809461917980316
0.5037665241816119,0.20766188509545785,0.8545137311281992,0.3821450117583013
0.49726795439162474,0.20372755694500472,0.8436880154976365,0.38324616529800304
0.49085965297673195,0.19987248238387362,0.8330106886211217,0.3842546656231257
0.48454027315543935,0.19609487894385363,0.8224795733555034,0.3851752908561996
0.4783084910093658,0.19239301156783611,0.8120925281827236,0.3860125947426988
0.4721630049722563,0.18876519106420303,0.8018474464707421,0.3867709168751209
0.46610253533585483,0.185209772621658,0.7917422557568774,0.387454392456382
0.4601258237718927,0.18172515438182607,0.7817749170526125,0.3880669616231903
0.4542316328694862,0.17830977606707615,0.7719434241689811,0.3886123783491383
0.44841874568727436,0.17496211766113828,0.7622458030616717,0.38909421894637364
0.4426859653196583,0.17168069814020853,0.7526801111950467,0.3895158901838558
0.4370321144765364,0.1684640742523314,0.7432444369243039,0.3898806370394058
0.43145603507595953,0.16531083934297203,0.7339368988950485,0.3901915501019869
0.4259565878491588,0.16221962222476577,0.7247556454595734,0.3904515726399078
0.4205326519574254,0.15918908608954813,0.715698854109186,0.3906635073499525
0.41518312462034646,0.15621792746084434,0.7067647309219565,0.39083002280175516
0.40990692075492785,0.15330487518508445,0.6979515100252691,0.3909536595911064
0.4047029726251541,0.15056824408424896,0.6892574530726179,0.39103683621525587
0.39957022950155985,0.14817074230113547,0.6806808487340938,0.3910818546827013
0.39450765733040893,0.14581322051537415,0.672220012200047,0.3910909058693849
0.38951423841209365,0.14349490933387332,0.6638732846974165,0.3910660746326887
0.3845889710883858,0.14121505951914692,0.6556390330182762,0.39100934469411175
0.37973086943819423,0.1389729412326166,0.6475156490601255,0.3909226033010177
0.37493896298149076,0.1367678433132855,0.6395015493775102,0.3908076456773856
0.37021229639109154,0.13459907258999682,0.6315951747445454,0.39066617927304026
0.36554992921199037,0.13246595322556987,0.623794989727982,0.390499827820428
0.36095093558795616,0.13036782609119668,0.6160994822704053,0.39031013520757907
0.3564144039951206,0.12830404816957486,0.60850716328324,0.3900985691755309
0.3519394369822965,0.12627399198532008,0.6010165662492055,0.3898665248480998
0.3475251509177758,0.12427704506128512,0.5936262468339053,0.3896153281015412
0.3431706757423706,0.12231260939948219,0.5863347825062404,0.38934623878130403
0.33887515472847185,0.12038010098536633,0.5791407721673378,0.38906045377275444
0.33463774424490944,0.11847894931431813,0.5720428357877383,0.3887591099324412
0.33045761352740655,0.11660859693919967,0.5650396140525489,0.38844328688617813
0.326333944454434,0.11476849903794317,0.5581297680143082,0.38811400969994014
0.3222659313282757,0.11295812300016406,0.5513119787533252,0.38777225142929594
0.3182527806611263,0.11117694803185385,0.5445849470452504,0.38741893555284845
0.3142937109660494,0.10959503568150775,0.5379473930356473,0.38705493829490645
0.31038795255263707,0.10808030973068794,0.5313980559213618,0.3866810908423769
0.30653474732720737,0.10658741202347166,0.5249356936384684,0.3862981814606441
0.3027333485973978,0.10511601514081004,0.5185590825566004,0.38590695751298365
0.2989830208810093,0.10366579689820421,0.5122670171794776,0.38550812738786977
0.29528303971896236,0.10223644024823597,0.5060583098514493,0.3851023623383134
0.29163269149224086,0.10082763318557397,0.4999317904698617,0.38469029823721246
0.28803127324269007,0.09943906865436525,0.49388630620311247,0.3842725372524902
0.2844780924975609,0.09807044445792112,0.48792072121420205,0.38384964944565003
0.28097246709767376,0.09672146317062114,0.4820339163896459,0.38342217429719483
0.277513725029103,0.09539183205195068,0.476224789073594,0.3829906221622177
0.2741012042582709,0.09408126296259756,0.4704922528070119,0.38255547565931325
0.27073425257035283,0.09278947228254042,0.46483523707179675,0.3821171909958202
0.2674122274108977,0.09151618083105717,0.45925268703968536,0.381676199232277
0.2641344957305698,0.09026111378858437,0.45374356332583554,0.3812329074888269
0.26090043383292577,0.08902400062037363,0.448306841746958,0.380787700096206
0.25770942722513973,0.08780457500187355,0.44294151308387897,0.3803409396938149
0.2545608704715953,0.08660257474579558,0.4376465828484335,0.37989296827726704
0.2514541670502666,0.08541774173079053,0.4324210710545513,0.3794441081976998
0.24838872921181504,0.08424982183170204,0.4272640119934752,0.37899466311503294
0.24536397784132336,0.08309856485132938,0.4221744540129724,0.37854491890725617
0.2423793423226056,0.08196372445366862,0.4171514593004606,0.3780951445377382
0.23943426040502008,0.08084505809857256,0.41219410366995346,0.3776455928824598
0.23652817807272275,0.07974232697779338,0.40730147635273406,0.3771965015189851
0.23366054941630054,0.07865529595236254,0.40247267979166845,0.37674809347890725
0.23083083650672293,0.07758373349127168,0.3977068294390793,0.37630057796542193
0.22803850927155628,0.07652741161141008,0.3930030535580904,0.3758541510376152
0.22528304537338395,0.07548610581872506,0.3883604930273723,0.37540899626297164
0.22256393009038,0.07445959505057065,0.3837783011492142,0.3749652853395503
0.21988065619898356,0.0734476616192109,0.3792556434608354,0.37452317868919927
0.2172327238586279,0.07245009115644085,0.37479169754888253,0.3740828260231336
0.2146196404984716,0.0714666725592975,0.3703856528670346,0.37364436688112546
0.2120409207060892,0.0704971979368294,0.3660367105566502,0.3732079311455122
0.20949608611807397,0.06954146255789972,0.361744083270392,0.37277363953116227
0.20698466531251308,0.06859926479998624,0.35750699499877436,0.37234160405250183
0.2045061937032896,0.06767040609896036,0.3533246808995567,0.37191192846863497
0.20206021343617542,0.06675469089981678,0.34919638712994705,0.371484708707571
0.19964627328667028,0.06585192660832451,0.34512137068153725,0.3710600332704961
0.19726392855955555,0.06496192354358477,0.341098899217926,0.37063798361701106
0.19491274099012212,0.06408449489146051,0.33712825091497667,0.37021863453219594
0.19259227864703787,0.06321945665886919,0.33320871430365484,0.36980205447634085
0.19030211583682077,0.06236662762890577,0.3293395881153911,0.3693883059181211
0.18804183300988564,0.06152582931678274,0.32552018112993264,0.3689774456519913
0.1858110166681285,0.06069688592656508,0.3217498120256188,0.3685695251005031
0.18360925927402244,0.059879624308678436,0.31802780923205165,0.36816459060224893
0.18143615916119055,0.05907387391817953,0.3143535107851032,0.3677626836860859
0.17929132044642843,0.058279466773759725,0.3107262641842188,0.3673638413322665
0.17717435294314676,0.05749623741747767,0.30714542625197905,0.36696809622108295
0.17508487207620765,0.05672402287519407,0.3036103629958746,0.3665754769695907
0.1730224987981252,0.05596266261769656,0.30012044947224914,0.366186008356966
0.17098685950660703,0.05521199852250058,0.2966750696523801,0.36579971153901514
0.16897758596340923,0.05447187483630733,0.2932736162906504,0.3654166042523359
0.16699431521447977,0.05374213813810913,0.2899154907947772,0.3650367010086104
0.16503668951136763,0.05302263730292567,0.2866001030980636,0.3646600132794777
0.16310435623387365,0.05231322346615441,0.2833268715336288,0.3642865496724299
0.1611969678139184,0.051613749988527524,0.28009522271059395,0.363916316098136
0.15931418166060773,0.0509240724216623,0.27690459139217705,0.3635493159295985
0.1574556600864721,0.05024404847418662,0.273754420375673,0.36318555015351384
0.15562107023485938,0.04957353797843134,0.27064416037428307,0.3628250175142037
0.15381008400845847,0.04891240285768417,0.2675732699007558,0.3624677146504536
0.15202237799893753,0.048260507093979776,0.2645412151528259,0.3621136362255971
0.15025763341767379,0.047617716696428114,0.26154746990039435,0.36176277505115184
0.14851553602755663,0.04698389967006267,0.2585915153744469,0.36141512220430916
0.14679577607584426,0.04635892598520386,0.2556728401576587,0.36107066713956804
0.14509804822805855,0.04574266754732015,0.25279094007667857,0.360729397794777
0.14342205150289683,0.04513499816738564,0.24994531809604248,0.36039130069185377
0.14176748920814497,0.04453579353271686,0.2471354842137108,0.36005636103242633
0.14013406887757396,0.043944931178286906,0.24436095535818114,0.35972456278863363
0.13852150220880283,0.043362290458500374,0.24162125528717215,0.35939588878931383
0.1369295050021137,0.04278775251942557,0.23891591448783456,0.3590703208017956
0.1353577971002004,0.0422212002714748,0.23624447007847404,0.35874783960949685
0.13380610232883522,0.04166251836252144,0.23360646571176247,0.3584284250855331
0.13227414843844065,0.04111159315145119,0.23100145147940232,0.35811205626251796
0.1307616670465495,0.0405683126821299,0.22842898381823828,0.3577987113987384
0.12926839358113762,0.040032566657794755,0.22588862541777388,0.3574883680408748
0.12779406722481745,0.039504246415845934,0.22337994512908388,0.3571810030834296
0.12633843085987706,0.03898324490304206,0.22090251787509674,0.35687659282502204
0.12490123101414907,0.03846945665108803,0.21845592456222263,0.35657511302169287
0.12348221780770019,0.037962777752609145,0.21603975199330527,0.3562765389373691
0.12208114490032185,0.037463105837502786,0.21365359278188212,0.3559808453916137
0.12069776943981819,0.03697034004966626,0.21129704526772897,0.3556880068048023
0.11933185201106611,0.0364843810240858,0.20896971343366078,0.3553979972408363
0.1179831565858484,0.036005130864290136,0.2066712068235892,0.3551107904475236
0.11665145047343672,0.03553249312015405,0.2044011404617907,0.35482635989472755
0.11533650427191855,0.03506637276604985,0.20215913477338998,0.35454467881039897
0.11403809182025465,0.034606676179342655,0.19994481550602772,0.35426572021459246
0.1127559901510547,0.03415331111921727,0.19775781365268563,0.35398945695155837
0.11148997944406097,0.033706186705838026,0.1955977653756844,0.3537158617200127
0.11023984298032768,0.033265213399832017,0.19346431193178293,0.35344490710166476
0.10900536709708702,0.03283030298209011,0.1913570995984204,0.35317656558809485
0.10778634114328733,0.032401368533882535,0.18927577960103403,0.35291080960605703
0.1065825574357987,0.031978324417282655,0.18722000804147032,0.35264761154128643
0.10539381121626906,0.0315610862558926,0.18518944582745145,0.35238694376088464
0.1042199006086254,0.031149570915868785,0.18318375860309244,0.3521287786343509
0.1030606265772086,0.030743696487238403,0.18120261668045012,0.3518730885533302
0.10191579288553038,0.030343382265506036,0.17924569497208265,0.35161984595013673
0.10078520605564706,0.0299485487335428,0.17731267292461306,0.3513690233151173
0.09966867532813312,0.029559117543754176,0.17540323445327233,0.35112059321291145
0.09856601262265619,0.02917501150052315,0.17351706787741827,0.35087452829766075
0.09747703249913142,0.02879615454292217,0.17165386585700038,0.3506308013272267
0.09640155211945856,0.028422471727691967,0.16981332532997295,0.3503893851764577
0.09533939120982243,0.028053889212478644,0.16799514745062516,0.3501502528495626
0.09429037202355611,0.02769033423933176,0.1661990375288287,0.34991337749162876
0.09325431930455352,0.027331735118452105,0.16442470497018413,0.3496787323993328
0.09223106025122396,0.026978021212190062,0.16267186321703897,0.3494462910308844
0.09122042448098167,0.02662912291928643,0.16094022969039679,0.34921602701523935
0.09022224399526119,0.02628497165935817,0.15922952573266214,0.348987914160624
0.08923635314504996,0.025945499857616627,0.15753947655124523,0.34876192646240567
0.08826258859693215,0.025610640929822126,0.15586981116299126,0.3485380381103401
0.08730078929963353,0.02528032926746626,0.15422026233942931,0.34831622349523284
0.08635079645106114,0.024954500223181686,0.15259056655282954,0.34809645721504223
0.08541245346583204,0.024633090096374155,0.1509804639230532,0.34787871408045457
0.08448560594327914,0.02431603611906963,0.14938969816518854,0.3476629691199614
0.08357010163593082,0.024003276441984744,0.14781801653795013,0.3474491975844609
0.08266579041845667,0.023694750120798802,0.14626516979284587,0.3472373749514154
0.08177252425707054,0.023390397102644345,0.14473091212408584,0.34702747692858216
0.08089015717938436,0.023090158212797585,0.14321500111923124,0.3468194794573477
0.08001854524470925,0.02279397514156989,0.14171719771056424,0.3466133587156809
0.07915754651479096,0.022501790431403657,0.1402372661271798,0.3464090911207304
0.07830702102497972,0.022213547464159045,0.1387749738477726,0.34620665333108547
0.07746683075582339,0.02192919044859598,0.13733009155412224,0.34600602224871757
0.07663683960507855,0.021648664408046248,0.13590239308526209,0.34580717502062097
0.0758169133601364,0.02137191516826975,0.13449165539231678,0.34561008904017176
0.07500691967085044,0.02109888934549875,0.133097658494006,0.34541474194822064
0.07420672802276779,0.02082953433465984,0.13172018543280073,0.34522111163393143
0.0734162097107528,0.020563798297776437,0.13035902223171858,0.3450291762353864
0.07263523781299802,0.020301630152544603,0.12901395785175573,0.3448389141399679
0.07186368716541874,0.020042979561085916,0.1276847841499429,0.3446503039845298
0.07110143433642291,0.019787796918862677,0.12637129583801632,0.344463324655375
0.07034835760205188,0.01960527207070384,0.1250732904416887,0.34427795528804694
0.06960433692148799,0.019577011430199298,0.12379056826052581,0.34409417526694785
