0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,0.9922116177523944,0.9592702839208749,0.8913865561139838,0.8083890805533774,0.751553037308212,0.7295945750228224,0.7249618979453678,0.7204938266350908,0.6994024044979273,0.6412056917358208,0.5455361825995887,0.46548467657494685,0.4368329457909863,0.4395602698299802,0.4528979388821143,0.4692103646935151,0.48661834769934625,0.504564935657918,0.52145953694717,0.5315300525797058,0.5209771803757274,0.47873132345236996,0.4326167456378116,0.41957687451109743,0.43268289908053365,0.45593129775776003,0.4831625344103177,0.5137501932511113,0.548965191003889,0.5901454179171333,0.6355632127494033,0.6726786850920734,0.6761329920097465,0.6509089876120412,0.642619381718918,0.6589378976275501,0.6852675984445691,0.7145657787080955,0.7455748600538133
0.9922116177523944,1.0,0.9864200752287784,0.9371936679829359,0.8656280665080245,0.8118767179971565,0.7880141163335004,0.7783701720013921,0.7656776731209766,0.7321626920634958,0.6574504320493653,0.5458007839325225,0.4558960811425014,0.421973713029958,0.4208617291588643,0.43060092122026794,0.4431049424206086,0.4561401284034324,0.46872811124986263,0.47878249832931097,0.4802922351583726,0.4607752622976475,0.413230520353917,0.36676294122902947,0.3536500083530898,0.3653851522895369,0.3868192507759907,0.4122806318481813,0.4413147261906847,0.4754048071015006,0.5164665870183749,0.5642532866797386,0.60908034954848,0.6272410233892289,0.6176931173431682,0.6192692490714059,0.6411362468676074,0.6716076900315825,0.7050592651086287,0.7410025402530356
0.9592702839208749,0.9864200752287784,1.0,0.9808366030908884,0.9314260344968236,0.8869162333089904,0.8634351667398276,0.8491235577095132,0.827579917303704,0.7802793898758842,0.6869525066685075,0.5568006619196622,0.454901116905673,0.41425314631849686,0.4081800555120461,0.41325436307305885,0.420809904968475,0.4281603454171122,0.4337926283363904,0.43500320673153053,0.4255261298770721,0.39463571175623446,0.34040285333869325,0.29318275830449775,0.27931912300466516,0.28845050912952336,0.3065225032553224,0.3284195161538032,0.3537592281014721,0.38401808925385666,0.421353720184057,0.46663762987250385,0.5132438178512096,0.5411291008159891,0.5453724279372824,0.5564529392896731,0.583524256591578,0.6178512957022105,0.6554269657591271,0.6967092858923064
0.8913865561139838,0.9371936679829359,0.9808366030908884,1.0,0.9835862211953372,0.9562626910097718,0.9372349438458313,0.9203726003935012,0.8915796204951729,0.8322245977329468,0.7221236425063581,0.5746098292510617,0.46064352054950475,0.4126303587237586,0.4008517132099984,0.40050284856944085,0.40234106539824716,0.4032136662197435,0.401073721509398,0.39267126622071813,0.37174660726621483,0.3298703585190021,0.27035797312244547,0.22360930944505292,0.20920614754938066,0.2152711382503929,0.2291689945801278,0.24641821822330343,0.26662801090283517,0.29104704397921727,0.32165640773491067,0.3597659886146288,0.4011968014451172,0.43064330488967206,0.4424566354644549,0.4592374769084375,0.48866575755768865,0.5243664142233527,0.5637603783520604,0.6081593874428066
0.8083890805533774,0.8656280665080245,0.9314260344968236,0.9835862211953372,1.0,0.992745523661627,0.9815004664683277,0.9657457062647385,0.9344261517589927,0.869469092775684,0.7505187363268943,0.592563125615013,0.4700717566854098,0.4159833785228446,0.39911936848851076,0.3938669313024601,0.39058772136906955,0.3857758804479623,0.37699719579373864,0.36068499511867697,0.3308702353065029,0.2813570072701189,0.21943439171723403,0.1743489794166484,0.15998096049516886,0.1636683278850952,0.17411180086051767,0.18738103801713568,0.20304582354470188,0.22206076642777495,0.24602087219456537,0.2761104340305177,0.30944438724778234,0.33459270238335975,0.34723198262974425,0.36474426528933945,0.39298591818883744,0.42695089858095703,0.4649273835172183,0.5086880577197039
0.751553037308212,0.8118767179971565,0.8869162333089904,0.9562626910097718,0.992745523661627,1.0,0.9966021046283752,0.9852811967759404,0.9571939312093976,0.8948031687913252,0.7767505718195532,0.6164527292816961,0.48956246139610615,0.43143615201190677,0.41112127510831425,0.4025884189748279,0.39591123017314656,0.38733705701780635,0.37417047218850574,0.35262517873246085,0.3168763535234968,0.26203356219669527,0.1977570364162207,0.1528735350081948,0.1382250137828586,0.14053762129957778,0.1490616767889204,0.16009032761328407,0.17312665694243315,0.188898094350517,0.208651169343203,0.2332200702176176,0.25999110448940327,0.2795838691369058,0.2894973488541087,0.3050712659826149,0.3308372680294681,0.3621777785028229,0.3976489795385256,0.4391061332429558
0.7295945750228224,0.7880141163335004,0.8634351667398276,0.9372349438458313,0.9815004664683277,0.9966021046283752,1.0,0.995468698769191,0.9752256618569247,0.9219300193179932,0.8122304536870418,0.6551640409639609,0.5261918644886704,0.46519881252820733,0.4426453764940584,0.4321164976053044,0.4233544658421471,0.412372679950814,0.39622137461609624,0.37079988993317964,0.3300254381315955,0.26935064227632405,0.20008244470576333,0.1524667699756021,0.13654356401693946,0.13798024131520994,0.14565396824176546,0.15572503100499888,0.16757987483957998,0.18177128206120235,0.19925397217380353,0.22041759618564652,0.24229999936710286,0.2563296012444875,0.262023836844286,0.27480909023957906,0.2982597377562764,0.32745920529909095,0.3608447356268773,0.40015994214099293
0.7249618979453678,0.7783701720013921,0.8491235577095132,0.9203726003935012,0.9657457062647385,0.9852811967759404,0.995468698769191,1.0,0.9916591749620196,0.9533140956382274,0.8589663374742827,0.7106185073351053,0.5817448253385421,0.5185885976706832,0.49433578811211665,0.4823270143251253,0.4719450594225744,0.45894362341818107,0.44005947981677646,0.410715941025386,0.36419415216252293,0.2956853864665682,0.2181339810318062,0.16494101375332684,0.14661876291971884,0.14715309379613972,0.15433224924895864,0.16391132331939393,0.1750920172759804,0.18823818474279755,0.2039815930045714,0.22213712680254194,0.2390465775084809,0.24656227635394584,0.24674019523055774,0.25609510080431064,0.2771883283288063,0.30439219077955154,0.33581858711122037,0.3729965963462137
0.7204938266350908,0.7656776731209766,0.827579917303704,0.8915796204951729,0.9344261517589927,0.9571939312093976,0.9752256618569247,0.9916591749620196,1.0,0.9839517054489727,0.9147484706390274,0.7840826622383794,0.6596690092914805,0.5955864708889246,0.5699586616000639,0.5565254133106387,0.5444246223011369,0.5291352382468522,0.5069861574311477,0.47271608292127404,0.418590068052444,0.33911652954056587,0.24927293665257344,0.18738515914223777,0.1652600641103612,0.1644347347632116,0.17095015519995224,0.17990375746468576,0.19021568888146617,0.20198504966387532,0.2154037049989452,0.22951650612294133,0.239772726725876,0.2387005054194888,0.23177039597897622,0.2368247017472623,0.25500103474612096,0.27970577491100057,0.30861444597086307,0.3429527634040897
0.6994024044979273,0.7321626920634958,0.7802793898758842,0.8322245977329468,0.869469092775684,0.8948031687913252,0.9219300193179932,0.9533140956382274,0.9839517054489727,1.0,0.97107286580874,0.8745753329790307,0.7645554907851064,0.7029543713320082,0.6767478434990182,0.6618522840605587,0.6476449012200359,0.629397192620899,0.602919997456201,0.5619959079905867,0.4974095958447556,0.40255429886881583,0.29509893296800105,0.2204456743179412,0.19247428973805433,0.18928395336181048,0.1944127592480294,0.2020055569648336,0.21055952918763188,0.2197730356557402,0.22921018414438882,0.23692495055991167,0.23750016650638842,0.22503749198002934,0.20946119378131595,0.20932747180551625,0.22364772247249684,0.244785775732097,0.2699647582149567,0.30001663456771627
