jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,jointMR1,jointMR2,jointMR3,footMRx,footMRy,footMRz,jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,
-0.21426570415497,0.44961306452751,-1.9720604419708,0.1121988222003,-0.18690238893032,0.39497634768486,-0.5226377248764,0.21632036566734,-1.6922832727432,-0.0057801879011094,-0.13830962777138,0.39408612251282,-0.90345185995102,0.48552003502846,-1.5974462032318,-0.17448724806309,-0.15445232391357,0.39408826828003,
-0.21423314511776,0.44927415251732,-1.9683520793915,0.11184220761061,-0.18860326707363,0.39494040608406,-0.52264434099197,0.21725510060787,-1.6931267976761,-0.0057716169394553,-0.13828407227993,0.39433795213699,-0.90313881635666,0.48584249615669,-1.5980290174484,-0.17424280941486,-0.1544783115387,0.39412876963615,
-0.2143437564373,0.44815954566002,-1.9560010433197,0.11120475828648,-0.19115887582302,0.39491572976112,-0.522669672966,0.22117944061756,-1.6966693401337,-0.0057551483623683,-0.13824746012688,0.39492720365524,-0.90182137489319,0.48719277977943,-1.60047352314,-0.17366932332516,-0.15456168353558,0.39421597123146,
-0.21512891352177,0.44684782624245,-1.9414209127426,0.11041917651892,-0.19381481409073,0.39491617679596,-0.52271074056625,0.22825667262077,-1.7030611038208,-0.0057107773609459,-0.13817201554775,0.39583107829094,-0.89943867921829,0.48962488770485,-1.6048792600632,-0.17277033627033,-0.1546785235405,0.39435464143753,
-0.21643935143948,0.44545134902,-1.9268115758896,0.10960199683905,-0.19636996090412,0.39494118094444,-0.52273434400558,0.23806121945381,-1.711856842041,-0.0056598433293402,-0.13808290660381,0.39700111746788,-0.89601910114288,0.49282523989677,-1.6105901002884,-0.17168506979942,-0.15494583547115,0.39453798532486,
-0.21763801574707,0.44396966695786,-1.9127463102341,0.10886804014444,-0.198825314641,0.39496812224388,-0.52266001701355,0.25004380941391,-1.7224116325378,-0.005603201687336,-0.13801743090153,0.39837303757668,-0.89148098230362,0.4962215423584,-1.6163718700409,-0.17049592733383,-0.15543422102928,0.39475059509277,
-0.21831642091274,0.44239217042923,-1.8992758989334,0.10827692598104,-0.20117431879044,0.39498603343964,-0.52246350049973,0.26370909810066,-1.734218120575,-0.0055194548331201,-0.13796296715736,0.39989593625069,-0.88593924045563,0.49958175420761,-1.6217710971832,-0.16922068595886,-0.15612058341503,0.3949898481369,
-0.21810734272003,0.44078582525253,-1.8867017030716,0.10799875110388,-0.20329673588276,0.39501070976257,-0.52213126420975,0.27865701913834,-1.7468639612198,-0.0054228934459388,-0.13792200386524,0.40153980255127,-0.87957847118378,0.50278198719025,-1.6265493631363,-0.16793625056744,-0.15698820352554,0.39525753259659,
-0.21627886593342,0.43931278586388,-1.8758430480957,0.10812197625637,-0.2051522731781,0.39504098892212,-0.52162164449692,0.29456010460854,-1.7599511146545,-0.0053324927575886,-0.13792502880096,0.4032735824585,-0.87257999181747,0.5056676864624,-1.6303683519363,-0.16669617593288,-0.15803661942482,0.39554369449615,
-0.21269138157368,0.43805414438248,-1.8669157028198,0.10864707827568,-0.20675627887249,0.3950619995594,-0.52093011140823,0.31117349863052,-1.7732278108597,-0.0052303741686046,-0.13797627389431,0.40506637096405,-0.86509245634079,0.50820928812027,-1.6331957578659,-0.16548819839954,-0.15924437344074,0.39584264159203,
-0.20768558979034,0.4370322227478,-1.8595600128174,0.10945884138346,-0.20818790793419,0.39509761333466,-0.5200509428978,0.32830980420113,-1.786520242691,-0.0051064756698906,-0.13806141912937,0.40690445899963,-0.85725474357605,0.51043337583542,-1.6350907087326,-0.1643274128437,-0.16057363152504,0.39616703987122,
-0.20187978446484,0.43625980615616,-1.8529680967331,0.11037553101778,-0.20959654450417,0.3951835334301,-0.51895225048065,0.34581235051155,-1.799636721611,-0.0049857017584146,-0.1381905823946,0.40878087282181,-0.84921151399612,0.5123530626297,-1.6360169649124,-0.16325315833092,-0.16200503706932,0.39651894569397,
-0.19579093158245,0.43571078777313,-1.8464304208755,0.1113196387887,-0.21106632053852,0.39531329274178,-0.51763963699341,0.36356997489929,-1.8124662637711,-0.0048677809536457,-0.13838149607182,0.41067892313004,-0.84105747938156,0.51399052143097,-1.6360279321671,-0.16225935518742,-0.16353709995747,0.39688897132874,
-0.18964232504368,0.43532603979111,-1.839695930481,0.11227914690971,-0.21259500086308,0.39547494053841,-0.51610070466995,0.38148233294487,-1.8249212503433,-0.0047267354093492,-0.13863433897495,0.41258311271667,-0.83286291360855,0.5153990983963,-1.6352370977402,-0.16132928431034,-0.16514663398266,0.39728906750679,
-0.18364430963993,0.4350546002388,-1.8326420783997,0.11318293958902,-0.21417833864689,0.39568218588829,-0.51427471637726,0.39943078160286,-1.8368453979492,-0.0045714671723545,-0.13893979787827,0.4144943356514,-0.82471942901611,0.51665902137756,-1.6337208747864,-0.16047886013985,-0.16680094599724,0.39773339033127,
-0.17803467810154,0.43485060334206,-1.8251523971558,0.11398869007826,-0.21584090590477,0.39592981338501,-0.51215988397598,0.41734710335732,-1.8481667041779,-0.0044226297177374,-0.13931588828564,0.41640836000443,-0.81668525934219,0.51781350374222,-1.6315513849258,-0.15972007811069,-0.16850338876247,0.3982127904892,
-0.17283567786217,0.43466413021088,-1.8172314167023,0.11472160369158,-0.21757674217224,0.39619523286819,-0.50974071025848,0.43513661623001,-1.8587930202484,-0.0042583104223013,-0.13979105651379,0.41830104589462,-0.80880296230316,0.51897758245468,-1.6288964748383,-0.15903244912624,-0.17023757100105,0.39875465631485,
-0.1680038869381,0.43445935845375,-1.8089365959167,0.1154053285718,-0.21934524178505,0.39647802710533,-0.50690847635269,0.45259577035904,-1.8684672117233,-0.0040624430403113,-0.14036121964455,0.4201617538929,-0.80117011070251,0.52047926187515,-1.6260865926743,-0.15840359032154,-0.17195616662502,0.39940515160561,
-0.16350369155407,0.43421652913094,-1.8003257513046,0.11602526158094,-0.22114253044128,0.3967864215374,-0.50363272428513,0.46961033344269,-1.8770688772202,-0.003859207732603,-0.14102378487587,0.42199605703354,-0.79385209083557,0.52253353595734,-1.6233533620834,-0.15784849226475,-0.17364613711834,0.40016663074493,
-0.15929134190083,0.43391373753548,-1.7914347648621,0.11658690869808,-0.2229837179184,0.39710709452629,-0.49990549683571,0.4859858751297,-1.8844358921051,-0.0036491737700999,-0.1418304592371,0.42375558614731,-0.78687655925751,0.52518945932388,-1.6208035945892,-0.15737096965313,-0.17529864609241,0.40104404091835,
-0.15531329810619,0.43353030085564,-1.7822977304459,0.1171265989542,-0.22484946250916,0.39742609858513,-0.49557119607925,0.50113165378571,-1.8899805545807,-0.0034020734019578,-0.14281348884106,0.425382822752,-0.78035163879395,0.52865165472031,-1.6186910867691,-0.15695148706436,-0.17687371373177,0.40206357836723,
-0.15153069794178,0.43306049704552,-1.7729567289352,0.11764620244503,-0.22671364247799,0.39775601029396,-0.49055802822113,0.51465910673141,-1.8933662176132,-0.0031238042283803,-0.14394649863243,0.42688137292862,-0.7743598818779,0.53307396173477,-1.6172178983688,-0.15658868849277,-0.17834605276585,0.40322548151016,
-0.14792364835739,0.43250426650047,-1.7634363174438,0.11812619864941,-0.22859402000904,0.3981000483036,-0.48495909571648,0.52650368213654,-1.8946545124054,-0.0028399536386132,-0.14523354172707,0.42823401093483,-0.7688707113266,0.53836524486542,-1.6163476705551,-0.15629842877388,-0.17972695827484,0.40450805425644,
-0.14446598291397,0.43185073137283,-1.7537436485291,0.11858578771353,-0.23049992322922,0.39844080805779,-0.47884890437126,0.53637832403183,-1.8937381505966,-0.0025390952359885,-0.14667974412441,0.42940041422844,-0.76386487483978,0.5444421172142,-1.6160515546799,-0.15606389939785,-0.18102432787418,0.40589505434036,
-0.14112363755703,0.43110734224319,-1.7439093589783,0.11905135214329,-0.23240058124065,0.39878422021866,-0.47230568528175,0.54412269592285,-1.8906244039536,-0.0022066151723266,-0.14823925495148,0.43039125204086,-0.75932395458221,0.55124390125275,-1.616318821907,-0.15585885941982,-0.18222948908806,0.40737667679787,
-0.13787260651588,0.43030712008476,-1.7339819669724,0.11950484663248,-0.23429378867149,0.39914628863335,-0.46545833349228,0.5500066280365,-1.8856570720673,-0.0018668598495424,-0.14988079667091,0.43124958872795,-0.75517690181732,0.55863404273987,-1.6170459985733,-0.15569515526295,-0.18335175514221,0.40893572568893,
-0.13470438122749,0.42944970726967,-1.7239634990692,0.11993786692619,-0.23620338737965,0.39951848983765,-0.45842948555946,0.55444866418839,-1.8792550563812,-0.0015308186411858,-0.15160116553307,0.43201264739037,-0.7513462305069,0.5664626955986,-1.6180975437164,-0.15557399392128,-0.18442444503307,0.4105476140976,
-0.13159975409508,0.42853462696075,-1.7138603925705,0.12038259208202,-0.23811838030815,0.39989104866982,-0.45130613446236,0.5578361749649,-1.8717929124832,-0.0011748131364584,-0.15337717533112,0.43270245194435,-0.74775695800781,0.57460731267929,-1.6193652153015,-0.15546235442162,-0.18546260893345,0.41219902038574,
-0.12853415310383,0.42759391665459,-1.7037178277969,0.12084176391363,-0.2400124669075,0.40028178691864,-0.44415903091431,0.56047034263611,-1.8635705709457,-0.00080329424235966,-0.15516665577888,0.4333587884903,-0.74435144662857,0.58297765254974,-1.620774269104,-0.15535660088062,-0.18645560741425,0.41388836503029,
-0.12550318241119,0.42664286494255,-1.6935529708862,0.12128827720881,-0.24190635979176,0.40069630742073,-0.43706470727921,0.56272524595261,-1.854922413826,-0.00044365462963459,-0.15696661174297,0.43402588367462,-0.74109148979187,0.59149563312531,-1.6222500801086,-0.15527907013893,-0.18742156028748,0.41560259461403,
-0.12250483781099,0.42567127943039,-1.6833515167236,0.12173672765493,-0.24381390213966,0.40111711621284,-0.43007379770279,0.56493210792542,-1.8461312055588,-8.3344799349981e-05,-0.15878430008888,0.43471041321754,-0.73794108629227,0.60009253025055,-1.6237251758575,-0.1552132666111,-0.1883839815855,0.41732874512672,
-0.11952203512192,0.42469200491905,-1.673134803772,0.12221320718527,-0.2457040399313,0.40155085921288,-0.42320069670677,0.56719470024109,-1.8373061418533,0.00029672496020789,-0.16058805584908,0.43542286753654,-0.73487001657486,0.60872822999954,-1.6251690387726,-0.1551361232996,-0.18932969868183,0.41907051205635,
-0.11654477566481,0.42373642325401,-1.6629410982132,0.12269496917725,-0.24757593870163,0.40201362967491,-0.41647458076477,0.56965339183807,-1.8285911083221,0.00067308457801118,-0.16236162185669,0.43619132041931,-0.73186177015305,0.6173712015152,-1.6265552043915,-0.15506844222546,-0.19025638699532,0.42082610726357,
