jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force
-0.17151612043381,0.86243784427643,-1.2719087600708,-0.050164084881544,-0.30537354946136,0.54055827856064,0
-0.16675546765327,0.85401695966721,-1.2575778961182,-0.049009207636118,-0.30693995952606,0.54095309972763,0
-0.16198003292084,0.84519875049591,-1.2430999279022,-0.047839276492596,-0.30849102139473,0.54124855995178,0
-0.15718597173691,0.83595633506775,-1.2285752296448,-0.046641908586025,-0.31003111600876,0.5414302945137,0
-0.15238076448441,0.82631480693817,-1.2140140533447,-0.045426525175572,-0.31158086657524,0.54149132966995,0
-0.14759039878845,0.81631803512573,-1.1995697021484,-0.044208072125912,-0.3130818605423,0.5413978099823,0
-0.14284551143646,0.80601513385773,-1.1855263710022,-0.042976580560207,-0.31452941894531,0.54113507270813,0
-0.13815179467201,0.79544591903687,-1.1718765497208,-0.041738044470549,-0.31595265865326,0.54071009159088,0
-0.13354113698006,0.78470277786255,-1.158725976944,-0.040520716458559,-0.31729403138161,0.54011696577072,0
-0.12907135486603,0.77393728494644,-1.1463856697083,-0.039318472146988,-0.3185416162014,0.53936058282852,0
-0.1247376203537,0.76317811012268,-1.1347908973694,-0.038130294531584,-0.3197363615036,0.53845167160034,0
-0.12054708600044,0.75248122215271,-1.1239310503006,-0.036980010569095,-0.32083746790886,0.53740859031677,0
-0.11653646826744,0.74199050664902,-1.1140052080154,-0.035861242562532,-0.32183024287224,0.53624874353409,0
-0.11268988251686,0.73170256614685,-1.1049135923386,-0.03476632013917,-0.32276037335396,0.53497499227524,0
-0.1090039908886,0.72163307666779,-1.0966041088104,-0.0337173640728,-0.32360005378723,0.53360503911972,0
-0.10551151633263,0.71190845966339,-1.0892469882965,-0.032711442559958,-0.32432678341866,0.53215676546097,0
-0.10219889879227,0.70251935720444,-1.0827709436417,-0.03173653781414,-0.32498323917389,0.53062504529953,0
-0.099039971828461,0.69342797994614,-1.0770540237427,-0.030798619613051,-0.32556658983231,0.52902966737747,0
