jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,force
-0.076452828943729,0.4441451728344,-1.9417642354965,0.13574905693531,-0.19575662910938,0.39442521333694,0.0
-0.08642575259392056,0.4400770159868095,-1.884713059816605,0.13325570523739255,-0.20707045610134256,0.3949114642082123,0.0
-0.046915970456142084,0.43702238874557714,-1.8220302355595026,0.14033006360897743,-0.21977984484954025,0.39641422568223694,0.0
-0.023199253930495316,0.4320773275998923,-1.7378672086275693,0.14469994948460768,-0.23581153612870306,0.3992730837601846,0.0
-0.004203187731596141,0.4246883743848549,-1.648572530501946,0.14883036949695616,-0.25199607549569153,0.4031667281419782,0.0
0.01555087512884354,0.4191205058342382,-1.5611642690805745,0.1537962192908282,-0.26746338529464947,0.40861925329917026,0.0
0.035732683080893606,0.4137559899917038,-1.4740660649079924,0.15942696997752306,-0.2822491985100969,0.4152460350440123,0.0
0.0548520881013995,0.4037452065027718,-1.3816719208008437,0.16535225013892357,-0.2966618935267133,0.4224183177336697,0.0
0.07630265465913678,0.40316543900049817,-1.3019132430736717,0.17245789216115331,-0.30884235333173643,0.43188330913201234,0.0
0.10079794033215624,0.41865927210221154,-1.2450833687415692,0.1806817616407669,-0.31804061165223074,0.4437066889726177,0.0
0.12463164577881257,0.43130798064745074,-1.1845617355444051,0.1890881011883418,-0.32666818912212847,0.4559336816653218,0.0
0.14900915362895872,0.44608673835412205,-1.1290720884616896,0.1979440282552682,-0.33355463391695617,0.46879545847574977,0.0
0.17598762649755767,0.47504848012557227,-1.0985408196082154,0.20745077385352537,-0.3370682505460915,0.48255479106536536,0.0
0.20316268006960664,0.5035210649172499,-1.0678974787394335,0.21709376076857334,-0.33968492348988666,0.49651501576105667,0.0
0.23175195012337152,0.5388509294925605,-1.0525759305709101,0.22689979848189024,-0.33950547224435873,0.51022528685056,0.0
0.2644400757092715,0.6057480573654207,-1.1043754540956692,0.23627498631293845,-0.33215122727247465,0.5220508850537777,0.0
0.3009004562329033,0.6778441056227061,-1.172753777259459,0.2458943487741982,-0.32228275216542746,0.5321297248204523,0.0
0.34579656597895714,0.7328483966680661,-1.226009099911418,0.2578209638595546,-0.3122769785232987,0.5390866903158297,0.0
0.3939148737834046,0.7676651982160746,-1.284449614011323,0.26941082110771536,-0.30089618609501695,0.53856261876913,0.0
0.42951521048179103,0.7847679700606872,-1.3654377705011334,0.2757268754335518,-0.28865709977272286,0.5293469963929577,0.0
0.46063028390590766,0.7884815243574333,-1.440960722091864,0.28015488615402645,-0.27669897140600974,0.5180740799659341,0.0
0.4881961345672631,0.8058243485597424,-1.5335484651418922,0.28175222873688155,-0.26264320428554383,0.5085425422741799,0.0
0.5159622079286844,0.8222508705579284,-1.6253579610433155,0.282428197371657,-0.24806784933958076,0.49951750192886535,0.0
0.5437470919046666,0.8277746225014746,-1.7078525225321155,0.2825230291256574,-0.2339247484237731,0.48981164739681976,1.0
0.5695870060187145,0.8182669098560585,-1.7786553181134692,0.28183108109694,-0.22066333431463694,0.47895291676888235,1.0
0.5960204265056505,0.7976437807083144,-1.8400533994038792,0.2808353832134846,-0.20770577436838591,0.4677295761230626,1.0
0.6232584714889499,0.7675427198410034,-1.8935452302297333,0.27942028641701,-0.1949135114749267,0.4563597540060667,1.0
0.64929044246674,0.7274771195191608,-1.9394454589257153,0.27715829014778537,-0.18246584901442464,0.4447540457432085,1.0
0.6728015358631427,0.6766304923937896,-1.9769580883857718,0.27389026452333515,-0.1705642308180131,0.43282917753244105,1.0
0.6900207186356576,0.6158648224977322,-2.0071304027850974,0.2690203992220038,-0.1594067502480308,0.42075290741064286,1.0
0.7104439506163961,0.5561347053601217,-2.039486885070769,0.2636269651926477,-0.14711016072677002,0.41018684552266,1.0
0.729066680639218,0.5028021794099082,-2.072134568141036,0.25722202582236925,-0.1360114533931746,0.4020291712039539,1.0
0.6493071302389486,0.4825604290534333,-2.0875040506704976,0.24364742445639642,-0.1404747336338754,0.3994775964663605,1.0
0.5415274592546316,0.47612095796144766,-2.092663306456354,0.22867221671801155,-0.1484275597792423,0.3986582182920923,1.0
0.4308612132683788,0.4713951907096787,-2.0891076907133437,0.21355181435744053,-0.15655196821078077,0.39799177035307204,1.0
0.3216115763554206,0.4673384206417254,-2.076421260833782,0.19842629822400898,-0.16468678453029537,0.39734771924141105,1.0
0.2163560069524339,0.46353493745510616,-2.0548129998720617,0.18331341789318925,-0.17283491675669999,0.39670078571025846,1.0
0.11755929314173413,0.45927867369774256,-2.0239045436565926,0.16832663577336643,-0.18111410431372998,0.3960481377748354,1.0
0.026447673638661785,0.45364153461578616,-1.9841534174405564,0.15336653017081206,-0.18941375957085357,0.3953981942091269,1.0
-0.057273276150227,0.44637590646744,-1.9371765851974,0.13843901455402,-0.1977481842041,0.39484831690788,1.0
