jointMR1,jointMR2,jointMR3,footMRx,footMRy,footMRz,force_sign_MR
-0.68951636552811,0.18845461308956,-1.6128576993942,-0.030703473836184,-0.1314260661602,0.39229729771614,0
-0.6880539059639,0.19002158939838,-1.612581372261,-0.030685655772686,-0.13178083300591,0.39250504970551,0
-0.68646371364594,0.19162386655807,-1.6121958494186,-0.030673764646053,-0.13215424120426,0.39272329211235,0
-0.68481397628784,0.19330824911594,-1.6118177175522,-0.030655387789011,-0.13251589238644,0.39296218752861,0
-0.68322861194611,0.19526186585426,-1.6117638349533,-0.030628470703959,-0.13285088539124,0.39323610067368,0
-0.68182510137558,0.19766600430012,-1.6123270988464,-0.030606467276812,-0.13314597308636,0.39355361461639,0
-0.68061780929565,0.20051467418671,-1.6135120391846,-0.030587727203965,-0.13338480889797,0.39391586184502,0
-0.67957717180252,0.20373655855656,-1.615226984024,-0.030559543520212,-0.13358244299889,0.39430972933769,0
-0.6786624789238,0.20724853873253,-1.6173503398895,-0.030529094859958,-0.1337662935257,0.39472278952599,0
-0.67784696817398,0.21098320186138,-1.6197791099548,-0.030506810173392,-0.13392747938633,0.39515700936317,0
-0.67711192369461,0.21489079296589,-1.6224459409714,-0.03048212453723,-0.13405822217464,0.39560988545418,0
-0.67643165588379,0.2189267873764,-1.6252875328064,-0.030448907986283,-0.13418415188789,0.39606875181198,0
-0.67578911781311,0.22305352985859,-1.6282449960709,-0.030420819297433,-0.13431127369404,0.39653322100639,0
-0.67518079280853,0.22725187242031,-1.6312890052795,-0.030398324131966,-0.13442099094391,0.39700868725777,0
-0.67459815740585,0.23150619864464,-1.6344019174576,-0.030367875471711,-0.13451890647411,0.39748913049698,0
-0.67402845621109,0.23579677939415,-1.6375541687012,-0.030334539711475,-0.13462819159031,0.39796683192253,0
-0.67347025871277,0.24011366069317,-1.6407263278961,-0.030310265719891,-0.13473501801491,0.39844900369644,0
-0.67292672395706,0.24445547163486,-1.6439204216003,-0.030284909531474,-0.13482470810413,0.3989380300045,0
-0.67238962650299,0.24881440401077,-1.6471279859543,-0.030250867828727,-0.13491885364056,0.39942422509193,0
-0.67185342311859,0.25318047404289,-1.6503305435181,-0.030221616849303,-0.13502432405949,0.39990827441216,0
-0.67132377624512,0.25755545496941,-1.6535286903381,-0.030198480933905,-0.13511808216572,0.40039825439453,0
-0.67080062627792,0.26194024085999,-1.6567298173904,-0.030168076977134,-0.13520415127277,0.40088954567909,0
-0.6702761054039,0.26632755994797,-1.659922003746,-0.030134275555611,-0.13530424237251,0.40137547254562,0
-0.66975235939026,0.27071610093117,-1.663098692894,-0.03011042624712,-0.13540476560593,0.40186369419098,0
-0.66923534870148,0.27511072158813,-1.6662704944611,-0.03008534014225,-0.13548970222473,0.40235725045204,0
-0.66871851682663,0.27950868010521,-1.6694369316101,-0.030050992965698,-0.13558010756969,0.40284684300423,0
-0.66819787025452,0.28390371799469,-1.6725840568542,-0.030021589249373,-0.135682746768,0.40333339571953,0
-0.6676806807518,0.28829970955849,-1.6757160425186,-0.029999012127519,-0.13577443361282,0.40382546186447,0
-0.66716754436493,0.29270046949387,-1.6788432598114,-0.029968924820423,-0.13585829734802,0.40431851148605,0
-0.66665059328079,0.29709911346436,-1.6819558143616,-0.029934717342257,-0.13595519959927,0.40480616688728,0
-0.66613227128983,0.30149447917938,-1.6850464344025,-0.029909713193774,-0.13605611026287,0.40529450774193,0
-0.66561931371689,0.30589288473129,-1.6881265640259,-0.029885284602642,-0.13614156842232,0.40578839182854,0
-0.66510671377182,0.31029325723648,-1.6911997795105,-0.029851593077183,-0.13622933626175,0.40627935528755,0
-0.66458970308304,0.31468987464905,-1.6942528486252,-0.029820701107383,-0.13633152842522,0.40676593780518,0
-0.66407459974289,0.31908503174782,-1.6972873210907,-0.029797859489918,-0.13642556965351,0.40725728869438,0
-0.66356426477432,0.32348495721817,-1.700315952301,-0.029769355431199,-0.13650931417942,0.40775087475777,0
-0.66305112838745,0.32788342237473,-1.7033317089081,-0.029735121876001,-0.13660429418087,0.40823921561241,0
-0.66253542900085,0.33227780461311,-1.7063256502151,-0.029708920046687,-0.13670614361763,0.40872702002525,0
-0.66202449798584,0.33667463064194,-1.709307551384,-0.02968518063426,-0.13679242134094,0.4092208147049,0
-0.66151493787766,0.34107387065887,-1.7122831344604,-0.029652152210474,-0.13687917590141,0.40971228480339,0
-0.66100072860718,0.34546905755997,-1.7152391672134,-0.029620461165905,-0.13698114454746,0.41019880771637,0
-0.66048800945282,0.34986293315887,-1.7181762456894,-0.029597682878375,-0.13707640767097,0.41068980097771,0
-0.65998029708862,0.3542612195015,-1.7211071252823,-0.029569396749139,-0.13715972006321,0.41118365526199,0
-0.65947014093399,0.35865849256516,-1.7240260839462,-0.02953476831317,-0.13725398480892,0.41167217493057,0
-0.65895748138428,0.36305132508278,-1.7269225120544,-0.029507961124182,-0.137355864048,0.41215986013412,0
-0.65844941139221,0.36744606494904,-1.7298064231873,-0.029484786093235,-0.13744327425957,0.41265341639519,0
-0.65794312953949,0.37184351682663,-1.7326837778091,-0.029451712965965,-0.13752955198288,0.41314503550529,0
-0.65743231773376,0.37623727321625,-1.7355426549911,-0.029420103877783,-0.13763189315796,0.41363146901131,0
-0.65692293643951,0.38062959909439,-1.7383823394775,-0.02939766459167,-0.13772790133953,0.41412228345871,0
-0.65641885995865,0.38502669334412,-1.7412168979645,-0.029369607567787,-0.13781060278416,0.41461631655693,0
-0.65591222047806,0.38942313194275,-1.7440402507782,-0.029334934428334,-0.13790462911129,0.4151049554348,0
-0.65540254116058,0.39381492137909,-1.7468410730362,-0.029308015480638,-0.13800711929798,0.41559243202209,0
-0.6548975110054,0.39820837974548,-1.7496290206909,-0.029284914955497,-0.13809441030025,0.4160860478878,0
-0.65439468622208,0.40260529518127,-1.7524108886719,-0.029251899570227,-0.13817973434925,0.4165780544281,0
-0.65388703346252,0.40699750185013,-1.7551739215851,-0.029219349846244,-0.13828068971634,0.41706484556198,0
-0.65338045358658,0.41138729453087,-1.7579162120819,-0.029196336865425,-0.13837783038616,0.41755509376526,0
-0.65287917852402,0.41578128933907,-1.7606512308121,-0.029169466346502,-0.13846062123775,0.4180494248867,0
-0.65237587690353,0.42017495632172,-1.7633757591248,-0.029134888201952,-0.13855320215225,0.41853857040405,0
-0.65186893939972,0.42456352710724,-1.7660777568817,-0.029106818139553,-0.1386553645134,0.41902595758438,0
-0.6513659954071,0.42895296216011,-1.7687652111053,-0.029084192588925,-0.1387454867363,0.41951867938042,0
-0.65086579322815,0.43334573507309,-1.7714468240738,-0.029052868485451,-0.1388293504715,0.42001160979271,0
-0.65036129951477,0.4377356171608,-1.7741122245789,-0.029019329696894,-0.13892854750156,0.42049875855446,0
-0.64985585212708,0.44212102890015,-1.7767548561096,-0.028995243832469,-0.13902793824673,0.4209880232811,0
-0.64935493469238,0.44650942087173,-1.7793878316879,-0.028969720005989,-0.13911208510399,0.42148223519325,0
-0.64885205030441,0.4508980512619,-1.7820106744766,-0.028935162350535,-0.13920372724533,0.42197179794312,0
-0.64834445714951,0.45528107881546,-1.7846109867096,-0.028906060382724,-0.13930679857731,0.42245876789093,0
-0.64783960580826,0.45966368913651,-1.7871947288513,-0.028883380815387,-0.13939866423607,0.42295104265213,0
-0.64733755588531,0.46404987573624,-1.78977227211,-0.028852296993136,-0.13948278129101,0.42344409227371,0
-0.64683091640472,0.46843254566193,-1.7923333644867,-0.02881813980639,-0.13958314061165,0.42393088340759,0
-0.64632320404053,0.47281074523926,-1.794872045517,-0.028793964534998,-0.13968388736248,0.42441982030869,0
-0.64582103490829,0.47719234228134,-1.7974019050598,-0.028769081458449,-0.13976936042309,0.42491376399994,0
-0.64531815052032,0.48157548904419,-1.7999240159988,-0.028734158724546,-0.1398606300354,0.42540350556374,0
-0.64481067657471,0.48595303297043,-1.8024251461029,-0.028704302385449,-0.13996459543705,0.42589005827904,0
-0.64430665969849,0.49033033847809,-1.804909825325,-0.028681475669146,-0.14005678892136,0.42638224363327,0
-0.64380651712418,0.49471169710159,-1.8073887825012,-0.028650853782892,-0.14014101028442,0.4268753528595,0
-0.64330220222473,0.49909007549286,-1.8098521232605,-0.028616482391953,-0.14024050533772,0.42736250162125,0
-0.64279097318649,0.50345879793167,-1.8122849464417,-0.028592217713594,-0.14034430682659,0.42785075306892,0
-0.64226192235947,0.50781244039536,-1.8146765232086,-0.028564630076289,-0.14043791592121,0.42834264039993,0
-0.64169812202454,0.51214098930359,-1.8170137405396,-0.028525976464152,-0.14054420590401,0.42882871627808,0
-0.64109790325165,0.51643764972687,-1.8192844390869,-0.028491014614701,-0.140669927001,0.42930993437767,0
-0.64047455787659,0.52071183919907,-1.8215012550354,-0.028461815789342,-0.14078876376152,0.42979538440704,0
-0.63983458280563,0.52497267723083,-1.8236836194992,-0.028423206880689,-0.14090333878994,0.43028065562248,0
-0.63917565345764,0.52921748161316,-1.825828909874,-0.028380915522575,-0.14103657007217,0.43075925111771,0
-0.63850480318069,0.53344756364822,-1.8279359340668,-0.028348134830594,-0.1411724537611,0.43123936653137,0
-0.63783168792725,0.53767275810242,-1.8300218582153,-0.028314271941781,-0.14129281044006,0.43172460794449,0
-0.63715201616287,0.54189306497574,-1.8320908546448,-0.028270855545998,-0.14141906797886,0.43220591545105,0
-0.63646274805069,0.5461014509201,-1.8341301679611,-0.028231251984835,-0.14156092703342,0.43268287181854,0
-0.6357724070549,0.55030286312103,-1.8361448049545,-0.028199408203363,-0.14169377088547,0.43316474556923,0
-0.63508385419846,0.55450475215912,-1.8381497859955,-0.028160706162453,-0.14181733131409,0.43364825844765,0
-0.63439005613327,0.55870127677917,-1.8401381969452,-0.028116380795836,-0.14195334911346,0.43412640690804,0
-0.63369303941727,0.56288927793503,-1.8421015739441,-0.028080822899938,-0.14209598302841,0.43460422754288,0
-0.63292968273163,0.56692981719971,-1.843890786171,-0.028040617704392,-0.14226093888283,0.43505588173866,0
-0.63194137811661,0.57049858570099,-1.8451571464539,-0.027981216087937,-0.14247861504555,0.43546119332314,0
-0.63070887327194,0.57355570793152,-1.8458552360535,-0.027915112674236,-0.14276051521301,0.43582066893578,0
-0.62927198410034,0.57616829872131,-1.8460602760315,-0.027850585058332,-0.14307470619678,0.4361509680748,0
-0.6276763677597,0.578429043293,-1.845880150795,-0.027774324640632,-0.14340922236443,0.43645706772804,0
-0.62595403194427,0.58040982484818,-1.8453959226608,-0.027687329798937,-0.14377930760384,0.43673744797707,0
-0.62413763999939,0.58217149972916,-1.8446683883667,-0.027605462819338,-0.14417497813702,0.43700167536736,0
-0.62225943803787,0.58377075195312,-1.8437626361847,-0.027523880824447,-0.14456774294376,0.43726056814194,0
-0.62033540010452,0.58524912595749,-1.8427271842957,-0.027430564165115,-0.14497072994709,0.4375085234642,0
-0.61837357282639,0.58662503957748,-1.8415791988373,-0.027337376028299,-0.14539743959904,0.43774479627609,0
-0.61639094352722,0.58792442083359,-1.8403429985046,-0.027252577245235,-0.14582169055939,0.43798112869263,0
-0.61439847946167,0.58917015790939,-1.8390491008759,-0.027161153033376,-0.14623810350895,0.43821665644646,0
-0.6123942732811,0.59036922454834,-1.837705373764,-0.027062764391303,-0.1466698050499,0.43844389915466,0
-0.61038440465927,0.59146326780319,-1.8362725973129,-0.026973182335496,-0.14711186289787,0.43865153193474,0
-0.60838371515274,0.59219187498093,-1.8346028327942,-0.026888865977526,-0.14753971993923,0.43880271911621,0
-0.60639679431915,0.59224194288254,-1.8325160741806,-0.026797134429216,-0.14796821773052,0.43887692689896,0
-0.60441917181015,0.59161293506622,-1.8300055265427,-0.02670875377953,-0.14841555058956,0.43887785077095,0
-0.60245615243912,0.59041273593903,-1.8271361589432,-0.026631738990545,-0.14885760843754,0.43882828950882,0
-0.600510597229,0.5887696146965,-1.8239953517914,-0.026551062241197,-0.14928638935089,0.43873980641365,0
-0.59857398271561,0.58678251504898,-1.8206405639648,-0.026464369148016,-0.14972724020481,0.43861332535744,0
-0.59664511680603,0.58452963829041,-1.8171095848083,-0.026386924088001,-0.15017765760422,0.43846109509468,0
-0.59473007917404,0.58208364248276,-1.8134514093399,-0.026313723996282,-0.15061323344707,0.43829691410065,0
-0.59282577037811,0.57949739694595,-1.8097035884857,-0.026231192052364,-0.15104565024376,0.4381183385849,0
-0.59092581272125,0.57679831981659,-1.8058744668961,-0.026149060577154,-0.15149487555027,0.43792387843132,0
-0.58903461694717,0.57401484251022,-1.8019766807556,-0.026077134534717,-0.15194122493267,0.43772524595261,0
-0.58717828989029,0.57114118337631,-1.7980415821075,-0.02600459009409,-0.15236034989357,0.43751284480095,0
-0.5854235291481,0.56807166337967,-1.794087767601,-0.025931147858501,-0.15275795757771,0.43725845217705,0
-0.58382791280746,0.56471639871597,-1.7901186943054,-0.02587223239243,-0.15313075482845,0.43696182966232,0
-0.58239126205444,0.56110125780106,-1.7861480712891,-0.025826066732407,-0.15346050262451,0.43663591146469,0
-0.58108597993851,0.55727684497833,-1.7821846008301,-0.025776918977499,-0.15375831723213,0.43628266453743,0
-0.57987833023071,0.55328238010406,-1.7782156467438,-0.025729911401868,-0.15405303239822,0.4359013736248,0
-0.5787478685379,0.5491561293602,-1.7742320299149,-0.025695912539959,-0.15433268249035,0.43550601601601,0
-0.57768040895462,0.54494071006775,-1.770247220993,-0.025662567466497,-0.1545856744051,0.43510377407074,0
-0.57665598392487,0.54065716266632,-1.7662584781647,-0.025622138753533,-0.15483808517456,0.43468755483627,0
-0.57566076517105,0.5363165140152,-1.76225066185,-0.025589006021619,-0.15509605407715,0.43426162004471,0
-0.5746938586235,0.53193825483322,-1.7582294940948,-0.025563208386302,-0.15533812344074,0.43383622169495,0
-0.57374823093414,0.52753788232803,-1.7542049884796,-0.025529490783811,-0.15556907653809,0.43340808153152,0
-0.57281309366226,0.52311497926712,-1.7501659393311,-0.025493828579783,-0.15581399202347,0.43297049403191,0
-0.5718886256218,0.51867341995239,-1.7461050748825,-0.025468939915299,-0.15605781972408,0.432532787323,0
-0.57097727060318,0.51422697305679,-1.7420378923416,-0.025442192330956,-0.15628333389759,0.4320994913578,0
-0.57004600763321,0.50980097055435,-1.7379534244537,-0.02540260180831,-0.15652956068516,0.43167033791542,0
-0.56903427839279,0.50544273853302,-1.7338112592697,-0.025363961234689,-0.15680672228336,0.43125113844872,0
-0.56794399023056,0.5011642575264,-1.7296172380447,-0.025326726958156,-0.15708892047405,0.43085047602654,0
-0.56678611040115,0.49696105718613,-1.7253885269165,-0.025277284905314,-0.15737783908844,0.43046113848686,0
-0.56556904315948,0.49281197786331,-1.7211210727692,-0.025221122428775,-0.15769322216511,0.43007344007492,0
-0.56430983543396,0.48870241641998,-1.7168138027191,-0.025172855705023,-0.15801829099655,0.4296937584877,0
-0.56302487850189,0.48463076353073,-1.7124862670898,-0.025121353566647,-0.15833339095116,0.42932468652725,0
-0.56171733140945,0.48058807849884,-1.7081434726715,-0.025058982893825,-0.15865893661976,0.42895483970642,0
-0.56039094924927,0.4765585064888,-1.703772187233,-0.025000862777233,-0.15900115668774,0.42858377099037,0
-0.55905711650848,0.47254353761673,-1.6993806362152,-0.024948773905635,-0.15933455526829,0.42822059988976,0
-0.55771970748901,0.46854442358017,-1.6949815750122,-0.0248883087188,-0.15966166555882,0.42786023020744,0
-0.55636322498322,0.46463602781296,-1.6906106472015,-0.024821437895298,-0.1600100249052,0.42752042412758,0
-0.55494886636734,0.46113139390945,-1.6864306926727,-0.02475749887526,-0.16038125753403,0.42725670337677,0
-0.553442299366,0.45834183692932,-1.6826213598251,-0.02468628808856,-0.16075767576694,0.42708703875542,0
-0.55184310674667,0.45624905824661,-1.679181098938,-0.02459910698235,-0.16115544736385,0.42699226737022,0
-0.55016392469406,0.45472997426987,-1.6760365962982,-0.024509686976671,-0.16158311069012,0.42695555090904,0
-0.54842889308929,0.45366454124451,-1.673127412796,-0.024423634633422,-0.16201333701611,0.42697298526764,0
-0.54665488004684,0.4529515504837,-1.67041015625,-0.024328056722879,-0.16244150698185,0.42703020572662,0
-0.54484796524048,0.45249611139297,-1.6678295135498,-0.02422452531755,-0.16288746893406,0.42710959911346,0
-0.5430189371109,0.45222568511963,-1.665337562561,-0.024127310141921,-0.16334517300129,0.42720881104469,0
-0.54118037223816,0.45209765434265,-1.6629191637039,-0.024030471220612,-0.16379046440125,0.42733013629913,0
-0.53933447599411,0.45207512378693,-1.6605585813522,-0.023923188447952,-0.16423854231834,0.42746070027351,0
-0.53748100996017,0.45211970806122,-1.6582243442535,-0.023817205801606,-0.16470400989056,0.42759412527084,0
-0.53562819957733,0.45221257209778,-1.6559054851532,-0.023718936368823,-0.16516280174255,0.42773896455765,0
-0.53377985954285,0.45234632492065,-1.6536079645157,-0.023614391684532,-0.16561125218868,0.4278915822506,0
-0.53193467855453,0.45251578092575,-1.6513301134109,-0.023504307493567,-0.16607011854649,0.42804509401321,0
-0.53012204170227,0.45281946659088,-1.6491650342941,-0.023405726999044,-0.16652230918407,0.42822483181953,0
-0.5283927321434,0.45344322919846,-1.6473015546799,-0.023314060643315,-0.16693912446499,0.42844569683075,0
-0.5267453789711,0.45439350605011,-1.6457515954971,-0.023217275738716,-0.16733875870705,0.42869508266449,0
-0.52516382932663,0.45561075210571,-1.6444525718689,-0.023125654086471,-0.16774055361748,0.42896342277527,0
-0.52364003658295,0.45703917741776,-1.6433498859406,-0.023045228794217,-0.16812326014042,0.42925646901131,0
-0.52216374874115,0.45863634347916,-1.6424095630646,-0.022961063310504,-0.16848538815975,0.42956787347794,0
-0.52071875333786,0.46035361289978,-1.641582608223,-0.022872554138303,-0.16885314881802,0.42988428473473,0
-0.51929783821106,0.46215260028839,-1.6408257484436,-0.022793129086494,-0.16922421753407,0.43020761013031,0
-0.51790142059326,0.46401691436768,-1.6401280164719,-0.022717421874404,-0.16957625746727,0.43054407835007,0
-0.51652163267136,0.46593171358109,-1.6394789218903,-0.022632522508502,-0.16992372274399,0.430883705616,0
-0.5151509642601,0.46787226200104,-1.6388487815857,-0.022549232468009,-0.17028567194939,0.43122044205666,0
-0.51379227638245,0.46982932090759,-1.6382263898849,-0.022475246340036,-0.17064034938812,0.4315642118454,0
-0.5124459862709,0.47180503606796,-1.6376204490662,-0.022396052256226,-0.17097981274128,0.43191429972649,0
-0.5111049413681,0.47378748655319,-1.6370183229446,-0.022310985252261,-0.17133028805256,0.43225961923599,0
-0.50976532697678,0.47576397657394,-1.636402964592,-0.022232053801417,-0.17168873548508,0.43260380625725,0
-0.50842380523682,0.47773683071136,-1.6357855796814,-0.022154180333018,-0.17203348875046,0.4329539835453,0
-0.5070720911026,0.47970455884933,-1.6351733207703,-0.022064136341214,-0.17237405478954,0.43330323696136,0
-0.50570595264435,0.48165678977966,-1.6345498561859,-0.021971141919494,-0.17273101210594,0.43364515900612,0
-0.50433194637299,0.48359286785126,-1.6339095830917,-0.021885139867663,-0.17308577895164,0.43398955464363,0
-0.50295627117157,0.48552292585373,-1.6332677602768,-0.021794266998768,-0.17342546582222,0.43433898687363,0
-0.50157535076141,0.48744362592697,-1.632620215416,-0.021694453433156,-0.17377388477325,0.43468272686005,0
-0.50018972158432,0.48934644460678,-1.631950378418,-0.021599682047963,-0.17413313686848,0.43502324819565,0
-0.49880701303482,0.4912388920784,-1.6312670707703,-0.021509641781449,-0.17448078095913,0.43536952137947,0
-0.49742698669434,0.4931263923645,-1.6305807828903,-0.021410651504993,-0.1748211979866,0.43571677803993,0
-0.49604505300522,0.49500012397766,-1.6298779249191,-0.02130938321352,-0.17517736554146,0.43605703115463,0
-0.49466520547867,0.49685770273209,-1.6291517019272,-0.021217204630375,-0.17553356289864,0.43639934062958,0
-0.49329149723053,0.49870979785919,-1.6284185647964,-0.02112266048789,-0.1758739054203,0.43674764037132,0
-0.49191945791245,0.50055378675461,-1.627677321434,-0.021019481122494,-0.17622202634811,0.43709069490433,0
-0.49054765701294,0.50238054990768,-1.6269119977951,-0.020922195166349,-0.17658165097237,0.43743041157722,0
-0.48919349908829,0.50422638654709,-1.6261637210846,-0.020832683891058,-0.17692258954048,0.43778273463249,0
-0.4878802895546,0.50616323947906,-1.6255168914795,-0.020737813785672,-0.17724649608135,0.43814525008202,0
-0.48660486936569,0.50818610191345,-1.6249628067017,-0.020643362775445,-0.17757840454578,0.43850848078728,0
-0.48536485433578,0.5102795958519,-1.6244806051254,-0.020560715347529,-0.17790333926678,0.43888056278229,0
-0.48415780067444,0.51243740320206,-1.6240676641464,-0.02047785744071,-0.17820566892624,0.43926459550858,0
-0.48297238349915,0.51464182138443,-1.6237058639526,-0.020387647673488,-0.17851133644581,0.43964740633965,0
-0.48180177807808,0.51686871051788,-1.6233632564545,-0.020304273813963,-0.1788262873888,0.44002947211266,0
-0.48064792156219,0.51911604404449,-1.6230372190475,-0.020227886736393,-0.17912726104259,0.44042003154755,0
-0.47950705885887,0.52138292789459,-1.6227320432663,-0.020143454894424,-0.17941756546497,0.44081410765648,0
-0.4783715903759,0.52365380525589,-1.6224284172058,-0.020056836307049,-0.17972342669964,0.44120180606842,0
-0.47724333405495,0.5259205698967,-1.6221128702164,-0.01998071745038,-0.18002964556217,0.44159212708473,0
-0.47612476348877,0.5281930565834,-1.621800661087,-0.019903151318431,-0.18031834065914,0.44198980927467,0
-0.4750103354454,0.53046631813049,-1.6214895248413,-0.019816465675831,-0.18061231076717,0.44238343834877,0
-0.47389698028564,0.5327280163765,-1.621160030365,-0.019735381007194,-0.18091943860054,0.44277307391167,0
-0.47278487682343,0.53497260808945,-1.6208076477051,-0.019659236073494,-0.18121676146984,0.44316709041595,0
-0.47165501117706,0.53717452287674,-1.6204127073288,-0.019571103155613,-0.18151108920574,0.44355726242065,0
-0.4704881310463,0.53929716348648,-1.6199362277985,-0.019474789500237,-0.18182702362537,0.44393390417099,0
-0.46928858757019,0.54133951663971,-1.6193726062775,-0.019384102895856,-0.18215139210224,0.44430586695671,0
-0.46806693077087,0.54332292079926,-1.6187485456467,-0.019289921969175,-0.18246330320835,0.44468036293983,0
-0.46682465076447,0.54525852203369,-1.6180777549744,-0.019184038043022,-0.18278162181377,0.44504809379578,0
-0.46556454896927,0.54714405536652,-1.6173508167267,-0.019079992547631,-0.18311806023121,0.44540748000145,0
-0.46429651975632,0.54899197816849,-1.616580247879,-0.018982104957104,-0.18344715237617,0.44577053189278,0
-0.46302461624146,0.55081766843796,-1.6157875061035,-0.018876710906625,-0.18376703560352,0.44613507390022,0
-0.46174561977386,0.55261760950089,-1.6149672269821,-0.018765499815345,-0.18410021066666,0.44649225473404,0
-0.46046322584152,0.55438935756683,-1.6141114234924,-0.018662059679627,-0.18444135785103,0.44684743881226,0
-0.45918381214142,0.55614537000656,-1.6132366657257,-0.018559915944934,-0.18476665019989,0.44720935821533,0
-0.45790475606918,0.55789089202881,-1.6123515367508,-0.018448425456882,-0.18509303033352,0.4475684762001,0
-0.45662322640419,0.55961507558823,-1.611439704895,-0.018338903784752,-0.18543593585491,0.44792094826698,0
-0.45534437894821,0.56132066249847,-1.6105031967163,-0.018237156793475,-0.18577088415623,0.44827833771706,0
-0.45406126976013,0.56300193071365,-1.6095452308655,-0.018126282840967,-0.18609750270844,0.44863486289978,0
-0.45275238156319,0.56462061405182,-1.6085299253464,-0.018006270751357,-0.18644055724144,0.44897949695587,0
-0.45141845941544,0.56616818904877,-1.6074441671371,-0.017891252413392,-0.18679521977901,0.44931769371033,0
-0.45006847381592,0.56766313314438,-1.6063094139099,-0.017775168642402,-0.18713620305061,0.44965931773186,0
-0.44870376586914,0.56911754608154,-1.605140209198,-0.017647253349423,-0.1874798387289,0.44999539852142,0
