0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,0.5168939118740102,0.2909691590713138,0.21841420413020565,0.1697445489980036,0.12577865477333736,0.08598912020291788,0.05028101919900709,0.019357688014569063,0.003146599289365497,6.0720564691151276e-05,8.066388310581235e-09,6.469495200594979e-13,4.517267474116011e-15,1.3783238298999332e-15,1.2014532850458102e-15,1.1906821699197806e-15,9.689795901699552e-16,4.1862537373954533e-16,3.511401799753848e-17,5.3886868862611054e-20,1.0557628074201029e-22,4.697211401782262e-23,2.932287751347667e-22,4.8275994115800846e-21,1.0319722393953637e-19,2.9334682435942225e-18,4.117196571339187e-16,3.431193668419578e-13,4.993416765207993e-11,6.502289235280946e-10,5.086971747418582e-09,2.762949086698737e-08,1.1944865179631365e-07,5.122787123287418e-07,2.265771758127831e-06,1.1363205615668036e-05,0.00012867713440467286,0.003229757813174752,0.08382088107732116
0.5168939118740102,1.0,0.8966312221826418,0.778633650889352,0.6520981119012949,0.5136721795364935,0.3738868284824564,0.23556126517396014,0.10120146965010295,0.019420421246098832,0.0004902451430623129,9.591690195174036e-08,9.036580738189836e-12,5.2086400869616293e-14,1.0767332372483213e-14,6.335845501049008e-15,4.17504346868914e-15,1.850811413659664e-15,3.267869890134131e-16,6.997122890293313e-18,1.2498277013267872e-21,4.170826425929935e-25,9.098334891692222e-26,4.455691754501791e-25,6.426711533586447e-24,1.2190829806051086e-22,3.0185779043266842e-21,3.353413029209345e-19,1.8798384887363523e-16,1.918381864732159e-14,2.495966949223708e-13,2.560249247171762e-12,1.871033632729511e-11,1.0722082479614853e-10,6.183372316622096e-10,3.76109292589833e-09,2.7217420067034425e-08,5.641919818601369e-07,3.6567506954596884e-05,0.0034910926902801025
0.2909691590713138,0.8966312221826418,1.0,0.9652501388394381,0.8775804692478609,0.748197255658379,0.5913279550514587,0.41044816742194906,0.2030996314542211,0.04819977143255505,0.0017197383445338803,5.806985857466005e-07,8.130381910637003e-11,5.207292692351737e-13,9.973405016709663e-14,5.242868655719738e-14,3.049383081856729e-14,1.1208767335764034e-14,1.5019227865210016e-15,2.109355247525361e-17,1.9180304032525003e-21,3.507153798274057e-25,5.648699224189741e-26,2.3518898579833846e-25,2.9464074270245727e-24,4.821051890821504e-23,1.0037406818266226e-21,8.324615593795228e-20,2.800994635028042e-17,1.6496427839702788e-15,1.6520644322595743e-14,1.7000235160253779e-13,1.3378020297469932e-12,8.33834592136191e-12,5.267537695620125e-11,3.5355462194633534e-10,2.8647292324196377e-09,7.152290241781537e-08,6.204938039088691e-06,0.0008851246061126802
0.21841420413020565,0.778633650889352,0.9652501388394381,1.0,0.9695835544310772,0.8818117994961533,0.7455892005175915,0.5601673923546993,0.3110621259050663,0.08777267899001115,0.0041532707401266975,2.2087716752603498e-06,4.4284817487408374e-10,3.3047703687280715e-12,6.446742464218258e-13,3.330490894596988e-13,1.8876755584641302e-13,6.666621280359571e-14,8.422444821116333e-15,1.080477678116165e-16,8.42602244957455e-21,1.2964629282281742e-24,1.8318020330507318e-25,6.874089509847963e-25,7.719368860374056e-24,1.120854169380607e-22,2.0274841771831668e-21,1.3269190707772314e-19,2.943898080578881e-17,1.087847278886541e-15,8.374997422171685e-15,8.092155834089857e-14,6.380210457761564e-13,4.03944322115039e-12,2.6015593699935645e-11,1.7835286773475845e-10,1.4803904002537803e-09,3.844419510323274e-08,3.546628496648389e-06,0.0005511618104746004
0.1697445489980036,0.6520981119012949,0.8775804692478609,0.9695835544310772,1.0,0.9684588843045976,0.8744618372360103,0.7095956345448384,0.4407879976834306,0.14716363839137434,0.009163095231545277,7.5981586342107935e-06,2.1820948089462397e-09,1.9257524470204372e-11,3.913413421289326e-12,2.0306612743679513e-12,1.1470454826419324e-12,4.02424658268239e-13,5.035106495132973e-14,6.359618319568491e-16,4.785379632919023e-20,6.818432500875302e-24,8.769555095741537e-25,2.9989852512248802e-24,3.03280258892981e-23,3.9220478216095454e-22,6.189404186571305e-21,3.219160598532569e-19,4.7640633826105435e-17,1.1133421026382846e-15,6.54422607037826e-15,5.837251496619541e-14,4.5345323538505266e-13,2.871184007682443e-12,1.8547685139231342e-11,1.2762446901010942e-10,1.0635317526365707e-09,2.7788682596032927e-08,2.5876220018782225e-06,0.0004078340322581679
0.12577865477333736,0.5136721795364935,0.748197255658379,0.8818117994961533,0.9684588843045976,1.0,0.9655492920738714,0.8475569452071283,0.5902695393789024,0.233955085349195,0.019273792642808762,2.5156113108749923e-05,1.0446976296735101e-08,1.0987118300036461e-10,2.3399496169842802e-11,1.2255416357811267e-11,6.932548475126399e-12,2.4334545320278498e-12,3.047245549094812e-13,3.850660799904477e-15,2.866209762996167e-19,3.85431004314876e-23,4.5379584570666865e-24,1.4141945393248196e-23,1.285669759098595e-22,1.477497573321798e-21,2.0287538445543968e-20,8.34800544850692e-19,8.174511469366578e-17,1.1957793456583374e-15,5.32069745279805e-15,4.35572382461617e-14,3.3202670250384963e-13,2.09538538461884e-12,1.3529899184907005e-11,9.309215029214046e-11,7.754926392308603e-10,2.0242565431320627e-08,1.8814373977281537e-06,0.00029617013155192734
0.08598912020291788,0.3738868284824564,0.5913279550514587,0.7455892005175915,0.8744618372360103,0.9655492920738714,1.0,0.9529816552390878,0.7480091077091772,0.35474626199836307,0.03916727802652435,8.216160150658929e-05,5.019170188540578e-08,6.343751450805644e-10,1.419595085566617e-10,7.510875395275893e-11,4.256850309860579e-11,1.4959835715900035e-11,1.8766680036890534e-12,2.3759635296688994e-14,1.752423257893615e-18,2.2220852256701996e-22,2.386795124243434e-23,6.750459076216151e-23,5.4902973758118615e-22,5.576640046759125e-21,6.620206811580249e-20,2.1321677258974575e-18,1.355555031635808e-16,1.2146995592906498e-15,4.0383947338732476e-15,3.021171520670031e-14,2.2571446469336974e-13,1.4191212839210272e-12,9.156102674478523e-12,6.297381410941077e-11,5.24205936619189e-10,1.3660612771343156e-08,1.2659729195903804e-06,0.0001987643461794234
0.05028101919900709,0.23556126517396014,0.41044816742194906,0.5601673923546993,0.7095956345448384,0.8475569452071283,0.9529816552390878,1.0,0.903026616827603,0.5285059978071035,0.08224478875053585,0.00030085816256170746,2.888718999117811e-07,4.527222364877046e-09,1.0731773260746091e-09,5.743807425257659e-10,3.261451380159246e-10,1.1471039134936164e-10,1.440843056148813e-11,1.8259603794250264e-13,1.329783412061991e-17,1.5714917506201872e-21,1.5149505465222952e-22,3.8236283278632386e-22,2.7292775838414385e-21,2.3986947491269057e-20,2.4010055814857867e-19,5.80266067186172e-18,2.2236297048429047e-16,1.121997293526306e-15,2.6514300737495132e-15,1.7853778114607775e-14,1.3031937193950884e-13,8.159644353714576e-13,5.261172922336189e-12,3.617933559518419e-11,3.010027770928937e-10,7.833150853763428e-09,7.240703722817933e-07,0.00011346997993412327
0.019357688014569063,0.10120146965010295,0.2030996314542211,0.3110621259050663,0.4407879976834306,0.5902695393789024,0.7480091077091772,0.903026616827603,1.0,0.7948386626387286,0.20382673179284638,0.001674843375904234,3.1048931667952272e-06,6.652496807350691e-08,1.7142542029519257e-08,9.326788206769835e-09,5.308504790790293e-09,1.868310575472503e-09,2.349256288150571e-10,2.9778616949652357e-12,2.1250455509859703e-16,2.263252040337791e-20,1.863063084587096e-21,3.9837594260638545e-21,2.351523955976438e-20,1.6741969908677053e-19,1.307404074775149e-18,2.0803464782002297e-17,3.815905018342233e-16,8.347693205699926e-16,1.2005987550685956e-15,6.938210546262037e-15,4.897095635408944e-14,3.0485393794264327e-13,1.9643000847997364e-12,1.3508348016560909e-11,1.1233443973722475e-10,2.918978093204493e-09,2.6904087963159233e-07,4.209454071131248e-05
0.003146599289365497,0.019420421246098832,0.04819977143255505,0.08777267899001115,0.14716363839137434,0.233955085349195,0.35474626199836307,0.5285059978071035,0.7948386626387286,1.0,0.5425556463016129,0.015012306213536,7.466548468606425e-05,2.556507151630494e-06,7.4630143499379e-07,4.1597756850581924e-07,2.3749458826119077e-07,8.361050849954415e-08,1.0519751516714342e-08,1.3318669502646794e-10,9.196783192386795e-15,8.363661142085047e-19,5.428404362567173e-20,9.049397988404257e-20,4.01659947087898e-19,2.0848515921507117e-18,1.121800889370895e-17,9.534783956952986e-17,5.790279063416709e-16,3.6153127373946954e-16,2.469141113657925e-16,1.134865078059249e-15,7.619081085028103e-15,4.7036041342287675e-14,3.0286476777539636e-13,2.083644431242754e-12,1.7322671171555723e-11,4.4942432720951674e-10,4.128793026875531e-08,6.45399896306499e-06
