jointHR1,jointHR2,jointHR3,force
-0.7149903028727668,0.24812714789963933,-0.9486132440214146,-0.7969475457529339
0.12697378460859968,0.11759261006668997,-0.18378829989471243,0.9689653829899164
-0.36820624041702005,0.13522055379073006,-0.5401668030103746,-0.4874790109883066
-0.32869419645585346,0.2660412342310589,-0.7760466048818405,0.1633666584838702
-0.4158257295325819,0.3449180173654189,-0.905501495038913,-0.058849795675839485
-0.2705539255431708,0.24513080512447993,-0.5901807987436106,0.03899917459294045
-0.09211854198045542,0.1631761898926316,-0.4063157785905513,-0.038496752193841514
-0.40786339234641744,0.1558615927736273,-0.49514269615410794,0.017343565579179564
0.08405414533085913,0.10495102526877893,-0.08752120976112714,0.006885963385901103
0.08287851118674566,0.10883772768284337,-0.062381551855409764,-0.0047162030704332265
-0.23119489530727094,0.16312986478678743,-0.31212463792400186,-0.0031327625243833842
-0.17081236727425023,0.22892572830389304,-0.4402667736929882,0.001573927602863899
-0.10975946657947282,0.2958660810165593,-0.4019095030537252,0.0008335688596017532
-0.23917824105778454,0.390620216825466,-0.5974855584289885,-0.0009502230994628942
-0.2333397423289449,0.4963095314418199,-0.7131225593361148,0.0009055099357319757
-0.241797080743846,0.4326416004928041,-0.6674429408767857,-0.0020190061068160775
0.0030513704666137002,0.22287998352318894,-0.19176678611385875,0.003873624479291489
-0.269408833717752,0.1982276951994212,-0.40878449824443625,0.008242295566244479
-0.010454884732243453,0.1010517950979773,-0.1840388135433722,-0.018316261432423226
0.11211203814154933,0.04335896777931242,-0.04789131853660834,-0.01763354041676691
-0.08850336352928355,0.06101203405588655,-0.145362685575281,0.03031875934581455
-0.13010441673968556,0.12665108618220852,-0.32075181588166046,0.04607960865863445
0.007165424011807368,0.18201654376433465,-0.39758990320540866,-0.12818440778114285
-0.10860437477254027,0.21539149851206985,-0.5145818588960643,0.16122567546995645
-0.08539712773472789,0.2916468959500441,-0.7515046174437341,-0.22073151727817183
-0.13468666043436206,0.3156668896859071,-0.8664394550817108,0.5816402968302202
-0.0061646924647101075,0.17721179632299358,-0.4538260294105958,-2.770984326393811
0.09684629940590381,0.10991966730349541,-0.3707652264710806,8.963342963460036
-0.6915788671365318,0.05694855309950246,-0.17294317581095164,0.4943989675180466
-0.012015656716340025,0.05013086497160124,-0.06977696051307909,-31.268081915510752
1.070909019564076,0.08164632786336404,-0.4267450552523657,30.880283755404214
-0.26837361983611147,0.09284544842996428,-0.3597785596356572,0.9618153354034573
-0.6680266520310459,0.10465990876757154,-0.2246575942799809,-9.003154844744255
0.08665220900499487,0.1287375068861087,-0.36000434217653215,-0.2758943200378273
0.006906110879132787,0.16605624125830468,-0.5811810466035757,3.5919036366747017
-0.3746300051566964,0.22162678588677254,-0.7196880242103573,-1.153822389019077
-0.25223978031267397,0.3025820603625709,-0.9003515604558816,0.9502496422047068
-0.5362998849659864,0.28856629841025727,-1.0456231407071659,0.5294430320724286
0.17091087090919876,0.1162412787860286,-0.11869354694211957,-0.19860206393665564
-0.7812348880461037,0.2977160759500071,-1.1612630084691025,1.1241530452759418
