jointMR1,jointMR2,jointMR3,force
-0.22174870731376534,0.12740901272176722,-1.351201856176713,-0.28324791481494294
-0.05352024686165778,0.027596048825307407,-0.03365331291355947,0.2629400895717024
-0.18850070478301362,0.2514137155016367,-1.154040601922267,-0.11578802940786335
-0.16955924288566784,0.3100592306633067,-0.9498115937712108,0.0462970888207716
-0.10747007174866731,0.2660242495727461,-0.8819637469122068,-0.032872132499496554
-0.06381957895818996,0.035418398666998786,-0.06631760507781327,0.034906136730281194
-0.06477975095487368,0.044663179275840285,-0.9578530260691724,-0.016133697842440512
-0.024753863791013322,0.2445062242710554,-0.04399549570416605,-0.008321198755480222
0.023162398375168987,0.1981724936494538,0.09106097119925514,0.005432043225278406
-0.008892967728638344,0.104240319669556,-0.477972288640104,0.005276339774059491
-0.039489329964789883,0.013765593084539693,-0.34175259053229584,-0.0044924338075310955
0.005992208053959141,0.3172193955586778,-0.36842008328115455,0.0009610351719182144
-0.0003942823548515284,0.2150391443702825,-0.5256421870767632,-0.00016177923969279802
0.01732175963768153,0.30626054543778225,-0.5453201431028828,0.0005314808441711392
0.03680060784370919,0.2500942858955899,-0.48985470048597674,-0.0018257710492315898
0.016085882133484056,-0.0637222917972783,0.28040319426086324,0.0036760024324174363
0.005353314420191029,1.2002907140286248,-2.6166120056169917,0.00837062217383684
-0.030885181942229726,-1.6057637625767025,3.027286533901236,-0.018277812454150767
0.12772017699338103,0.28141245895316047,0.09770494293691503,-0.017661188474804135
0.08884823153356654,0.9767763365015447,-1.9657056414383915,0.03026248852871442
0.0029917959406914026,-0.40203381947082334,0.43335360109398413,0.04605679743626638
0.1337620599349693,0.21880215214702545,-0.12327395925249951,-0.12803657572616875
0.1558156990437511,0.28424656722174985,-0.6506627586385736,0.16102823915256678
0.21723148348861482,0.30773992107979586,-0.5993096232823866,-0.2204693853225651
0.2734499608607716,0.33245868916301735,-0.7865900235623978,0.5810232528968922
0.09412607416522713,0.295245497141197,-0.5546530336686741,-2.7691423858832365
0.2173545811680744,-0.3312105962068498,0.4243407252214033,8.962549035944537
0.09392741911396313,0.21983114064077447,-0.6763204842147458,0.487062483271137
-0.21057167653442732,0.9009506173410624,-1.234497695367858,-31.269109340882235
0.018508732439666633,0.2505845743045586,-0.15213896082482709,30.89169536420741
0.524231844060301,-1.5511678608838566,1.7303522453298024,0.9745230070182423
0.026604327063701843,0.2564148772358704,-0.7949190078009928,-9.016871288531426
-0.14466190993411007,0.9484474430281181,-1.3260824215608473,-0.31309233231015954
0.24339407866618099,-0.5369294263030739,0.298439010951152,3.666996773879734
0.07506822299268145,0.273116140453619,-0.9257872031479366,-1.2347357918824213
0.10153700856327663,0.06630522517619401,-0.7861553863361357,1.0505797863635464
0.06360271928417642,0.14285399358834897,-1.0154020712965226,0.2915200492130156
-0.17848919279882147,0.061001898904859984,-0.4637140835771561,0.6873084165286798
0.8941316393897241,-0.050662624864392235,0.23665225046844657,-1.0036524057422471
-0.9701833743477427,0.20322829491721342,-1.453712913969043,1.4896246670636744
