x_column,y_column,z_column,qx_column,qy_column,qz_column,qw_column
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,6.196074786622851e-06,0.0,0.0,0.0,1.0
-0.006234385040021515,-0.003655064871644044,0.0005700388803692856,0.0,0.0,0.0,1.0
-0.023805051394645598,-0.05565670747272503,0.0017891165946372948,0.0,0.0,0.0,1.0
-0.02769121333243005,-0.06887936870844943,0.0019003643010334814,0.0,0.0,0.0,1.0
-0.03698741359807687,-0.07106247433435814,0.0024199896638207093,0.0,0.0,0.0,1.0
-0.04350037876221739,-0.07453385644998389,0.0014676248051404839,0.0,0.0,0.0,1.0
-0.04854766758431822,-0.07582157800690334,0.002281282080529261,0.0,0.0,0.0,1.0
-0.0485091754890549,-0.06887576164526475,0.0006676270582585935,0.0,0.0,0.0,1.0
-0.0486475417408281,-0.06910411649149287,0.001633228985801131,0.0,0.0,0.0,1.0
-0.046059025318560584,-0.06828087368619659,0.003061142584354622,0.0,0.0,0.0,1.0
-0.039713064525069175,-0.04904662545365759,0.0019980932988042915,0.0,0.0,0.0,1.0
-0.03310412573673873,-0.05252105969967046,6.970584134950509e-05,0.0,0.0,0.0,1.0
-0.029636655149831766,-0.0589197123228377,0.000794224131739816,0.0,0.0,0.0,1.0
-0.02542510670008807,-0.06383835917470393,0.0011588068049799495,0.0,0.0,0.0,1.0
-0.022492009041023334,-0.06153344579971365,0.0001381443037653832,0.0,0.0,0.0,1.0
