jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,force
0.19279910624027,0.44248414039612,-1.9108335971832,0.18546023964882,-0.19879046082497,0.39460906386375,0
0.19241368770599,0.44245859980583,-1.9104326963425,0.18531984090805,-0.19900842010975,0.39462125301361,0
0.19079923629761,0.44234517216682,-1.9087781906128,0.18498612940311,-0.19952636957169,0.39463573694229,0
0.18790002167225,0.44212776422501,-1.9058665037155,0.1844629496336,-0.2002867013216,0.39467391371727,0
0.18406730890274,0.44179597496986,-1.9017850160599,0.18387521803379,-0.2012909501791,0.39470764994621,0
0.17998673021793,0.44130462408066,-1.8964586257935,0.18332788348198,-0.20252580940723,0.3947402536869,0
0.17611207067966,0.44063887000084,-1.8899338245392,0.18285451829433,-0.20392981171608,0.39479023218155,0
0.17300647497177,0.43983623385429,-1.8826018571854,0.18266142904758,-0.20535364747047,0.39483621716499,0
0.17175976932049,0.43898952007294,-1.8751714229584,0.18286396563053,-0.20669239759445,0.39487615227699,0
0.17265790700912,0.4381577372551,-1.8680129051208,0.18344187736511,-0.20788681507111,0.39493292570114,0
0.17529106140137,0.43737134337425,-1.8611037731171,0.18428418040276,-0.20902195572853,0.39500248432159,0
0.17881108820438,0.43666809797287,-1.8540703058243,0.18523809313774,-0.21023164689541,0.39509704709053,0
0.18250335752964,0.43607404828072,-1.8465949296951,0.18621581792831,-0.21153101325035,0.39524725079536,0
0.18609471619129,0.43556863069534,-1.8386390209198,0.18718945980072,-0.21292294561863,0.3954373896122,0
0.18937328457832,0.43511211872101,-1.830216884613,0.18810120224953,-0.21443495154381,0.39564999938011,0
0.19211249053478,0.43468368053436,-1.8213657140732,0.18892163038254,-0.2160342335701,0.39590373635292,0
0.19432494044304,0.43425711989403,-1.8121575117111,0.18966279923916,-0.21769849956036,0.39618718624115,0
0.19608873128891,0.4337954223156,-1.802640914917,0.19034130871296,-0.21943731606007,0.3964751958847,0
0.19747583568096,0.4332734644413,-1.7928603887558,0.19095866382122,-0.22122260928154,0.39678236842155,0
0.19856154918671,0.43268263339996,-1.7828668355942,0.1915283203125,-0.22302787005901,0.39711064100265,0
0.19941565394402,0.43200463056564,-1.7726833820343,0.19206860661507,-0.22487336397171,0.39743176102638,0
0.20008680224419,0.43122729659081,-1.7623255252838,0.19257709383965,-0.22674323618412,0.39776036143303,0
0.20061053335667,0.43035635352135,-1.7518246173859,0.19305790960789,-0.2286122739315,0.3981077671051,0
0.20102316141129,0.42938402295113,-1.741189956665,0.19352774322033,-0.23050031065941,0.39844706654549,0
0.20135717093945,0.42831295728683,-1.730429649353,0.19398538768291,-0.23240484297276,0.39879071712494,0
0.20164097845554,0.42717584967613,-1.719581246376,0.19443106651306,-0.23429846763611,0.39915707707405,0
0.20189274847507,0.42597362399101,-1.7086532115936,0.19487707316875,-0.23619717359543,0.39952504634857,0
0.2021286636591,0.42470240592957,-1.6976413726807,0.19532489776611,-0.23811051249504,0.39989480376244,0
0.20236960053444,0.42339530587196,-1.6865782737732,0.19577032327652,-0.24000741541386,0.4002950489521,0
0.20262761414051,0.42206555604935,-1.6754815578461,0.1962238997221,-0.24190041422844,0.4007051885128,0
0.20290647447109,0.42069879174232,-1.6643347740173,0.1966864168644,-0.24380566179752,0.40111699700356,0
0.20321497321129,0.41931462287903,-1.6531571149826,0.19715251028538,-0.24569422006607,0.40156111121178,0
0.20356556773186,0.41794139146805,-1.6419801712036,0.19763055443764,-0.24756829440594,0.40202617645264,0
0.20395450294018,0.4165572822094,-1.6307799816132,0.19812086224556,-0.24945333600044,0.40249276161194,0
0.20438516139984,0.4151716530323,-1.6195653676987,0.19862040877342,-0.25132220983505,0.40299314260483,0
0.20487900078297,0.41384276747704,-1.6083962917328,0.19913379848003,-0.25316789746284,0.40352746844292,0
0.20543412864208,0.4125565290451,-1.5972573757172,0.19966658949852,-0.25501865148544,0.40406984090805,0
0.20604553818703,0.41130211949348,-1.5861381292343,0.20021049678326,-0.25685542821884,0.40464460849762,0
0.20672331750393,0.41011664271355,-1.5750807523727,0.20077027380466,-0.25866174697876,0.40526050329208,0
