jointFR1,jointFR2,jointFR3,force
0.19197865161787558,0.33139276563371955,-2.2564183093030934,0.040743364602727684
-0.6609957186901508,0.061029052200921904,0.8915657617513897,-0.0150013167783921
0.31937723341188134,-0.004432084717320545,-0.27443839988541724,-0.021627850411313862
0.2340865386780527,-0.002651040313538522,-0.12467439821731648,-0.012594791405626334
-0.06618144910375454,0.026255941604499317,-0.11223005191547522,0.0028064826951595787
-0.12600798913368721,0.08336234794102222,-0.3886467335990657,0.013081561651794766
0.015650592682667903,0.11850354413131096,-0.41360846026292525,0.009152534514956878
0.07059465033212958,0.09320970814128293,-0.11594637914942017,-0.004715030109148507
0.00048722384048641225,0.11843435401922622,-0.555372145164499,-0.006081110438133413
0.05527447444730994,0.2053129238015338,-0.5309070781587845,0.0019164875892813244
0.06651868353213473,0.24078213877568855,-0.7041760404434377,0.002624438824951958
0.06527404386619994,0.1576320426788084,-0.3358454996496371,-0.002443733855660348
-0.011205727728509019,0.12427847490786804,-0.2307728652113454,-0.0006478299471215734
0.0810581633061079,0.0993235473349578,-1.1983081580266113,0.007140860619190713
0.021740152696878005,0.0004788272738448181,1.2367664333720452,-0.0031630863531041296
0.03759148868704458,0.0674970883660382,-0.09833605421177538,-0.005496416181137575
0.035347212388867934,0.17445638817176984,-1.0680290031871718,0.0012350034420065435
0.09516582766467829,0.20747690870963273,0.06822961388278317,0.00431849592747704
0.14187284807641817,0.23288187086367396,-0.3635555839775158,-0.001269624471152057
0.18265216573365453,0.34130743019029997,-0.6871125918648341,-0.001932649307400734
0.2518295041454027,0.4402557699902796,-0.7277302830489369,0.0011489828427039919
0.28833361714212274,0.42069185486698984,-0.9591208885404484,0.0034820152078209065
0.012364680457921873,0.19022020014739635,0.08384237276630392,-0.008584111812823411
0.28196544649975713,0.24051872903042068,-1.068580720208109,0.010084882089607571
0.07479244881908025,0.14637209814927002,-0.23413993132573419,0.0008987243640857524
-0.038582489692770665,0.0722904533873739,0.2676478786926992,-0.006640496005883875
0.122641601916735,0.09915290919590466,-0.40715597243985363,-0.0017375206638070612
0.2088201325368958,0.1712083385016661,-0.7398406076337986,0.004475533821302973
0.16556901742305968,0.211088003328058,-0.3694069437387516,0.0012433791141812
0.2840238717556789,0.22626711877109967,-0.8588973372580705,-0.003371926941959674
0.35518981473695466,0.2948960494982674,-1.0476235054706995,0.0009792159055046661
0.4770758357281128,0.28670831634674115,-1.235452511843089,0.004272754336615006
0.0876437980927522,0.12774663721457627,-0.6194404215201,-0.015017818507107613
0.43500930863814713,0.14755205683776637,-0.25964542620801356,0.010176855416977309
0.21531488747301183,0.12812455887481813,-0.7134386640138938,0.02024902959762482
-0.2259003102558026,0.04819484184436098,-0.2194056161984007,0.006916566918788426
-0.23069331228691228,-0.012855927262278851,-0.5423357090256087,-0.010364915389587299
0.09100594553683662,-0.03239546749785532,-0.18061677989179947,-0.026083245831389122
0.2950443643113686,0.038472447129097746,1.4873400336830522,-0.0249491934399515
-0.2865927700109223,0.36907748219738384,-2.6048495868727928,0.04886184908204971
