jointFR1,jointFR2,jointFR3,force
6.114669225568253,5.748727002321192,7.578444077480465,6.150634348091417
5.774496916497228,5.431611361232132,7.1467301382402475,5.808428581715528
5.452688098654416,5.131571910619176,6.73848005034773,5.484702393580363
5.14826159559531,4.847696980534292,6.355745598451904,5.178468196084743
4.860288466271945,4.579123424016616,5.9950061203628895,4.888790984477639
4.587889227778503,4.325034037412493,5.6538777841311845,4.61478554095297
4.330231225685813,4.084655117782032,5.3313094635730165,4.355613787329768
4.086526144123204,3.8572541501084805,5.026306076653606,4.110482278422997
3.856027648182631,3.6421376174139564,4.738384645535526,3.87863982862966
3.6380291516144956,3.438648927251189,4.509144278914907,3.6593752646521134
3.431861703158169,3.2461664483880197,4.290340868194413,3.4520152976563474
3.2368919852037585,3.0641016518298634,4.081509135404234,3.2559225085192924
3.0525204188167105,2.8918973506363783,3.882204381992539,3.0704934401561848
2.878179369473777,2.729026033283134,3.6982642959346217,2.8951567912383744
2.713331448159223,2.574988285597928,3.539042812374851,2.729371705914194
2.557467902754407,2.429311296565483,3.386383224354047,2.572626154431754
2.4101070949230756,2.2915474435442746,3.2400170831966566,2.4244353998335146
2.270793057949571,2.1612729526760033,3.0996869065724013,2.284340546149171
2.139094131228556,2.0380866304923906,2.965145730681566,2.1519071637562814
2.0146016673333453,1.9216086629362614,2.8361566807250203,2.032315116746866
1.896928807806327,1.8114794782148276,2.717370644619329,1.9329737050501608
1.7947593754928322,1.7073586700934373,2.6257936904357484,1.8382323002172147
1.7192009914173436,1.60892397841824,2.56653682825653,1.7478822834735952
1.6467518231538312,1.5307694011537671,2.516140172644753,1.6617244194122802
1.5772845452593773,1.46700466599016,2.466918331378425,1.57956843533894
1.5106770368781415,1.4058716225133965,2.418837830285327,1.501232619449997
1.4468121691583358,1.3472623400790888,2.371866327921169,1.42654343700075
1.3855776013495809,1.2910733027337187,2.3259725727126486,1.355821108280266
1.326865585226239,1.237205228839417,2.2811263618226363,1.2886361631628478
1.2723190522420937,1.1855628980652069,2.237298501666196,1.224564825129889
