jointMR1,jointMR2,jointMR3,force
6.072961044630658,5.5575696360068605,7.378859258474643,6.150612083702547
5.740377499189849,5.249112421531376,6.964967177833508,5.808385178919356
5.425442684802246,4.957296776925623,6.573520607060291,5.4846360979781705
5.127229752510752,4.681233407181492,6.203317587605922,5.178377504612463
4.8448603489461215,4.420080374428914,5.85322022225872,4.8886746319379375
4.577502082338405,4.173040579379154,5.522151267023637,4.614642487024303
4.324366120865064,3.939359376640239,5.209090904185784,4.3554432040448265
4.0847049164260145,3.7183223167903265,4.918055900470461,4.110283538108393
3.857810047296527,3.5092530084726588,4.643602045355848,3.8784124922981396
3.6430101734508815,3.3115110941337957,4.383782895480287,3.659119070838032
3.439669098673715,3.1244903333657805,4.141671498323595,3.4517301516848926
3.2471839338831754,2.947616788133685,3.9403515648568197,3.2556084721994702
3.064983356381092,2.7803471044739787,3.748282891851071,3.0701507218874267
2.892525960021305,2.6296759702966512,3.5650483013400107,2.8947857365203555
2.729298691548788,2.503497945457124,3.3934437185507607,2.7289727882493486
2.5748153686100834,2.3831117705782625,3.273735346813061,2.572199966609827
2.428615275170483,2.2682558916068167,3.1580183008357468,2.4239826455874716
2.2902618302959987,2.158680493769962,3.0461612831346,2.286427140629439
2.1623401957652457,2.054146975918729,2.9380372946774544,2.156362637234213
2.087955500640732,1.9544274483881028,2.833523494346765,2.0332929106786706
2.0160364629327763,1.8593042533220479,2.7325010630010427,1.9168487990530665
1.9465021606892765,1.7685695064587161,2.6348550719842425,1.8066804930620848
1.8792743183772649,1.6820246594160597,2.5404743559371346,1.7328565826517375
1.814277220395311,1.5994800815609698,2.4492513897695334,1.6736654094935284
1.7514376274161159,1.520754660586087,2.3610821696569126,1.6164364326249239
1.6906846954663812,1.4456754209575728,2.2758660979294127,1.5611052309038564
1.6319498976540974,1.3740771594345829,2.2151461551969676,1.507609490404432
1.5751669484563657,1.3058020968968929,2.1697001644765415,1.455888935544139
1.5202717304837405,1.254949504085414,2.1253321823718547,1.4058852624649472
1.4672022236398463,1.214301334854999,2.082012389581164,1.357542074594299
1.415898436597703,1.174992510205613,2.0397119159585824,1.3108048203144333
1.3663023405167778,1.1369790540116875,1.9984028064877477,1.2656207326708409
1.318357804927311,1.1002184292992567,1.9580579885993994,1.2219387710529508
1.2720105357108364,1.0646694912266368,1.9186512407755196,1.179709564782334
1.2272080151082183,1.0302924416013188,1.8801571623852855,1.138885358545854
1.1838994436887373,0.9970487848827911,1.842551144700561,1.0994199596132632
1.1420356842159718,0.9649012856226653,1.8058093430410127,1.066043129550815
1.1015692073483374,0.9338139272950883,1.7699086500011838,1.0426932896368992
1.062454039114178,0.9037518724719547,1.7348266697139954,1.020124147995685
1.024645710103291,0.8746814242989249,1.7005416931071948,0.9983032131920454
0.9881012063186769,0.8465699892297143,1.6670326741112038,0.9771995283818821
0.952778921634154,0.8193860409774905,1.635635250534744,0.9567835941201829
0.9186386118052585,0.7930990856435913,1.6085942886445084,0.9370272951656092
0.885641349982593,0.7676796279850575,1.5821578566764491,0.9179038310719989
0.8672303548081101,0.743099138783754,1.5563082042870389,0.8993876503682203
0.8497216696003906,0.7193300232810727,1.531028219450938,0.8814543881382967
0.8326220254084017,0.6963455906433718,1.5063014026889023,0.8640808068236314
0.8159203302581022,0.6741200244244792,1.4821118423960822,0.8472447400785672
0.7996058367377961,0.6526283539926594,1.4584441912225241,0.8309250395194093
0.7836681299774909,0.6318464268905346,1.435283643459834,0.8151015242154748
0.768097116090005,0.6117508820974753,1.412615913389985,0.7997549327787025
0.7528830110546239,0.5923191241649683,1.3904272145542136,0.7848668779159337
0.7380163300249548,0.5735292981964457,1.3687042399017977,0.7704198033151175
0.7234878770434496,0.5553602656439844,1.3474341427802985,0.7563969427434949
0.7092887351458255,0.5377915808951927,1.32660451873054,0.742782281242217
0.6954102568393621,0.5259010868308458,1.3062033880512285,0.7295605183079612
0.6834181946181804,0.5151243016413065,1.2862191790996615,0.716717032957849
0.6721210890185502,0.504596369836621,1.2666407122964638,0.7042378505794437
0.661069990541068,0.49431034856544265,1.2474571848036977,0.692109611472762
0.6502579741378042,0.4842595363022467,1.2286581558470546,0.6803195409961422
0.6396783537057453,0.474437462836658,1.2102335326541263,0.6688554212324377
0.6293246727199981,0.46483787972446133,1.1921735569819871,0.6577055640964009
0.619190695259894,0.455454751177816,1.1744687922085038,0.6468587858082923
0.6092703974109556,0.44628224537330974,1.1571101109629163,0.6363043826626691
0.599557959026443,0.4373147261575664,1.1400886832723112,0.6260321080250622
0.5900477558329109,0.428546745131134,1.1233959652016392,0.6160321504927712
