0,1
0.0,0.00999966667999946
0.003798222571697424,0.023944997038928082
0.014007887757805195,0.042235019502192946
0.0343784970109758,0.0646698030611083
0.07001687034935342,0.08987915272750233
0.12728979577091243,0.1144975998223419
0.21261776801644752,0.13213174247275014
0.32846259011449835,0.13231943572834123
0.46531246589847947,0.09991030929619893
0.5962096160027915,0.015801726846932637
0.6897782734809278,-0.13851700446367496
0.7332944149501915,-0.36489893601551093
0.7323425231112521,-0.6122779879119764
0.6980449196423952,-0.7854992673121066
0.6452852712532735,-0.8600279144568087
0.5866655971898015,-0.8818463933013956
0.5258637389479497,-0.8851663327023951
0.4607628485411235,-0.8826777897558777
0.3864811864561397,-0.878014597694009
0.2956010670572081,-0.8718326145517982
0.17693934384486845,-0.86364031241601
0.014526865576122854,-0.8520776447064159
-0.20711884154300741,-0.8345252621090551
-0.4747435612797738,-0.8065245838670249
-0.7082746721416587,-0.7630936352799993
-0.8334305967283381,-0.7054288302859246
-0.8761999320508705,-0.6427283546724769
-0.88586286568166,-0.5807041299028963
-0.8852338503122685,-0.5185587652733633
-0.8814276354660104,-0.4524895515714618
-0.8762270286114944,-0.3770236506270852
-0.8697053018645026,-0.2844166258880102
-0.8611577520477011,-0.16317686567785247
-0.8490914498986083,0.0028017535941495977
-0.8307335481099921,0.22792538955233826
-0.8014723829924623,0.4947544756106476
-0.7564891030196667,0.7202195209550373
-0.6976572745769951,0.8371717416794342
-0.6342117823904152,0.8762711985898368
-0.5712781862413436,0.8847231191028044
