jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force_sign_HR
-4.249473759474262,-5.421359467845016,2.6987959075493215,1.2625955040556094,1.8371286360650196,1.6540633922808796,1.7575735372367753
-2.396493927758151,-0.20826063736073752,-2.946347346219163,-3.091851566139796,-2.6451295589183004,-2.817557457558789,-2.9929413128013715
1.3867421612968915,0.9860650886632679,-0.6150936301065243,-0.2754860799670701,-0.3270176388417094,-0.45112983176461896,-0.7812617135134765
3.213218598838196,2.565229129734011,1.0779638752898375,1.7073255310023185,1.3247036329976505,1.3843102307290103,1.0938732802920765
2.6485200587661293,2.6542045376575456,0.8609617697037797,1.5806199824983935,1.131566238960872,1.3972272315458893,1.3445394486592777
-0.1341906514250557,2.2923508425357877,-1.530849746095249,-0.8897646756268794,-1.0573960945854055,-0.6385717459800884,-0.39710252029573384
-0.802917723045251,-2.6877766149119693,-1.2424218529030366,-0.9460539511014107,-0.9630420730510634,-0.7903081336707436,-0.48395032918142844
-0.9674832796027504,-1.262408916706975,0.6372813803587526,0.28460026629247986,0.434903962529723,0.4069251975281015,0.4009833074236141
0.004551266677141403,1.0518769829751435,0.9663603472045156,0.45004441662643885,0.5118700112981068,0.3755579197258041,0.0848774656373642
0.24146959450551084,0.629591698571695,-0.8962129874863358,-0.3922084856333772,-0.4104641046170264,-0.3009229074931965,-0.44179660411139254
-0.2605300681263832,-0.2820383251698409,-0.8990099992716735,0.05205822345710653,0.09597708554779004,0.4939271169540102,0.49852586806094445
-0.2721464320519441,0.3933993079327969,0.3834301980351901,-0.349477560282616,-0.5278283155044386,-0.40263370129508896,-0.5351037946477848
0.545491681620462,-0.24946980912965064,0.8082594167001935,1.0339497023082502,1.1125454429463462,0.8513208310970944,0.8959698174792448
-0.9047613771366723,0.09087777711311364,-2.550358910403037,-1.4707009716324637,-1.1467528827833349,-0.9700883185936082,-1.046791194349399
-1.0925035422712666,0.7226312778499856,-1.3702981199451694,-1.0947610672277206,-1.091511938466474,-0.5887368699710441,-0.9126262491357159
0.4352789374885703,0.7613680782021156,2.051030983199792,1.8683615971251502,1.6214767466652638,1.998969319555556,1.7128409356689411
0.6554602393207286,0.1261239419500534,1.121309907325574,0.7043994761916457,0.518714637234224,0.5566814341826796,0.48063060909489225
0.37479565500570944,-0.6125176129381058,0.10349126332543086,-0.34289268801257705,-0.408628041923034,-0.5978244774878435,-0.43095738912306397
0.12155513138982427,-0.4158595952464527,-0.3897727153701304,-0.5644863017685487,-0.5236266850940233,-0.7565042789961914,-0.4366633444512776
-0.3724518035471479,-0.9622150393310325,-0.41954699735277434,-0.24071203165724941,-0.15439975208642356,-0.2608758869602493,-0.04101264058364425
-0.36958996253047993,0.4691310684813853,-0.5427133327350163,0.06491486005411244,0.1400414830100373,0.298645036702208,0.021572713684923493
0.1765108089581465,1.2666033727162591,-0.24777010088832913,0.21242136945214474,0.13203728386930405,0.4699509436489526,-0.20596661601327232
0.018642267902445313,-0.1686863729688728,0.032938162956479396,-0.053390891869176026,-0.21745381375920714,-0.008044687219202037,0.6468355244079259
-0.3588508596023639,-0.7234292498629443,-0.6972740889919257,-0.1622686323263636,-0.07897791893689812,-0.10622691417460921,-0.10650339521946531
0.5933666184115475,0.9566065032488416,-0.06722146040656328,0.10432364689362529,0.11307353998329553,0.20338172396975462,-2.4558323904373425
-0.16757225569451212,2.220239118703056,0.6663470964021876,0.23269017993122718,0.05780059181613952,0.45381789959125796,2.4558064942275033
-0.7488926612000147,-0.5171577088563216,0.32048988509926674,0.045540945811396984,-0.09074155106116996,0.15454777564617728,6.703127807858069
-1.2265305031775573,-3.857051313535685,-1.6028598794331075,-1.4933758818974046,-1.4352992736119088,-1.4936874653303962,4.631689847481636
0.5516855323321856,-1.724710662040934,0.8279855005183433,1.3754123784254242,1.3987361223601136,1.2448113303379582,1.098534552308149
0.6873372030841592,2.1319563086735047,-1.8263682603005047,-0.8621769512981357,-0.6118206093621018,-0.7446680088083734,-13.610102904842465
1.6738288754215773,3.9716984701998412,0.5670383163838767,1.2783620786942687,1.317308323293621,1.2783629801120862,-31.859900948469885
-1.0347433677261066,-0.7885997803595582,-0.04951202428527013,-0.4098591257214495,-0.530477741680836,-0.48086580862352946,38.04735271466198
-1.189950052577512,-1.8568566846502892,0.0017390841344988044,-0.5977364338883876,-0.7515185306769826,-0.5903790024674127,5.222972980929077
0.37369401655907675,0.3125194767795114,-0.0206759119977721,0.4184093738593242,0.4209907744376506,0.6157226698298681,-11.462834372694205
0.11252787758545107,1.017328919994136,-1.1936138522687756,-0.1536936943631382,-0.009301454528803654,0.13984209620495827,0.5144038541387393
-0.9131614492377838,-0.767655923168599,0.3436088674661006,-0.27210760462814315,-0.3103711811421013,-0.2616523606414675,3.661063450670041
0.6592134774758109,0.09393185126053256,0.17323219771970647,0.6918411324517486,0.5362934018256218,0.47975469841538426,-1.9989978623168883
0.5821199325544197,1.181667885479948,-2.0035451642998,-0.5679627920261421,-0.6145636946146452,-0.5355603408943943,-1.0446715203176824
-0.17791975903064478,0.5573156457039378,-0.3612229206781915,0.10180354802469399,0.2076910613673138,0.3613318593152939,0.8012758382433066
-1.61182235145619,-1.312501213786928,1.0472867139091464,-0.22001283730250248,-0.041027736692463596,0.2148650747534847,1.2671167067187443
