jointFR1,jointFR2,jointFR3,footFRx,footFRy,footFRz,force_sign_FR
0.4433627542669735,1.2816439182936359,-1.5794624031519955,0.627627874640202,1.0836192421469908,1.1945478422583276,1.9719422012996042
-3.335208154722538,-3.0224628408697893,-4.629058184103286,-3.7613981070027878,-3.599141284335504,-3.5455106063831208,-3.289206862943573
1.411817540861837,1.2701584727676876,0.42420197570989665,0.8895992228029085,0.8698840933987784,0.8572231388300483,0.5711871867886503
1.4532385168966067,0.9994564467061937,2.9617925919715558,2.400356560741607,2.049067256621945,2.0000586190899288,1.3021601756731933
0.6265064587727454,0.2849178055954622,2.7726081661386566,1.3326483140687333,0.8964129233324474,0.8588769362930946,0.13834903006374957
-0.3710923787648055,-0.6490910435649577,0.5845223514328167,-0.8304953613722617,-1.040819437763454,-0.9951595278171943,-1.1668595760961908
-0.34746131814666137,-0.34840350038781076,-1.2562277737025593,-1.1728174648681982,-1.0003496667704161,-0.8146420821091098,-0.2817268536521661
-0.030543326910363874,0.3247238517465076,-1.3948641091713827,0.2732711808573306,0.44013663089682004,0.68280936980945,1.0086743171329653
0.27024419597013855,0.5394606490095868,-0.21141931522641744,0.5928263444863616,0.2601388102508904,0.34781957718592443,-0.18662220551399025
0.15593369866239615,-0.2562602024022142,0.8146744281391565,-0.13932496378021747,-0.3141714301194002,-0.3761636353762249,-0.5011835485295719
-0.36371830311873526,-0.44529581858327844,0.03963125651067111,0.005994124257317362,0.3562521809974621,0.394273556716981,0.7430853108755888
-0.021679309384275734,0.5110344901147006,-1.5712296857556072,-0.5480153539805452,-0.5776123757886972,-0.35615625756230795,-0.38024613219504333
0.2843283856934206,1.140814820848665,-1.3488461601143769,-0.44713934593444665,-0.7954089449810813,-0.546363444703963,-0.8316437746811894
0.24939601098493003,-1.0552684370624972,0.8085132851519843,1.2075144867187444,0.813564258001265,0.9400390322013956,0.658345420248278
-0.07333553754719623,-0.6137271972335618,1.0207584730619825,0.7798954152082602,0.6665344198482984,0.6800605880286422,0.5592590993557683
-0.021276518185812082,0.2462645783547923,0.5374410545883778,-0.010740644856636696,0.16783993184460896,0.11113226862319543,0.20911489199688013
0.10080163052011135,1.8301862309104826,-1.185232385576359,-1.6504215584434718,-1.3093220521497924,-1.345159825438312,-1.1252251215395843
-0.14830534677981516,-1.4287943589743541,0.2525141087422064,0.5660471326159295,0.44343244342288357,0.5539403515566381,0.5369780511729898
0.26343305762971203,0.27369046441662775,-0.23341758881192148,0.66992538138937,0.24261690052323043,0.516233819287854,0.019726267056447217
0.4722244616721568,1.061754188884324,-0.7904359673130148,-0.29735384660602737,-0.38123028719271607,-0.18056982744438405,-0.10170114587696748
-0.47930000399607625,-0.8439319668946588,0.439666533009673,-0.08528547978179495,0.050306301849354584,0.05256791030892201,0.27975065808858235
0.1477644779058881,-0.384365275953362,0.26753289217425036,0.4411591951963393,0.17053034848253032,0.3569107999597283,-0.5355156822152318
0.6517022732925304,1.9123561724250075,-0.5110514717110157,0.237152980532392,-0.053487831462752315,0.24912771617101526,-0.5005604559152075
0.026067167035003804,0.05882785331183578,-1.0165795786316263,-0.4009707977547858,-0.5315016571966811,-0.38351912861405546,-0.18611328124139362
0.02003361277764555,-0.6090149511550351,-0.20364720024259267,0.12007565890305927,0.19043723863269824,0.1721190912587487,1.251801490674865
-0.22556013830931915,-0.20530012606064232,-0.2618588628238569,-0.34166199102242223,-0.17479986403802275,-0.2770192139075898,0.9827954937565047
0.0557705168170246,-0.22256408757855017,0.6215178019570141,0.48342127305313193,0.5506859188894043,0.46711797350090306,0.5377000216808948
0.0006966828642828695,0.4578007596312314,0.002135278063701153,-0.04821999955949207,-0.15905455254048553,-0.09674661517703069,-2.671038760773812
0.40197301979671,0.1932148553990598,-0.6027212946971487,-0.06803145570558736,-0.2988143452380554,-0.06647621796337037,-2.2516100806126778
0.4804126894199755,0.00035762823855468775,-0.5864826700465522,0.37642566468704847,0.19155133875432087,0.4221328283173045,9.441774981289244
-0.50643008822292,0.339365437567621,-0.2273766082296904,-0.2697668651684362,-0.2444612552186015,-0.23581530163023334,-16.002332981987376
0.5801370830833488,-0.5723977442526009,0.4396946958444363,0.33708492543486135,0.3336187568602887,0.32606644004788926,18.27622389550373
0.8089513420625302,0.5077974327903744,-0.7921857749526651,-0.1698790280986991,-0.4093032877312482,-0.23412138428105875,-4.568242348965062
0.4542710281083879,0.5423432179951968,-0.6057086702857515,0.16568157252167842,-0.01707166154412031,0.15575778891776826,-4.717196169832291
-0.3795710233530694,-0.15941153851946777,-0.28430270775076305,0.2692349856998583,0.22417721709880037,0.3224314161613949,-1.5910946305063671
-0.7475210963834119,-0.4005408475572176,-0.21284074307809897,0.03753009641223771,0.09940209202499375,0.1309829922828258,1.088920444797497
-0.3490280554299546,0.03958191630645393,-0.1960899209484018,-0.2928071738280102,-0.19571576501232973,-0.21357666216088278,2.2365807214526052
0.4437579710616213,0.45741394677986014,0.14924249756665234,-0.33864361858754116,-0.3017420005162917,-0.364660796815379,0.9459729062770472
0.41812009759224605,-0.46185540206518205,0.988190758640167,0.5431221064444152,0.4404970522646898,0.39651519990995693,-1.8246767439336797
-0.19785371594274592,0.5437734657663229,-2.4267227278665233,-0.09566816532282167,-0.3575314929875232,0.1859621709371886,1.4140799482748778
