jointFR1,jointFR2,jointFR3,force
5.990048645607862,5.652162194548916,7.482237494768657,6.150612083702549
5.662903225001601,5.346350969972011,7.05770241185596,5.810807007763385
5.3531095372268185,5.05672044738033,6.656255913047528,5.489240544462258
5.059756479471728,4.782421675986045,6.276660445571243,5.184940068084413
4.781980615943805,4.522650109064801,5.917744436706961,4.896984703116138
4.518963687356226,4.2766432841139865,5.578398783169403,4.624502573107496
4.269930250473769,4.043678624154642,5.30533444176068,4.366668195742973
4.034145440927569,3.8230713538519296,5.04504454416861,4.122700016351034
3.810912852862544,3.614172524459282,4.796811575877669,3.8918580724962117
3.5995725293174203,3.416367141904315,4.561976336014711,3.6734417826883483
3.399499057555687,3.2290723926312612,4.338945761389432,3.4667878526136255
3.2100997638677327,3.0517359620958144,4.126201716827165,3.271268292642517
3.030813002650434,2.8838344410747805,3.9232792024771053,3.0862885407015592
2.8611065348416664,2.724871815205425,3.7297340877480556,2.911285684910093
2.700475991044207,2.57437803340889,3.5451421770812592,2.745726780680549
2.548443414917056,2.43190765107885,3.3690983175085814,2.589107257262617
2.404555882643095,2.29703854413164,3.2012155461275746,2.440949408978275
2.2683841945007788,2.169370690217919,3.0411242757084613,2.300800966647286
2.1395216347749995,2.048525013589087,2.8884715167279342,2.168620816374899
2.017582796438762,1.9341422902947418,2.815241325332318,2.0472667655090464
1.9022024672236622,1.8258821105610188,2.7465453734063336,1.9324363794037478
1.793034573873691,1.7234218953641165,2.67949299784277,1.8392648553812332
1.689751181544278,1.6323384538983836,2.6140447706532797,1.7625643734023773
1.5920415454670884,1.556286986849627,2.5501622210392623,1.6898287186338408
1.4996112121514105,1.483696513405808,2.4878078116642173,1.620849470697617
1.412181167535503,1.4144113614053275,2.4269449155350364,1.5554292298357013
1.3545062801121208,1.3482828315190472,2.3675377934757265,1.493381032707915
1.320885209587921,1.2851688853570222,2.313676950282929,1.434527799194031
1.2880786723983662,1.2249338475206173,2.268478428483212,1.3787018085538643
1.256067012499415,1.1674481209765277,2.224261944054254,1.3257442033864324
1.224831048172904,1.112587915157069,2.18100409975838,1.275504519912099
1.194352060529797,1.0602349862177678,2.1386821161536766,1.2278402431800093
1.164611782295167,1.0102763889086976,2.105506266154285,1.1826163858773617
1.135592386867847,0.9660708739528956,2.0729406822344494,1.1397050894873437
1.1072764776478927,0.9427466918325256,2.0409207565906833,1.0989852466091419
1.0796470776251563,0.9199895221171421,2.0094367980450674,1.060342143316424
1.0526876192224581,0.8977856439222418,1.9784793060756418,1.0236671204903995
1.0263819343870093,0.8761216682041677,1.94803896621716,0.9888572531200478
1.000714244923894,0.8549845296992613,1.9181066456104445,0.9558150466156127
0.975669153065592,0.8343614790610545,1.888673388694157,0.9244481492321325
0.9516690059939876,0.8142400751905337,1.8597304130330912,0.9071099242732183
0.9346637088338213,0.7946081777546234,1.8312691052773769,0.8908157623787865
0.9179715041627619,0.775453939888177,1.80328101724725,0.8748224057000117
0.9015858446743196,0.7567658010748775,1.7757578621382992,0.8591235230443607
0.8855003595888112,0.7385324802025688,1.748691510842339,0.8437129561449578
0.8697088482006048,0.7207429687886633,1.7220739883792848,0.828584713249221
0.8542052737166838,0.7033865243713717,1.6958974704356296,0.8137329629996328
0.8389837573720537,0.6864526640626245,1.670154280005319,0.7991520285920667
0.824038572808263,0.6699311582586489,1.6448368841290255,0.7848363821978352
0.8093641407020062,0.6538120245042756,1.6199378907280018,0.7707806396363434
0.7949550236314692,0.6380855215071546,1.595450045528874,0.7569795552859038
0.7808059211686669,0.6227421432981437,1.5713662290759043,0.7434280172209077
0.7669116651866887,0.6077726135342478,1.547679453827403,0.7301210425641598
0.7532672153712675,0.5931678799405617,1.524382861333137,0.7170537730437532
0.7398676549266819,0.5789191088877752,1.5014697194897104,0.7042214707444102
0.726708186466489,0.5650176801018751,1.4789334198710353,0.6916195140437289
0.7137841280800754,0.5514551815027746,1.4567674751311495,0.679243393724268
0.7010909095664709,0.5382234041686762,1.4349655164767432,0.6670887092528665
0.6886240688273177,0.5253143374230589,1.4135212912068897,0.655151165219036
0.6763792484112894,0.5127201640412615,1.3924286603175862,0.643426567924676
0.6643521922026505,0.5004332555737061,1.3716815961687974,0.6319108221177663
0.6525387422470245,0.49141351678517364,1.3512741802118307,0.6205999278630631
0.6409348357077831,0.4830415616666286,1.3312006007749275,0.6094899775431771
