jointMR1,jointMR2,jointMR3,force
-0.4159972433558831,0.15294234967921524,-1.5538859867112644,-0.15939419860657028
-0.002631200828481125,-0.028008364304001346,0.3594973850236061,0.1631490559789553
-0.26280584012181957,0.2605299614861673,-1.214038620975198,-0.07398271489743516
-0.2650688585148012,0.29191497280923334,-0.9126731545562816,0.025437653984068366
-0.2194270831827104,0.32830003567902905,-1.1368196196062976,-0.01206437656776934
-0.09853589855411929,0.0962322300740188,-0.01007345239064785,0.01200962861384922
-0.11571043185760055,0.011333813997480312,-1.0758981809008341,-0.00897902885859054
-0.057908753927477116,0.25693088498475064,-0.20096756874138783,0.00020998984569131117
0.00016083461228951659,0.2079597978951181,0.23695513184049777,0.0018934555877981674
-0.007777349196452703,0.10165900865353145,-0.374975491819874,0.0011347246030678968
-0.047581947008599024,-0.06378433982002589,-0.41983522643635146,-0.001415053274646401
-0.049435734426600375,0.34589830480298756,-0.27838088789778365,0.0004325492514779875
-0.028152101508703373,0.17228251500903463,-0.4908793923703328,-0.00046666311609965883
-0.039679606992238665,0.28398689764716634,-0.4855040580847297,0.001113032177877388
-0.014467739624286692,0.2859139374235548,-0.5786201469664864,-0.0033090420637014177
0.007643958966008205,-0.00037550127920562345,0.25184203940356137,0.012015721643040746
-0.05662119983668908,0.9286765925991712,-2.34960585915798,-0.01619517697320857
-0.014781187189144746,-1.3314836586885337,2.4341187808572067,-0.03119207898201157
0.07368977598519699,0.15180297494273373,0.7511646962931443,0.007277975048897071
0.07733335853570154,0.8809737502658469,-1.5217498510723442,0.06348978572288187
0.023638959659830493,0.046205655502117464,-0.8274429499668201,0.05200666007348505
0.022313659530390866,-0.2319835678076525,0.35074400298039665,-0.09178253523751474
0.06176649257270984,0.20914361671253076,0.07075651283359716,-0.17513909494720215
0.10277482293708443,0.2626177851144413,-0.7427299251946021,0.42408438501564577
0.13755466289153734,0.2432442815954484,-0.49470499747670194,-0.5017187147746679
0.1747746938450698,0.2780510576393006,-0.7190316717492137,0.6691230184436319
0.22823079619970935,0.4247888709620239,-1.011902266857953,-1.719727942954159
0.07945178201908351,-0.2953859739918491,0.1950739442920439,7.740226652768255
-0.01768392542913949,0.843398078153057,-1.2108623232142883,-25.1889577311613
0.10519777691463303,1.0466510570068,-1.503072280745255,26.617046371934972
0.26323451268030756,-1.682997082426218,1.9198761295335303,-0.3969342037624242
0.09628479733186866,-0.7150472850730412,0.6321845786639829,-7.593640987971875
-0.06523600208128909,1.1092696113710703,-1.4423672275373416,-3.0973780871322893
-0.04536430864118299,0.5247541267074127,-0.876521837382392,3.189533034120755
0.04322880719115841,-0.5916240180881437,0.4266882180437027,2.4700119594706726
0.022529368049652804,0.18707440817407472,-0.7247519970112531,-1.9030979961671632
-0.041581561116580755,0.11610962966814517,-0.5953052850963266,1.0693609624719527
-0.1493294821515753,0.10403502830244322,-1.0013943013344169,0.4147311649130514
-0.07259701155104913,0.09131722335206542,-0.641789751353245,0.3752288342963616
-0.37182900719473877,0.1596555269740718,-1.2560647409163035,0.7960243621001771
