jointHR1,jointHR2,jointHR3,force
-1.0324089123073434,0.3977278388429995,-1.891738990407408,0.004438037901859207
-0.18328416759306598,0.10074263736247913,0.209075976711553,-0.006546873838608097
0.4803369267251367,-0.09990119040115407,0.4802020605524947,-0.0008616075084232339
0.25048405484455893,-0.09942253677290225,0.39195243284874504,0.004302603950373035
-0.40930093407865786,0.15654315533103658,-1.0570981367205028,0.0011506582672871453
-0.3870262691071814,0.26138444707227204,-0.5531965056111193,-0.003907943320399318
0.013556117761255402,0.20270395221256265,-0.03489481413478147,0.0021145569632785087
-0.3139592034553383,0.27598585553081134,-0.8421727613164894,-0.0005239188827403954
-0.3087609924136724,0.4233807162629192,-0.7033364538854643,8.499483693839e-06
-0.35361876087939365,0.4746407216619251,-0.9451646878109027,0.0002449861550506392
-0.09820090003262187,0.18192830011060596,-0.18854062028736224,-0.0005669229808241658
-0.18747026181572526,0.2035479998729418,-0.4985721842677051,-0.000669175160566503
-0.19495877524675084,0.21238620572389932,-0.5739154937572597,0.003332346039647318
-0.04330515734959072,0.13836405908774482,-0.04455913915464588,-0.000468679716471967
0.031331095779379134,0.09427197000327041,-0.018888169796036008,-0.002296825493233249
0.036153919509793075,0.06952928725512078,0.22898449757692926,-0.001692080118663898
-0.05512052350399815,0.07415083166867409,-0.23004144851829617,0.0008093318409752947
-0.15791728251938486,0.1604133179660325,-0.6437965401752819,0.004796353802183736
-0.051350425383088934,0.20820056178223528,-0.030717531507906928,-0.004489949026990928
-0.10971030909608541,0.22938959384409735,-0.565852089043778,-6.305969666195587e-05
-0.13931159814207297,0.3005766396874064,-0.5479338227048964,0.005518692014086807
-0.1349427173032472,0.3157931640926044,-0.7317265167238274,-0.02286765683145907
-0.05348079405742421,0.1393804412194959,-0.22322194414196447,0.14309393137556878
-0.08921763430853602,0.16874791335192207,-0.37269628035769603,-0.5634028358201826
-0.029224420781823364,0.12217540440249548,-0.5120635474152049,0.3735795931406208
0.018205941619560694,0.03838247887567438,0.14306021360984175,0.9003320248034239
-0.014622610604288497,0.053508701667062064,-0.20225225018979187,-0.5751725657501814
-0.06309693778244656,0.0928733324044914,-0.4568242291576074,-2.006883295796751
-0.057798636112553356,0.14712803417047174,-0.4291929959097109,3.603073664779469
-0.04245573541518645,0.20221028777749245,-0.5982930739692914,-3.167445323809945
-0.08128133681943996,0.2823718068548508,-0.9368534293068199,2.2768105747992604
-0.13767746516367121,0.3518345239558124,-1.0928271407184393,-0.11236400666016991
-0.18947098491321793,0.26099170295521845,-0.9017174092021721,0.904051485411676
0.033377833295667736,0.1191113479472667,-0.1453206601742753,-0.428348369308594
-0.056728455255526423,0.1607537627378255,-1.198166798951189,0.9602780403038089
-0.12980607282807108,0.09963929133574195,0.529699615213839,-0.2827476049022983
-0.2807328535004271,0.08067761561632684,-0.12265276493096151,-0.008706034683763738
-0.21992783726276452,0.063394524889313,-1.480384708510353,0.8789246343022439
0.39112844602996205,-1.3460473335770491e-05,1.2294885483350189,-0.767773965555123
-0.9696930219052854,0.4247621280682578,-1.8662338269084042,1.1719381229395085
