x_column,y_column,z_column,qx_column,qy_column,qz_column,qw_column
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,2.065358262207617e-06,0.0,0.0,0.0,1.0
-0.002078128346673838,-0.0012183549572146813,0.0001900129601230952,0.0,0.0,0.0,1.0
-0.007935017131548532,-0.01855223582424168,0.0005963721982124316,0.0,0.0,0.0,1.0
-0.00923040444414335,-0.022959789569483146,0.0006334547670111604,0.0,0.0,0.0,1.0
-0.012329137866025621,-0.023687491444786046,0.0008066632212735697,0.0,0.0,0.0,1.0
-0.014500126254072463,-0.024844618816661296,0.0004892082683801613,0.0,0.0,0.0,1.0
-0.016182555861439407,-0.025273859335634447,0.0007604273601764203,0.0,0.0,0.0,1.0
-0.0161697251630183,-0.02295858721508825,0.00022254235275286451,0.0,0.0,0.0,1.0
-0.0162158472469427,-0.023034705497164288,0.0005444096619337104,0.0,0.0,0.0,1.0
-0.015353008439520192,-0.022760291228732195,0.0010203808614515407,0.0,0.0,0.0,1.0
-0.013237688175023058,-0.016348875151219196,0.0006660310996014305,0.0,0.0,0.0,1.0
-0.01103470857891291,-0.01750701989989015,2.323528044983503e-05,0.0,0.0,0.0,1.0
-0.009878885049943923,-0.019639904107612568,0.0002647413772466053,0.0,0.0,0.0,1.0
-0.008475035566696022,-0.021279453058234643,0.0003862689349933165,0.0,0.0,0.0,1.0
