x_column,y_column,z_column,qx_column,qy_column,qz_column,qw_column
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.0,1.3769055081384115e-06,0.0,0.0,0.0,1.0
-0.0013854188977825588,-0.0008122366381431208,0.00012667530674873015,0.0,0.0,0.0,1.0
-0.0052900114210323555,-0.01236815721616112,0.0003975814654749544,0.0,0.0,0.0,1.0
-0.006153602962762234,-0.015306526379655431,0.00042230317800744034,0.0,0.0,0.0,1.0
-0.008219425244017082,-0.0157916609631907,0.0005377754808490466,0.0,0.0,0.0,1.0
-0.009666750836048309,-0.016563079211107532,0.0003261388455867742,0.0,0.0,0.0,1.0
-0.010788370574292938,-0.016849239557089633,0.0005069515734509469,0.0,0.0,0.0,1.0
-0.010779816775345535,-0.015305724810058832,0.00014836156850190968,0.0,0.0,0.0,1.0
-0.010810564831295135,-0.01535647033144286,0.0003629397746224736,0.0,0.0,0.0,1.0
-0.01023533895968013,-0.015173527485821466,0.0006802539076343605,0.0,0.0,0.0,1.0
-0.008825125450015374,-0.010899250100812798,0.0004440207330676203,0.0,0.0,0.0,1.0
-0.00735647238594194,-0.011671346599926769,1.5490186966556687e-05,0.0,0.0,0.0,1.0
-0.006585923366629282,-0.013093269405075046,0.00017649425149773688,0.0,0.0,0.0,1.0
-0.005650023711130683,-0.014186302038823095,0.0002575126233288777,0.0,0.0,0.0,1.0
